Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,1.35,1.27,1.18,1.10,0.60,0.70,0.40,0.50,1.10,0.60,0.52,0.43
SVN,0.60,0.80,0.40,0.10,0.40,0.10,0.20,0.10,0.03,-0.04,-0.11,-0.19
NLD,0.20,0.10,0.20,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.10,0.10
CZE,0.10,0.00,0.00,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.10
ISR,0.90,0.90,1.00,0.50,1.30,0.90,0.60,0.80,0.70,0.60,0.50,0.46
KOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DNK,0.60,0.50,1.00,1.20,1.30,1.00,0.90,0.80,0.90,1.30,1.20,1.30
LUX,1.00,0.75,0.50,0.80,0.80,0.80,0.40,0.30,0.20,0.10,0.00,-0.10
POL,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00
DEU,2.10,1.40,1.30,1.30,1.20,1.40,1.20,1.40,1.70,1.60,1.50,1.40
USA,1.00,1.00,1.00,1.10,1.20,1.20,1.30,0.90,0.80,0.70,0.80,0.78
ISL,0.70,1.40,2.10,1.60,1.10,0.60,0.60,0.60,0.60,0.60,0.59,0.58
NZL,0.50,0.60,0.80,0.50,0.40,0.30,0.30,0.00,0.00,0.00,-0.06,-0.11
SVK,0.20,0.00,0.10,0.10,0.10,0.08,0.05,0.02,0.00,-0.02,-0.05,-0.07
MEX,0.20,0.20,0.30,0.20,0.20,0.30,0.20,0.10,0.20,0.20,0.10,0.09
SWE,2.20,0.50,0.70,0.50,1.00,0.30,0.50,0.20,0.60,0.40,0.50,0.33
FIN,1.60,0.70,0.70,0.60,0.90,0.50,0.10,0.70,0.60,0.50,0.40,0.50
PRT,0.47,0.43,0.40,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.10
GBR,3.38,3.30,3.30,2.90,2.90,2.90,2.90,3.10,3.40,3.00,2.60,2.52
ESP,0.10,0.10,0.50,0.60,0.70,0.40,0.30,0.20,0.30,0.20,0.10,0.10
FRA,0.40,0.40,0.40,0.40,0.50,0.50,0.60,0.60,0.60,0.70,0.73,0.77
CAN,0.30,0.30,0.40,0.40,0.40,0.50,0.40,0.50,0.40,0.30,0.30,0.30
AUT,1.00,1.30,1.60,3.70,3.60,3.70,3.70,3.30,4.20,4.20,3.90,4.30
AUS,3.80,0.90,0.80,0.60,0.40,0.25,0.10,0.20,0.20,0.30,0.30,0.40
EST,0.32,0.30,0.23,0.17,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
CHL,0.00,0.00,0.20,0.10,0.10,0.20,0.13,0.07,0.00,0.10,0.11,0.12
HUN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.10
JPN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ITA,1.59,1.46,1.33,1.20,1.10,1.00,0.90,0.70,0.40,0.30,0.30,0.17
NOR,12.20,13.10,9.20,1.40,1.10,0.90,0.60,0.70,0.50,0.80,0.70,0.90
