Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CZE,289.57,289.43,289.30,289.17,289.03,288.90,288.77,288.63,288.50,288.37,288.23,288.10
ESP,219.30,231.35,243.40,243.07,242.73,242.40,242.07,241.73,241.40,244.16,246.92,249.69
LUX,271.20,283.95,296.70,294.58,292.47,290.35,288.23,286.12,284.00,285.60,287.20,288.80
IRL,254.60,254.45,254.30,264.75,275.20,285.65,296.10,306.55,317.00,324.80,332.60,340.40
AUS,311.30,311.65,312.00,312.35,312.70,313.05,313.40,313.75,314.10,314.45,314.80,315.15
HUN,329.53,324.17,318.80,313.43,308.07,302.70,297.33,291.97,286.60,281.23,275.87,270.50
TUR,104.13,109.22,114.30,119.38,124.47,129.55,134.63,139.72,144.80,149.88,154.97,160.05
CHE,247.30,265.95,284.60,282.05,279.50,276.95,274.40,271.85,269.30,272.05,274.80,277.55
GRC,191.50,197.25,203.00,196.17,189.33,182.50,175.67,168.83,162.00,158.31,154.62,150.94
GBR,247.30,260.45,273.60,272.90,272.20,271.50,270.80,270.10,269.40,272.16,274.92,277.69
CAN,301.00,300.45,299.90,299.35,298.80,298.25,297.70,297.15,296.60,296.05,295.50,294.95
USA,376.87,367.28,357.70,348.12,338.53,328.95,319.37,309.78,300.20,290.62,281.03,271.45
SWE,256.10,260.40,264.70,263.87,263.03,262.20,261.37,260.53,259.70,260.15,260.60,261.05
FIN,241.00,243.50,246.00,246.68,247.37,248.05,248.73,249.42,250.10,251.24,252.38,253.51
JPN,218.97,216.73,214.50,212.27,210.03,207.80,205.57,203.33,201.10,198.87,196.63,194.40
NOR,282.03,284.02,286.00,287.98,289.97,291.95,293.93,295.92,297.90,299.88,301.87,303.85
SVK,263.80,263.40,263.00,262.60,262.20,261.80,261.40,261.00,260.60,260.20,259.80,259.40
KOR,206.53,213.52,220.50,227.48,234.47,241.45,248.43,255.42,262.40,269.38,276.37,283.35
DNK,287.80,284.60,281.40,288.02,294.63,301.25,307.87,314.48,321.10,325.26,329.43,333.59
ITA,254.10,265.30,276.50,276.13,275.77,275.40,275.03,274.67,274.30,276.82,279.35,281.87
PRT,231.60,234.75,237.90,235.45,233.00,230.55,228.10,225.65,223.20,222.15,221.10,220.05
NLD,276.50,279.75,283.00,284.15,285.30,286.45,287.60,288.75,289.90,291.57,293.25,294.92
BEL,282.20,289.20,296.20,298.40,300.60,302.80,305.00,307.20,309.40,312.80,316.20,319.60
POL,266.43,261.27,256.10,250.93,245.77,240.60,235.43,230.27,225.10,219.93,214.77,209.60
FRA,281.50,285.50,289.50,291.32,293.13,294.95,296.77,298.58,300.40,302.76,305.12,307.49
ISL,285.20,285.85,286.50,287.15,287.80,288.45,289.10,289.75,290.40,291.05,291.70,292.35
MEX,153.60,150.45,147.30,144.15,141.00,137.85,134.70,131.55,128.40,125.25,122.10,118.95
DEU,273.80,278.55,283.30,283.10,282.90,282.70,282.50,282.30,282.10,283.14,284.18,285.21
AUT,250.70,263.10,275.50,271.35,267.20,263.05,258.90,254.75,250.60,250.59,250.58,250.56
NZL,338.27,334.63,331.00,327.37,323.73,320.10,316.47,312.83,309.20,305.57,301.93,298.30
