Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUT,64.80,63.90,63.00,62.10,61.20,60.90,59.60,60.30,54.50,56.10,53.80,54.90
IRL,59.84,61.56,63.27,64.99,66.70,69.30,71.20,70.40,75.50,74.10,78.10,78.70
FIN,64.10,63.30,62.50,61.70,60.90,59.00,56.10,52.30,53.80,53.80,57.40,55.30
SVN,33.33,34.47,35.60,36.73,37.87,39.00,41.00,42.00,40.20,43.30,44.10,45.80
JPN,31.82,31.00,31.00,31.00,31.00,29.00,27.00,25.00,24.53,24.07,23.60,22.78
CZE,54.62,54.13,53.65,53.17,52.68,52.20,51.40,52.50,47.80,46.50,51.40,49.30
ISR,80.16,80.88,81.60,80.90,80.40,82.50,86.50,85.10,84.30,84.70,86.30,88.10
ITA,46.59,47.81,49.04,50.27,51.50,52.10,51.30,56.20,56.50,57.40,62.70,60.10
POL,62.17,61.23,60.30,59.37,58.43,57.50,57.10,56.10,53.90,49.10,52.80,51.90
USA,77.60,77.30,77.00,76.70,76.40,76.10,75.80,75.50,74.30,74.40,75.60,74.30
NZL,86.20,86.70,87.20,87.70,88.20,88.70,89.20,89.70,90.20,90.70,91.20,91.70
GBR,58.12,59.13,60.15,61.17,62.18,63.20,64.40,66.60,69.50,71.10,70.30,69.30
NOR,62.30,62.60,62.90,63.20,63.50,63.20,65.60,70.00,69.00,68.20,67.40,65.60
DEU,47.03,47.47,47.90,48.33,48.77,49.20,49.90,49.30,52.20,50.90,52.50,51.80
HUN,32.50,34.30,36.10,37.90,39.70,41.50,41.70,44.10,52.90,53.50,54.10,52.30
ISL,66.53,67.17,67.81,68.46,69.10,71.80,72.60,69.40,71.50,75.90,73.80,73.60
DNK,70.80,70.50,70.20,69.90,69.60,69.10,68.10,66.30,68.50,64.90,65.10,67.50
BEL,62.53,62.07,61.61,61.16,60.70,59.10,59.00,57.30,57.30,57.80,57.80,57.50
PRT,25.11,26.49,27.86,29.23,30.60,30.80,34.10,28.40,35.20,35.10,34.90,40.20
TUR,52.56,53.30,54.04,54.78,55.52,56.26,57.00,58.00,61.40,56.30,59.00,60.70
NLD,73.07,72.53,72.00,71.47,70.93,70.40,69.80,64.60,65.00,66.80,66.70,67.20
FRA,54.57,55.13,55.69,56.24,56.80,59.20,59.20,63.30,62.40,60.90,62.30,60.70
CHL,55.10,53.57,52.03,50.50,51.10,51.70,52.30,52.90,53.50,54.10,54.05,54.00
EST,39.89,39.81,39.74,39.67,39.60,41.30,38.70,34.90,30.50,33.10,39.30,39.10
LUX,60.59,60.91,61.24,61.57,61.90,66.50,68.20,67.90,66.70,67.50,69.10,64.20
SVK,44.80,46.20,47.60,49.00,50.40,51.80,49.30,48.10,51.60,54.30,59.50,60.20
SWE,72.90,68.90,72.20,74.30,61.60,67.70,69.20,70.90,67.30,67.50,68.30,68.00
ESP,47.29,49.41,51.54,53.67,55.80,55.50,55.60,57.20,61.00,61.50,64.00,70.70
GRC,66.49,66.81,67.14,67.47,67.80,67.70,67.40,68.70,67.90,67.00,67.30,70.10
KOR,40.73,39.80,39.72,39.65,39.58,39.50,38.00,36.50,35.00,38.00,33.50,30.50
