Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
KOR,28.16,28.30,28.80,29.30,29.80,30.30,30.90,31.50,30.90,30.90,31.20,29.70
JPN,24.50,25.10,25.50,25.20,25.50,25.20,26.30,27.00,25.20,26.10,26.60,25.70
GBR,44.50,46.60,43.40,43.20,43.90,42.60,43.40,41.40,41.80,43.70,41.60,41.40
NZL,42.65,42.50,42.35,42.20,42.08,41.95,41.83,41.70,41.50,41.30,41.15,41.00
HUN,36.50,36.50,36.50,36.50,36.50,36.50,36.50,36.50,36.50,36.50,36.50,36.50
CHL,42.15,42.50,42.85,43.20,43.55,43.90,44.25,44.60,44.95,45.30,45.65,46.00
CZE,35.00,36.40,37.80,39.20,40.60,42.00,41.67,41.33,41.00,40.50,40.00,40.50
SVK,50.90,49.62,48.35,47.07,45.80,45.90,44.17,42.43,40.70,39.43,38.15,36.88
FIN,46.60,46.60,46.60,46.60,46.60,46.60,46.60,46.60,46.60,46.60,46.60,46.60
MEX,40.60,41.00,41.40,41.80,42.20,42.60,42.50,42.82,43.13,43.45,43.77,44.08
IRL,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00
AUS,42.72,42.65,42.58,42.50,42.42,42.35,42.28,42.20,42.12,42.05,41.98,41.90
CAN,41.93,41.60,41.27,40.93,40.60,39.80,40.17,40.53,40.90,39.75,38.60,38.27
LUX,40.00,40.00,40.30,40.50,40.00,41.10,39.90,41.50,41.10,42.30,42.60,43.50
USA,39.00,40.30,41.60,40.55,39.50,39.60,39.70,39.60,39.50,38.85,38.20,38.12
