Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
IRL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.30,0.50,0.40,0.44
CHL,5.50,6.50,5.10,4.70,4.70,4.40,4.60,4.30,4.10,4.50,4.39,4.28
NZL,1.00,0.60,0.40,0.40,0.50,0.60,0.60,0.40,0.20,0.40,0.33,0.27
GRC,0.40,0.30,0.40,0.30,0.20,0.40,0.30,0.30,0.20,0.20,0.30,0.29
NOR,0.30,0.40,0.40,0.50,0.70,0.80,0.60,0.30,0.40,0.50,0.40,0.40
PRT,14.90,16.50,15.70,14.50,13.77,13.05,12.33,11.60,10.10,9.20,9.40,8.10
JPN,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
BEL,0.80,0.77,0.73,0.70,0.80,0.80,0.60,0.60,0.70,0.50,0.47,0.43
DEU,1.10,0.90,0.90,0.90,0.90,0.90,0.90,0.80,0.80,0.70,0.80,0.80
FRA,2.80,2.80,2.60,2.50,2.40,2.10,2.10,1.80,1.60,1.30,1.13,0.97
CZE,0.00,0.10,0.10,0.10,0.10,0.10,0.05,0.00,0.10,0.10,0.10,0.10
NLD,1.20,1.20,0.80,0.80,0.80,0.80,0.40,0.60,0.40,0.70,0.50,0.50
AUT,0.90,0.80,1.00,0.80,1.00,1.50,0.70,1.20,0.80,0.60,0.80,0.60
AUS,1.30,1.10,1.00,1.00,1.00,0.95,0.90,0.70,0.60,0.70,0.60,0.80
HUN,0.20,0.10,0.10,0.10,0.20,0.10,0.10,0.20,0.10,0.20,0.20,0.20
ISR,0.70,0.80,0.60,0.70,0.50,0.60,0.60,1.20,0.70,0.70,0.60,0.59
DNK,0.90,1.00,1.10,1.40,1.10,1.10,0.70,0.90,0.60,0.80,0.70,0.50
POL,0.50,0.40,0.50,0.50,0.50,0.50,0.40,0.50,0.60,0.40,0.60,0.50
CHE,2.20,2.30,1.80,1.80,1.60,1.30,1.30,1.10,0.80,0.80,0.80,0.66
FIN,0.30,0.10,0.20,0.30,0.20,0.30,0.20,0.40,0.30,0.10,0.20,0.10
ISL,0.70,0.80,0.77,0.73,0.70,1.30,1.90,1.47,1.03,0.60,0.59,0.58
SWE,0.50,0.60,0.40,0.50,0.40,0.40,0.40,0.40,0.30,0.40,0.20,0.17
SVK,0.10,0.10,0.00,0.05,0.10,0.10,0.10,0.00,0.05,0.10,0.10,0.10
GBR,0.49,0.50,0.60,0.60,0.40,0.60,0.60,0.60,0.60,0.60,0.60,0.61
ESP,6.60,6.00,6.00,5.70,5.60,5.00,4.40,4.40,3.90,3.40,3.30,3.00
MEX,8.70,8.60,8.80,8.90,8.80,8.40,8.90,8.70,8.70,8.50,8.20,8.15
USA,7.80,7.50,7.30,7.00,6.50,6.30,5.90,5.50,4.90,4.50,4.00,3.62
LUX,0.80,0.40,1.50,0.50,0.90,1.25,1.60,1.30,1.70,1.50,1.30,1.10
CAN,2.60,2.20,2.00,2.20,2.00,2.20,2.00,1.90,1.80,1.60,1.49,1.38
KOR,0.10,0.10,0.20,0.20,0.30,0.30,0.30,0.40,0.40,0.40,0.50,0.40
EST,0.50,0.50,0.40,1.00,2.00,3.70,5.40,4.20,4.40,6.20,4.80,7.20
ITA,2.60,2.50,2.40,3.30,3.00,2.70,2.40,2.60,2.30,2.20,2.00,1.94
SVN,0.40,0.60,0.30,0.10,0.20,0.10,0.15,0.20,0.40,0.10,0.07,0.03
