Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ISR,84.23,84.57,84.90,85.60,84.50,83.80,85.50,84.80,85.50,86.40,86.60,87.90
FIN,75.10,74.80,74.50,74.20,73.90,72.90,72.30,73.30,72.70,73.70,72.00,71.80
CHE,81.87,81.93,82.00,82.07,82.13,82.20,82.27,82.33,82.40,81.80,82.60,82.60
ESP,76.37,77.33,78.29,79.24,80.20,81.70,81.90,80.40,85.30,83.20,84.20,86.90
NLD,81.78,81.57,81.35,81.13,80.92,80.70,81.10,80.60,82.00,81.30,81.20,79.40
TUR,76.18,77.00,77.82,78.64,79.46,80.28,81.10,84.40,85.70,83.10,83.90,85.20
KOR,49.51,48.70,50.05,51.40,52.75,54.10,51.00,47.90,44.80,45.90,38.50,40.60
EST,54.59,54.11,53.64,53.17,52.70,56.90,54.70,53.50,54.00,51.20,51.20,49.40
SVK,45.22,46.83,48.45,50.07,51.68,53.30,53.40,53.50,60.30,61.30,63.60,63.00
NZL,90.57,90.55,90.53,90.50,90.47,90.45,90.43,90.40,90.38,90.35,90.33,90.30
POL,58.45,58.50,58.55,58.60,58.65,58.70,58.10,60.60,60.50,58.90,59.70,59.00
CHL,69.80,69.30,68.80,68.30,68.60,68.90,69.20,69.50,69.80,70.10,65.40,60.70
GRC,95.21,94.49,93.76,93.03,92.30,90.50,90.30,90.60,88.40,88.10,87.40,87.20
SWE,76.10,73.90,75.70,76.80,72.30,77.70,78.20,79.00,79.60,80.10,81.00,79.80
DNK,89.10,87.60,86.10,84.60,83.10,80.80,79.00,79.40,78.70,76.10,73.20,72.60
LUX,77.13,77.17,77.21,77.26,77.30,78.10,80.20,78.20,78.80,77.40,79.40,77.60
USA,86.60,86.00,85.40,85.70,85.00,85.30,85.20,83.90,83.70,83.60,83.20,82.80
AUT,78.83,78.27,77.71,77.16,76.60,76.30,76.90,76.10,72.70,72.90,74.10,72.70
DEU,56.30,57.10,57.90,58.70,59.50,60.30,61.10,60.80,65.10,65.80,66.00,65.10
BEL,80.30,80.10,79.90,79.70,79.50,78.20,78.50,77.90,78.90,79.30,78.60,78.10
NOR,76.20,75.80,75.40,75.00,74.60,73.90,75.10,75.30,75.80,75.00,76.00,71.80
SVN,57.48,57.97,58.45,58.93,59.42,59.90,61.80,61.60,62.30,63.20,62.70,62.80
CAN,87.30,87.30,87.30,87.30,87.30,87.30,87.30,87.30,87.30,87.30,87.30,87.30
PRT,76.34,76.36,76.37,76.39,76.40,75.40,77.30,74.00,76.50,73.80,78.00,76.50
HUN,48.15,49.20,50.25,51.30,52.35,53.40,53.10,50.50,59.00,60.20,58.70,59.70
ISL,83.36,82.84,82.33,81.81,81.30,81.70,82.10,78.90,80.50,81.30,79.40,77.70
ITA,71.06,71.84,72.63,73.41,74.20,73.50,72.80,78.90,78.70,78.10,79.90,79.70
FRA,76.64,76.26,75.87,75.49,75.10,76.00,77.00,78.30,75.60,74.60,72.80,72.40
GBR,79.13,79.27,79.40,79.53,79.67,79.80,81.20,81.70,82.90,82.30,82.70,80.60
IRL,91.40,91.10,90.80,90.50,90.20,90.80,91.60,91.40,90.50,89.40,88.00,88.10
