Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ESP,1.10,1.14,1.18,1.22,1.26,1.30,1.34,1.38,1.42,1.46,1.50,1.54
NLD,1.10,0.95,0.80,0.83,0.87,0.90,0.86,0.82,0.78,0.74,0.70,0.66
GBR,0.90,0.87,0.83,0.80,0.70,0.70,0.70,0.70,0.70,0.68,0.65,0.62
DEU,1.20,1.15,1.10,1.05,1.00,0.70,0.70,0.70,0.70,0.70,0.64,0.59
AUS,0.90,1.00,1.00,1.00,1.10,1.10,1.20,1.15,1.10,1.12,1.15,1.18
SVK,3.34,3.20,2.90,2.80,2.60,2.80,2.40,2.30,2.20,2.00,1.90,1.80
HUN,3.43,3.30,3.17,3.04,2.91,2.79,2.66,2.53,2.40,2.27,2.14,2.01
NZL,1.60,1.60,1.60,1.60,1.60,1.70,1.60,1.50,1.40,1.40,1.20,1.20
BEL,1.12,1.10,1.08,1.06,1.03,1.01,0.99,0.97,0.94,0.92,0.90,0.88
LUX,0.97,0.93,0.90,0.90,0.80,0.90,0.80,0.80,0.70,0.70,0.70,0.60
CZE,3.10,3.07,3.03,3.00,2.87,2.73,2.60,2.52,2.43,2.35,2.27,2.18
KOR,3.30,3.30,3.30,3.30,2.93,2.57,2.20,2.17,2.15,2.12,2.10,1.98
CHE,0.90,0.90,0.90,0.90,0.90,0.90,0.88,0.85,0.82,0.80,0.79,0.78
DNK,1.00,0.90,0.90,0.90,0.90,0.80,0.80,0.70,0.70,0.60,0.60,0.60
NOR,1.50,1.50,1.60,1.70,1.70,1.60,1.60,1.50,1.40,1.40,1.30,1.10
AUT,0.84,0.92,1.00,1.08,1.16,1.24,1.32,1.40,1.48,1.56,1.64,1.72
FIN,1.20,1.20,1.20,1.20,1.12,1.03,0.95,0.87,0.78,0.70,0.64,0.59
SWE,1.00,0.90,1.10,0.90,1.00,0.90,0.90,0.90,0.90,0.89,0.88,0.86
MEX,1.93,2.00,1.99,1.98,1.97,1.96,1.94,1.93,1.92,1.91,1.90,2.70
JPN,2.70,2.50,2.30,2.10,1.90,1.80,1.70,1.60,1.50,1.40,1.30,1.20
USA,1.20,1.15,1.10,1.20,1.30,1.32,1.35,1.37,1.40,1.42,1.45,1.47
