Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,58.40,56.40,48.10,48.10,44.60,48.10,54.50,42.40,37.60,40.20,38.18,36.16
NLD,62.70,61.60,58.60,60.80,55.30,58.10,61.20,54.60,62.80,51.50,57.90,52.30
MEX,42.80,47.60,46.60,48.20,47.70,47.60,50.90,47.20,48.50,48.10,50.30,51.05
GBR,83.16,80.50,78.60,75.70,70.30,70.50,65.00,65.80,60.40,58.60,56.60,53.94
KOR,27.90,31.50,28.80,25.70,29.80,30.60,29.50,32.20,30.90,32.00,30.90,30.80
POL,95.80,96.80,95.00,98.20,96.40,94.10,92.80,94.90,90.00,89.00,90.20,87.00
DNK,103.50,91.00,90.00,85.60,67.00,68.40,66.90,72.50,64.70,56.70,61.90,57.00
FRA,56.30,53.40,58.10,55.20,51.30,50.90,48.30,47.90,45.50,41.10,39.41,37.72
SVN,70.40,74.40,68.40,73.60,83.40,59.60,54.50,66.90,82.90,95.10,64.50,63.91
IRL,91.00,93.60,74.20,92.50,80.40,85.90,84.70,69.50,69.40,66.50,71.30,69.33
ITA,52.70,52.60,52.30,52.90,51.67,50.43,49.20,53.00,48.70,50.90,48.70,48.30
ESP,51.40,53.80,52.00,51.80,48.60,47.90,48.80,46.70,45.80,45.20,47.60,47.50
FIN,59.90,50.40,48.60,59.40,61.90,56.00,49.00,46.50,46.70,42.20,52.30,55.00
HUN,74.50,77.20,79.70,77.00,77.30,66.40,65.00,72.80,70.40,80.30,68.70,68.90
PRT,50.80,41.90,36.10,38.90,38.35,37.80,37.25,36.70,33.20,39.40,32.20,31.10
EST,108.60,95.40,90.10,98.80,103.60,117.30,88.40,66.70,53.00,76.80,52.80,93.10
NZL,64.60,67.90,46.70,56.90,59.50,50.20,54.40,51.80,59.00,58.60,57.93,57.27
CAN,56.10,53.00,58.90,56.40,54.40,53.60,53.80,46.40,49.70,48.60,47.77,46.93
NOR,68.80,78.60,86.60,71.90,82.00,67.50,71.10,77.10,74.80,65.90,64.90,67.60
CHE,42.30,45.80,50.10,49.00,51.90,45.80,50.60,40.60,37.50,46.50,47.50,48.02
USA,59.30,59.40,60.60,58.10,57.00,56.30,54.70,51.00,50.10,50.30,49.10,48.08
GRC,44.20,39.30,53.20,48.20,45.00,50.30,48.00,59.10,45.60,45.00,47.30,47.61
ISR,65.40,59.70,65.70,52.10,64.20,58.60,57.10,48.90,53.10,45.70,53.90,52.75
LUX,42.80,59.70,40.30,82.10,60.30,28.20,50.80,39.20,36.00,63.90,27.40,50.70
BEL,68.60,66.20,63.80,61.40,45.10,48.30,56.20,60.90,48.80,47.00,44.60,42.20
ISL,139.70,81.70,26.50,62.80,97.80,41.80,84.20,78.00,14.50,46.50,36.14,25.79
JPN,52.00,53.90,49.10,50.30,53.90,52.30,50.70,48.90,50.10,51.80,49.80,50.20
SWE,88.90,71.20,73.30,69.50,72.70,60.40,60.00,63.20,62.80,59.70,59.90,57.00
DEU,62.70,59.70,60.50,57.20,52.70,52.80,51.90,50.50,49.80,51.00,49.80,52.40
SVK,88.40,94.20,76.60,73.30,79.20,74.00,83.30,79.10,76.80,71.40,69.70,67.83
AUT,54.20,59.60,47.00,57.20,63.80,54.90,46.80,48.60,44.30,40.20,39.60,44.50
AUS,49.70,48.50,49.90,48.30,46.20,42.35,38.50,45.70,40.50,42.30,42.30,43.50
CZE,87.30,100.40,85.10,103.90,84.00,96.20,87.20,72.50,73.60,65.30,68.40,63.50
