Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
NOR,121.70,127.10,113.30,27.90,32.30,33.70,43.10,32.00,30.50,30.20,32.60,23.90
GRC,1.30,1.20,1.60,2.00,1.50,3.40,4.30,2.50,2.50,3.60,2.00,2.07
AUS,55.30,26.60,22.90,24.10,16.00,15.80,15.60,17.40,17.60,15.60,24.40,20.40
CZE,8.00,11.00,7.30,9.40,14.40,23.10,14.70,11.80,15.50,12.40,9.80,11.40
ISL,2.10,40.10,13.70,36.00,24.60,33.40,2.20,2.10,0.00,0.00,-0.23,-0.47
ITA,16.30,16.80,12.90,15.60,14.70,13.80,12.90,10.00,10.50,11.30,10.10,9.48
USA,34.30,35.50,37.90,39.30,40.10,41.80,43.60,35.00,35.00,33.90,35.50,35.62
CHE,67.90,78.90,70.40,73.20,77.70,83.00,38.00,31.20,37.80,26.10,46.00,43.81
GBR,45.68,45.00,41.80,41.60,44.50,39.90,35.70,36.40,45.60,42.10,38.90,38.22
EST,16.70,57.00,27.60,79.30,60.00,136.40,68.50,110.90,75.60,60.70,39.10,41.70
SVK,4.30,5.15,6.00,1.70,1.90,0.60,0.60,1.00,0.55,0.10,-0.37,-0.83
HUN,31.90,19.80,20.40,27.10,27.00,46.40,46.70,47.60,48.30,44.70,39.20,48.60
JPN,8.40,9.10,8.30,8.60,9.00,9.50,8.40,7.90,9.90,9.90,8.10,9.30
CAN,25.40,23.60,23.70,22.90,23.90,29.50,25.90,27.10,24.20,21.80,21.40,21.00
AUT,38.80,46.90,32.00,55.00,68.70,76.40,70.00,64.50,71.40,58.70,64.10,66.40
ESP,8.00,10.40,11.00,13.60,10.80,10.20,8.50,7.60,9.00,8.90,9.80,9.20
IRL,77.30,63.90,52.60,53.10,80.90,73.00,83.60,3.40,11.10,9.10,3.60,-3.77
FRA,49.30,50.40,48.90,49.80,46.40,49.20,44.20,45.80,46.60,47.70,47.52,47.34
NLD,32.60,23.60,23.20,24.60,21.70,20.80,19.70,17.10,24.80,24.00,23.50,20.50
KOR,28.40,23.90,18.40,17.60,16.80,14.70,14.10,13.80,10.70,11.40,8.10,7.90
POL,15.20,14.50,15.10,15.90,17.20,16.00,18.20,22.60,20.60,16.40,16.60,20.90
CHL,9.60,16.30,18.50,18.40,21.60,22.70,11.30,11.10,12.40,9.50,9.49,9.48
PRT,5.20,6.60,15.40,14.90,12.47,10.05,7.62,5.20,7.40,10.40,5.90,6.00
FIN,45.50,45.20,35.40,38.80,48.00,35.20,34.10,36.90,26.30,34.00,44.50,24.00
BEL,41.35,42.37,43.38,44.40,37.40,37.50,34.00,37.10,34.10,50.50,51.52,52.53
DNK,61.90,74.70,92.20,86.80,84.30,84.80,88.20,99.40,103.70,89.30,72.80,69.30
NZL,10.20,23.80,27.60,17.70,30.30,10.10,9.80,7.60,6.50,11.20,11.31,11.42
DEU,54.50,41.80,44.30,45.90,41.60,44.90,44.20,43.30,44.10,41.10,42.60,44.30
SVN,36.60,25.60,26.30,15.40,43.50,19.90,15.90,5.10,15.60,15.50,20.10,18.45
ISR,18.70,26.30,26.00,14.20,17.20,13.20,19.90,21.30,16.80,13.20,15.60,15.29
SWE,46.50,28.20,30.80,32.00,26.00,25.50,19.80,25.70,18.60,26.00,14.00,10.75
LUX,33.60,12.50,24.30,35.40,25.90,39.70,29.20,29.70,0.00,0.00,18.20,13.90
MEX,15.20,14.80,12.70,14.30,10.90,10.50,9.00,9.40,9.70,10.20,9.30,8.71
