Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
IRL,12490.00,12810.50,13131.00,14184.83,15238.67,16292.50,17346.33,18400.17,19454.00,20324.50,21195.00,22065.50
ESP,143435.00,152591.50,161748.00,167607.00,173466.00,179325.00,185184.00,191043.00,196902.00,203585.38,210268.75,216952.12
AUS,79639.34,83044.16,86449.00,89853.84,93258.66,96663.50,100068.34,103473.16,106878.00,110282.84,113687.66,117092.50
CHE,28933.00,32188.50,35444.00,35805.17,36166.33,36527.50,36888.67,37249.83,37611.00,38695.75,39780.50,40865.25
CAN,127967.34,132739.17,137511.00,142282.83,147054.67,151826.50,156598.33,161370.17,166142.00,170913.83,175685.67,180457.50
TUR,56038.33,60917.17,65796.00,70674.84,75553.66,80432.50,85311.34,90190.17,95069.00,99947.84,104826.66,109705.50
NZL,16316.67,16795.33,17274.00,17752.67,18231.33,18710.00,19188.67,19667.33,20146.00,20624.67,21103.33,21582.00
NOR,19524.33,20148.17,20772.00,21395.83,22019.67,22643.50,23267.33,23891.17,24515.00,25138.83,25762.67,26386.50
CZE,44560.00,45681.00,46802.00,47923.00,49044.00,50165.00,51286.00,52407.00,53528.00,54649.00,55770.00,56891.00
KOR,88736.00,98710.00,108684.00,118658.00,128632.00,138606.00,148580.00,158554.00,168528.00,178502.00,188476.00,198450.00
ITA,260767.00,276385.00,292003.00,300075.34,308147.66,316220.00,324292.34,332364.66,340437.00,350395.75,360354.50,370313.25
AUT,31656.00,34086.50,36517.00,36846.83,37176.67,37506.50,37836.33,38166.17,38496.00,39351.00,40206.00,41061.00
SVK,17782.67,18228.33,18674.00,19119.67,19565.33,20011.00,20456.67,20902.33,21348.00,21793.67,22239.33,22685.00
JPN,489631.00,505365.50,521100.00,536834.50,552569.00,568303.50,584038.00,599772.50,615507.00,631241.50,646976.00,662710.50
USA,1430720.38,1431530.12,1432340.00,1433149.88,1433959.62,1434769.50,1435579.38,1436389.12,1437199.00,1438008.88,1438818.62,1439628.50
LUX,1815.00,1934.50,2054.00,2116.00,2178.00,2240.00,2302.00,2364.00,2426.00,2502.38,2578.75,2655.12
ISL,987.00,1029.00,1071.00,1113.00,1155.00,1197.00,1239.00,1281.00,1323.00,1365.00,1407.00,1449.00
BEL,47948.00,49911.00,51874.00,53219.17,54564.33,55909.50,57254.67,58599.83,59945.00,61444.62,62944.25,64443.88
DEU,386593.00,397252.50,407912.00,419903.50,431895.00,443886.50,455878.00,467869.50,479861.00,491519.50,503178.00,514836.50
MEX,109784.00,112011.50,114239.00,116466.50,118694.00,120921.50,123149.00,125376.50,127604.00,129831.50,132059.00,134286.50
SWE,40880.00,41775.00,42670.00,43271.83,43873.67,44475.50,45077.33,45679.17,46281.00,46956.12,47631.25,48306.38
GRC,36399.00,37592.00,38785.00,38447.83,38110.67,37773.50,37436.33,37099.17,36762.00,36807.38,36852.75,36898.12
HUN,48629.33,48915.67,49202.00,49488.33,49774.67,50061.00,50347.33,50633.67,50920.00,51206.33,51492.67,51779.00
DNK,24641.00,24882.50,25124.00,26288.50,27453.00,28617.50,29782.00,30946.50,32111.00,33044.75,33978.50,34912.25
FRA,257136.00,262939.00,268742.00,279401.84,290061.66,300721.50,311381.34,322041.16,332701.00,342146.62,351592.25,361037.88
FIN,19827.00,20452.50,21078.00,21846.67,22615.33,23384.00,24152.67,24921.33,25690.00,26422.88,27155.75,27888.62
NLD,65971.00,67758.50,69546.00,71770.00,73994.00,76218.00,78442.00,80666.00,82890.00,85004.88,87119.75,89234.62
PRT,36099.00,36932.50,37766.00,38685.67,39605.33,40525.00,41444.67,42364.33,43284.00,44182.12,45080.25,45978.38
GBR,247667.00,262128.50,276590.00,282312.50,288035.00,293757.50,299480.00,305202.50,310925.00,318832.25,326739.50,334646.75
POL,132345.33,133457.17,134569.00,135680.83,136792.67,137904.50,139016.33,140128.17,141240.00,142351.83,143463.67,144575.50
