Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
NLD,1.70,2.10,1.50,1.20,1.20,1.30,1.10,1.10,1.10,1.30,1.00,1.10
CZE,0.80,1.00,1.00,1.40,1.50,2.40,1.50,1.40,1.60,1.20,1.20,1.20
CHL,3.20,3.70,4.70,4.30,3.70,3.50,2.10,2.20,2.00,1.80,1.64,1.49
CAN,2.30,2.40,2.50,2.20,2.40,2.20,2.00,2.00,1.90,1.80,1.74,1.69
DNK,8.70,9.20,11.00,10.20,12.70,12.60,13.30,14.20,14.30,12.20,11.20,10.60
MEX,7.80,7.60,7.20,6.80,5.90,5.60,4.20,4.20,4.00,3.80,3.70,3.29
DEU,5.60,5.20,5.30,5.40,5.20,5.30,4.90,4.90,5.00,4.90,5.10,5.00
POL,3.50,3.60,3.30,3.70,4.10,4.00,4.70,5.10,4.80,4.10,3.60,4.20
ISL,1.30,1.30,1.30,0.50,1.80,1.40,2.40,1.60,1.10,1.10,1.08,1.06
AUS,1.50,1.30,1.50,1.30,1.20,1.25,1.30,1.40,1.40,1.20,1.30,1.20
BEL,2.45,2.53,2.62,2.70,2.80,2.80,2.50,2.70,3.10,3.20,3.28,3.37
ITA,0.30,0.30,0.20,0.40,0.37,0.33,0.30,0.30,0.30,0.30,0.30,0.30
EST,1.50,4.50,4.40,10.80,10.00,13.90,10.40,16.20,11.30,8.20,6.30,6.70
SVN,6.10,6.50,6.90,4.80,4.80,4.10,3.30,2.90,4.80,4.90,5.90,5.88
SWE,4.70,3.40,3.80,4.00,4.30,3.30,2.90,3.10,2.80,2.80,2.50,2.28
HUN,5.50,3.60,3.50,4.10,4.30,5.10,4.70,3.90,3.70,3.40,3.70,3.20
SVK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JPN,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20
NZL,0.60,0.90,0.80,0.70,1.00,0.80,0.70,0.50,0.40,0.40,0.38,0.36
PRT,0.40,0.70,1.50,1.00,1.02,1.05,1.08,1.10,1.20,1.20,1.20,1.00
AUT,3.50,3.90,3.40,4.30,4.30,3.80,3.90,4.30,4.60,5.30,4.50,4.50
ESP,0.70,0.80,0.70,0.80,0.80,0.70,0.70,0.60,0.50,0.60,0.60,0.60
USA,2.40,2.50,2.50,2.60,2.60,2.60,2.40,2.10,2.00,2.00,2.10,2.07
LUX,5.30,5.90,4.10,5.10,4.10,4.70,3.00,3.10,2.60,2.10,1.60,1.70
GBR,1.63,1.60,1.50,1.40,1.60,1.60,1.20,1.20,1.40,1.30,1.30,1.27
GRC,0.10,0.10,0.20,0.20,0.10,0.20,0.20,0.30,0.30,0.20,0.20,0.21
FIN,5.40,4.60,4.10,4.30,4.20,3.00,3.10,2.50,2.60,2.80,2.90,2.70
IRL,2.50,2.60,2.30,1.50,2.00,1.90,2.30,2.27,2.23,2.20,2.17,2.13
KOR,3.30,3.20,2.70,2.50,2.40,2.40,2.40,1.90,1.80,1.60,1.50,1.40
FRA,5.00,5.00,5.00,5.00,4.60,4.80,4.40,4.50,4.60,4.40,4.33,4.27
ISR,1.00,1.00,0.70,0.90,0.80,0.90,0.60,0.60,0.50,0.50,0.40,0.34
NOR,4.50,4.80,4.40,3.80,3.80,3.50,4.00,3.10,3.70,3.50,4.20,3.80
