Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,16.00,16.00,16.00,16.00,12.00,12.00,11.00,2.00,5.00,16.00,16.00,16.00
AUS,118.00,36.00,19.00,38.00,15.00,10.50,6.00,10.00,11.00,4.00,17.00,12.00
GBR,171.78,171.00,160.00,165.00,165.00,167.00,158.00,152.00,214.00,198.00,164.00,163.22
SVN,1.00,2.00,3.00,2.67,2.33,2.00,1.67,1.33,1.00,1.00,1.00,1.00
DEU,200.00,134.00,115.00,151.00,126.00,147.00,147.00,141.00,161.00,155.00,159.00,143.00
ITA,67.86,62.57,57.29,52.00,46.00,40.00,34.00,24.00,18.00,19.00,15.00,9.71
HUN,2.00,2.00,1.00,2.00,2.33,2.67,3.00,2.50,2.00,1.50,1.00,1.00
CZE,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.33,1.67,2.00,1.00,1.00
POL,7.29,7.00,7.00,5.00,11.00,6.00,3.00,4.00,5.00,4.71,4.43,4.14
MEX,20.00,23.00,10.00,14.00,37.00,22.00,13.00,7.00,12.00,7.00,5.00,3.50
CHL,1.00,1.00,1.00,1.00,1.00,3.00,3.40,3.80,4.20,4.60,5.00,5.40
NLD,5.00,3.00,7.00,5.00,4.00,5.00,4.00,2.00,4.00,2.00,3.00,7.00
AUT,9.56,13.78,18.00,38.00,38.00,45.00,49.00,49.00,50.00,46.00,44.00,56.00
SWE,18.00,2.00,8.00,6.00,3.00,6.00,6.00,6.00,4.00,6.00,1.00,-0.70
PRT,2.22,2.11,2.00,1.00,1.17,1.33,1.50,1.67,1.83,2.00,1.50,1.00
JPN,1.00,2.00,3.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
FRA,18.00,35.00,23.00,30.00,22.00,28.00,24.00,26.00,30.00,30.00,31.33,32.67
NZL,2.00,6.00,10.00,3.00,4.00,3.00,3.00,1.00,0.86,0.71,0.57,0.43
CAN,24.00,29.00,26.00,48.00,45.00,53.00,41.00,51.00,49.00,42.00,44.00,46.00
NOR,62.00,66.00,57.00,7.00,11.00,6.00,8.00,8.00,6.00,4.00,6.00,5.00
USA,547.00,544.00,630.00,653.00,714.00,772.00,839.00,625.00,599.00,559.00,573.00,575.60
DNK,12.00,18.00,12.00,18.00,11.00,12.00,11.00,11.00,9.00,13.00,10.00,9.00
ISR,2.00,2.00,2.00,1.00,3.00,2.50,2.00,2.00,2.00,1.00,0.89,0.78
ESP,4.00,6.00,17.00,17.00,19.00,20.00,10.00,5.00,5.00,7.00,10.00,8.00
FIN,6.00,5.00,5.00,6.50,8.00,1.00,1.00,3.00,3.00,3.00,4.00,4.00
