Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
MEX,1.00,0.90,1.00,1.00,0.90,0.80,0.90,0.90,0.80,0.90,1.00,1.00
CHL,0.70,0.60,0.60,0.40,0.60,0.40,0.60,0.30,0.40,0.40,0.37,0.33
CAN,0.60,0.50,0.50,0.40,0.50,0.60,0.50,0.50,0.40,0.50,0.49,0.48
GRC,2.60,2.60,2.00,2.60,2.50,2.20,2.00,2.00,2.10,2.50,2.10,2.05
ISL,2.30,3.20,0.80,0.93,1.06,1.19,1.31,1.44,1.57,1.70,1.63,1.57
SVN,0.50,0.60,0.70,0.70,0.50,0.50,1.00,0.80,0.60,0.40,0.70,0.72
AUS,0.50,0.30,0.50,0.40,0.50,0.45,0.40,0.50,0.30,0.40,0.40,0.40
FRA,0.70,0.60,0.60,0.60,0.60,0.60,0.50,0.60,0.60,0.60,0.59,0.58
ESP,0.80,0.60,0.60,0.80,0.60,0.60,0.50,0.50,0.60,0.60,0.70,0.60
NOR,0.40,0.50,0.30,0.60,0.40,0.50,0.10,0.30,0.30,0.30,0.30,0.80
CZE,1.10,1.30,0.90,1.00,0.90,0.70,0.70,0.50,0.90,0.70,0.60,0.60
SWE,0.60,0.40,0.50,0.40,0.60,0.40,0.40,0.30,0.40,0.30,0.50,0.49
PRT,0.70,0.50,0.60,0.90,0.85,0.80,0.75,0.70,0.60,0.80,0.60,0.60
ITA,0.70,0.70,0.80,0.70,0.70,0.70,0.70,0.80,0.80,0.70,0.70,0.70
NZL,0.40,0.70,0.40,0.80,0.60,0.70,0.70,1.00,0.70,0.70,0.73,0.77
DEU,0.60,0.50,0.40,0.50,0.50,0.50,0.40,0.40,0.40,0.40,0.40,0.40
NLD,0.80,1.00,0.50,0.40,0.70,0.70,0.50,0.70,0.70,0.60,0.50,0.70
FIN,0.70,0.60,0.40,0.50,0.60,0.50,0.60,0.30,0.30,0.40,0.50,0.60
USA,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.50,0.50,0.50,0.49
DNK,0.40,0.60,0.50,1.00,0.50,0.40,0.50,0.70,0.70,0.50,0.60,0.80
SVK,1.30,1.20,1.10,1.00,0.70,0.70,0.70,1.10,0.60,1.10,0.90,0.86
BEL,1.05,0.97,0.88,0.80,0.80,0.90,0.60,0.70,0.50,0.30,0.22,0.13
HUN,1.40,1.30,0.70,0.60,0.90,0.50,0.50,0.50,0.40,0.40,0.40,0.70
KOR,0.10,0.10,0.20,0.20,0.20,0.10,0.20,0.10,0.20,0.10,0.20,0.20
AUT,0.60,0.70,0.70,0.40,0.50,0.60,0.60,0.60,0.60,0.50,0.20,0.40
GBR,0.60,0.60,0.60,0.60,0.60,0.60,0.70,0.50,0.60,0.60,0.60,0.60
IRL,0.70,0.70,0.70,1.10,0.60,0.90,0.40,0.50,0.30,0.70,0.50,0.48
EST,0.30,0.60,1.00,0.90,0.90,0.90,0.90,0.90,0.75,0.60,0.90,0.60
ISR,0.70,0.60,0.80,1.20,0.60,1.00,0.50,0.50,0.50,0.50,0.60,0.59
LUX,0.51,0.50,1.10,0.80,0.50,1.30,1.80,1.45,1.10,0.75,0.40,0.39
POL,1.40,1.50,1.30,1.10,1.30,1.20,0.90,1.00,0.70,0.70,0.60,0.60
JPN,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
