Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CZE,5726.00,5635.00,5563.00,5568.00,5689.00,5543.00,5529.00,5476.00,5411.00,5455.00,5572.00,5590.00
FIN,1846.00,1894.00,1852.00,1927.00,1871.00,1949.00,2005.00,2033.00,1998.00,2028.00,2214.00,2106.00
BEL,6025.00,6074.67,6124.33,6174.00,6105.00,6422.00,6469.00,6417.00,6584.00,6472.00,6521.67,6571.33
FRA,24831.00,25085.00,25799.00,26214.00,26860.00,27850.00,28347.00,28641.00,28991.00,29700.00,30241.00,30782.00
IRL,1568.00,1478.00,1469.00,1574.00,1609.00,1587.00,1623.00,1668.00,1681.00,1754.00,1655.00,1663.70
ISL,107.00,106.00,98.00,117.00,118.00,129.00,121.00,139.00,134.00,132.00,134.78,137.56
SVN,931.00,948.00,948.00,1013.00,1040.00,1079.00,1057.00,1129.00,1096.00,1030.00,1121.00,1140.00
EST,687.00,678.00,686.00,707.00,656.00,640.00,708.00,702.00,704.00,609.00,641.00,650.00
PRT,2870.00,2864.00,3035.00,3161.00,3214.00,3267.00,3320.00,3373.00,3311.00,3459.00,3658.00,3711.00
AUT,3269.00,3195.00,3419.00,3332.00,3388.00,3348.00,3413.00,3430.00,3608.00,3560.00,3652.00,3619.00
GBR,33367.11,33523.00,33706.00,33424.00,33053.00,33503.00,34226.00,34600.00,35311.00,35052.00,34926.00,35081.89
KOR,11546.00,11929.00,12540.00,12673.00,13246.00,13733.00,14027.00,14278.00,14791.00,14919.00,15625.00,15867.00
NZL,1406.00,1435.00,1471.00,1466.00,1555.00,1451.00,1472.00,1528.00,1634.00,1594.00,1614.89,1635.78
NLD,8559.00,8748.00,8920.00,8862.00,9323.00,9414.00,9426.00,9773.00,9918.00,9960.00,10214.00,10544.00
ESP,17363.00,18214.00,18114.00,18801.00,19092.00,19118.00,19532.00,19992.00,20213.00,20425.00,20755.00,21097.00
DEU,38990.00,38569.00,39132.00,39323.00,39846.00,40681.00,40771.00,41522.00,42346.00,42261.00,43008.00,43944.00
NOR,1773.00,1812.00,1917.00,1916.00,1914.00,1967.00,2007.00,2100.00,2110.00,2060.00,2167.00,2184.00
GRC,5595.00,5630.00,5666.00,5757.00,5966.00,5988.00,6038.00,6188.00,6402.00,6447.00,6407.00,6488.20
USA,155521.00,156058.00,157713.00,158086.00,158091.00,159292.00,158665.00,158762.00,158656.00,158165.00,158329.00,158609.80
CHL,1893.00,2002.00,2051.00,2016.00,2222.00,2297.00,2411.00,2438.00,2369.00,2532.00,2603.00,2674.00
JPN,53724.00,55034.00,56405.00,56720.00,59922.00,62063.00,63255.00,65608.00,66849.00,67583.00,69813.00,70293.00
DNK,3430.00,3443.00,3324.00,3430.00,3609.00,3605.00,3785.00,3394.00,3663.00,3600.00,3692.00,3567.00
CAN,16134.00,16572.00,17188.00,17374.00,17653.00,17913.00,18232.00,18560.00,18704.00,19112.00,19442.89,19773.78
AUS,6911.00,7041.00,7245.00,6986.00,7261.00,7157.50,7054.00,7635.00,7956.00,7786.00,8102.00,8114.00
SWE,2986.00,3150.00,3124.00,3149.00,3318.00,3505.00,3482.00,3439.00,3555.00,3488.00,3583.00,3642.70
HUN,7824.00,7902.00,7939.00,8201.00,8260.00,7571.00,7721.00,8155.00,8330.00,8453.00,8648.00,8533.00
LUX,199.00,179.00,182.00,219.00,185.00,196.00,195.00,238.00,158.00,226.00,199.00,207.00
ITA,31534.00,31968.00,32293.00,32264.00,32401.67,32539.33,32677.00,32934.00,33109.00,33394.00,33734.00,33954.00
MEX,6273.00,6401.00,6676.00,6730.00,6834.00,7018.00,6830.00,6492.00,6661.00,6548.00,6634.00,6670.10
SVK,2249.00,2106.00,2020.00,2002.00,2046.00,2089.00,2026.00,2023.00,2061.00,2059.00,2113.00,2099.40
CHE,2825.00,2777.00,2708.00,2797.00,2795.00,2909.00,2934.00,3013.00,3053.00,2961.00,3149.00,3181.40
POL,20002.00,20627.00,21254.00,21035.00,21206.00,21515.00,21775.00,22148.00,22523.00,22348.00,22374.00,22251.00
ISR,1303.00,1342.00,1403.00,1387.00,1468.00,1416.00,1579.00,1551.00,1561.00,1609.00,1803.00,1853.00
