Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
USA,16015.00,16547.00,15706.00,16859.00,16412.00,17350.00,17750.00,19220.00,21719.00,22059.00,22304.00,22932.90
DEU,12440.00,11533.00,10600.00,11301.00,10633.00,10273.00,9814.00,10716.00,11849.00,11419.00,10961.00,10206.00
IRL,119.00,149.00,153.00,192.00,119.00,81.00,49.00,55.00,41.00,34.00,38.00,29.90
KOR,21239.00,18595.00,16029.00,17504.00,19804.00,20383.00,20096.00,17336.00,16224.00,14746.00,14504.00,13761.00
PRT,6410.00,5983.00,5441.00,5927.00,5923.75,5920.50,5917.25,5914.00,5642.00,5060.00,5127.00,4884.00
AUT,634.00,684.00,617.00,500.00,455.00,489.00,604.00,539.00,508.00,930.00,978.00,1045.00
EST,534.00,473.00,457.00,433.00,369.00,397.00,397.00,429.00,202.00,181.00,171.00,158.00
JPN,17450.00,18318.00,18909.00,19894.00,20901.00,23152.00,25104.00,27654.00,32273.00,34519.00,40612.00,46166.00
ISR,653.00,668.00,778.00,696.00,697.00,895.00,879.00,903.00,787.00,731.00,816.00,832.30
LUX,63.00,66.00,83.00,122.00,56.00,57.00,54.00,59.00,51.00,61.00,70.00,66.00
AUS,304.00,261.00,363.00,403.00,418.00,530.00,642.00,495.00,448.00,404.00,426.00,568.00
MEX,4352.00,4576.00,4646.00,5043.00,4708.00,4758.00,4775.00,4837.00,5095.00,5390.00,5959.00,6119.70
BEL,1666.00,1674.33,1682.67,1691.00,1479.00,1503.00,1531.00,1554.00,1593.00,1741.00,1749.33,1757.67
FIN,78.00,95.00,117.00,120.00,112.00,117.00,101.00,105.00,113.00,129.00,109.00,115.00
POL,12303.00,11515.00,10703.00,10841.00,10640.00,10548.00,9755.00,10408.00,10653.00,10630.00,11202.00,10909.00
GRC,4516.00,3878.00,4333.00,4740.00,4768.00,4866.00,4160.00,4878.00,4245.00,4699.00,5928.00,6069.20
NZL,54.00,55.00,53.00,53.00,56.00,62.00,47.00,41.00,63.00,86.00,89.56,93.11
SVN,329.00,383.00,357.00,360.00,287.00,246.00,135.00,82.00,72.00,89.00,103.00,80.40
CHE,1001.00,1080.00,1301.00,1446.00,1341.00,1230.00,1102.00,883.00,1011.00,1138.00,1122.00,1134.10
ITA,3849.00,3655.00,3640.00,6448.00,6147.33,5846.67,5546.00,5801.00,5664.00,5450.00,5588.00,5761.90
SVK,219.00,192.00,237.00,273.00,277.00,240.00,239.00,225.00,219.00,258.00,225.00,225.60
SWE,1646.00,1578.00,1825.00,1689.00,1644.00,1880.00,1805.00,1863.00,1855.00,2001.00,2407.00,2483.10
NOR,1083.00,1097.00,1198.00,1122.00,934.00,971.00,937.00,1050.00,1073.00,1131.00,1200.00,1090.00
ISL,4.00,5.00,5.00,3.00,5.00,5.00,6.00,6.00,2.00,6.00,6.22,6.44
CHL,1734.00,1529.00,1277.00,1257.00,1221.00,1195.00,1051.00,1296.00,1249.00,1284.00,1234.00,1184.00
CAN,1345.00,1495.00,1521.00,1474.00,1293.00,1230.00,1445.00,1326.00,1171.00,1188.00,1170.56,1153.11
NLD,4180.00,4396.00,4297.00,3894.00,3355.00,3090.00,3139.00,2914.00,2948.00,2879.00,2877.00,2618.00
ESP,5355.00,5424.00,5758.00,6352.00,5919.00,6162.00,5804.00,6332.00,6505.00,5811.00,5248.00,5265.00
HUN,90.00,89.00,71.00,56.00,56.00,64.00,72.00,64.00,74.00,65.00,68.00,83.00
CZE,287.00,306.00,341.00,300.00,362.00,411.00,365.00,584.00,716.00,720.00,678.00,438.00
GBR,10979.11,10655.00,10513.00,10367.00,9185.00,8984.00,8599.00,8641.00,8812.00,7159.00,7738.00,7413.89
DNK,1534.00,1603.00,1589.00,1603.00,1458.00,1281.00,1434.00,2114.00,2195.00,2550.00,2285.00,2512.00
FRA,18432.00,19508.00,20132.00,21928.00,18028.00,19400.00,18618.00,19242.00,20351.00,21078.00,21372.00,21666.00
