Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
EST,50.71,51.99,53.26,54.53,55.80,59.70,60.70,60.20,64.60,63.40,65.00,64.70
SWE,82.00,81.00,81.70,81.20,81.70,82.00,83.10,84.00,85.60,87.30,86.80,87.40
KOR,53.02,51.60,52.95,54.30,55.65,57.00,52.77,48.53,44.30,47.00,38.40,37.40
AUT,88.10,87.80,87.50,87.20,86.90,86.60,85.00,87.40,86.60,86.20,84.30,84.80
CZE,77.07,77.13,77.20,77.27,77.33,77.40,77.50,79.00,79.90,79.20,80.90,77.80
CHL,81.50,81.13,80.77,80.40,79.78,79.17,78.55,77.93,77.32,76.70,72.35,68.00
GRC,94.79,94.71,94.64,94.57,94.50,94.90,94.50,93.40,92.90,92.70,94.80,94.00
CHE,88.53,88.47,88.40,88.33,88.27,88.20,88.13,88.07,88.00,89.10,88.30,87.80
DNK,90.44,89.46,88.47,87.49,86.50,84.20,82.60,82.40,84.20,82.10,82.40,79.60
ESP,79.77,80.73,81.69,82.64,83.60,84.90,84.00,83.80,87.70,86.70,88.10,90.30
LUX,83.57,83.83,84.09,84.34,84.60,83.60,86.80,81.70,85.30,86.70,87.40,86.40
PRT,64.86,66.14,67.43,68.71,70.00,69.80,74.30,70.90,76.80,76.70,75.50,79.00
BEL,85.17,85.23,85.29,85.34,85.40,84.80,84.30,83.50,84.00,85.10,84.50,85.80
SVN,76.43,76.47,76.50,76.53,76.57,76.60,79.40,78.10,77.80,79.90,77.20,76.80
FIN,80.99,81.11,81.24,81.37,81.50,81.20,80.70,83.10,84.10,82.60,80.70,82.40
GBR,79.97,80.53,81.10,81.67,82.23,82.80,84.70,85.90,88.70,89.30,88.30,86.20
IRL,93.01,92.89,92.76,92.63,92.50,91.70,91.50,92.40,94.30,93.10,92.00,91.60
TUR,76.20,77.00,77.80,78.60,79.40,80.20,81.00,84.50,86.10,85.10,84.60,85.00
NLD,81.65,81.90,82.15,82.40,82.65,82.90,82.40,83.00,83.90,87.00,86.30,84.40
ISL,88.23,88.27,88.31,88.36,88.40,87.10,91.70,91.20,91.20,89.40,88.40,88.70
ITA,72.30,73.50,74.70,75.90,77.10,73.40,75.50,81.70,81.80,81.10,83.80,85.50
NZL,93.40,93.10,92.80,92.50,92.20,91.90,91.60,91.30,91.00,90.70,90.40,90.10
NOR,80.10,80.60,81.10,81.60,82.10,82.20,86.30,86.00,84.80,85.00,85.00,85.60
HUN,54.17,55.73,57.30,58.87,60.43,62.00,64.10,61.80,70.30,71.20,69.70,71.40
FRA,85.56,85.14,84.73,84.31,83.90,84.70,84.70,86.90,83.60,82.30,81.40,81.00
USA,93.30,93.10,93.00,92.60,92.60,92.60,92.40,92.10,92.30,92.20,91.60,91.40
SVK,55.30,57.40,59.50,61.60,63.70,65.80,63.60,63.20,73.10,76.70,80.00,78.40
CAN,90.90,90.90,90.90,90.90,90.90,90.90,90.90,90.90,90.90,90.90,90.90,90.90
POL,70.05,70.70,71.35,72.00,72.65,73.30,73.20,74.10,76.50,75.10,77.00,77.20
ISR,78.30,78.80,79.30,79.40,80.20,81.10,84.40,82.60,83.20,82.60,84.70,83.80
DEU,65.82,66.53,67.25,67.97,68.68,69.40,66.40,67.90,72.50,76.70,74.30,73.70
