Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
NLD,736.00,744.50,753.00,725.67,698.33,671.00,643.67,616.33,589.00,570.62,552.25,533.88
ESP,1986.00,2044.50,2103.00,2077.17,2051.33,2025.50,1999.67,1973.83,1948.00,1943.25,1938.50,1933.75
CAN,1529.67,1515.83,1502.00,1488.17,1474.33,1460.50,1446.67,1432.83,1419.00,1405.17,1391.33,1377.50
BEL,669.00,668.00,667.00,667.00,667.00,667.00,667.00,667.00,667.00,666.75,666.50,666.25
GRC,523.00,550.50,578.00,532.83,487.67,442.50,397.33,352.17,307.00,280.00,253.00,226.00
HUN,1021.33,1031.67,1042.00,1052.33,1062.67,1073.00,1083.33,1093.67,1104.00,1114.33,1124.67,1135.00
ITA,3711.00,3564.50,3418.00,3328.33,3238.67,3149.00,3059.33,2969.67,2880.00,2776.12,2672.25,2568.38
TUR,1337.67,1350.83,1364.00,1377.17,1390.33,1403.50,1416.67,1429.83,1443.00,1456.17,1469.33,1482.50
CZE,1216.67,1188.33,1160.00,1131.67,1103.33,1075.00,1046.67,1018.33,990.00,961.67,933.33,905.00
JPN,7398.00,7585.00,7772.00,7959.00,8146.00,8333.00,8520.00,8707.00,8894.00,9081.00,9268.00,9455.00
POL,5278.00,5089.50,4901.00,4712.50,4524.00,4335.50,4147.00,3958.50,3770.00,3581.50,3393.00,3204.50
CHE,372.00,380.50,389.00,361.00,333.00,305.00,277.00,249.00,221.00,202.12,183.25,164.38
ISL,13.67,13.33,13.00,12.67,12.33,12.00,11.67,11.33,11.00,10.67,10.33,10.00
FIN,157.00,160.50,164.00,160.00,156.00,152.00,148.00,144.00,140.00,137.88,135.75,133.62
MEX,13292.67,12904.33,12516.00,12127.67,11739.33,11351.00,10962.67,10574.33,10186.00,9797.67,9409.33,9021.00
GBR,3537.00,3359.00,3181.00,3132.50,3084.00,3035.50,2987.00,2938.50,2890.00,2809.12,2728.25,2647.38
SWE,547.00,516.00,485.00,479.50,474.00,468.50,463.00,457.50,452.00,440.12,428.25,416.38
KOR,5425.33,5187.17,4949.00,4710.83,4472.67,4234.50,3996.33,3758.17,3520.00,3281.83,3043.67,2805.50
IRL,170.00,167.00,164.00,184.17,204.33,224.50,244.67,264.83,285.00,299.38,313.75,328.12
FRA,4065.00,4107.00,4149.00,3942.00,3735.00,3528.00,3321.00,3114.00,2907.00,2762.25,2617.50,2472.75
AUS,894.00,864.50,835.00,805.50,776.00,746.50,717.00,687.50,658.00,628.50,599.00,569.50
LUX,10.00,17.00,24.00,23.67,23.33,23.00,22.67,22.33,22.00,23.50,25.00,26.50
DEU,6754.00,6443.50,6133.00,5850.83,5568.67,5286.50,5004.33,4722.17,4440.00,4150.75,3861.50,3572.25
PRT,978.00,967.00,956.00,954.83,953.67,952.50,951.33,950.17,949.00,945.38,941.75,938.12
USA,13859.67,13510.83,13162.00,12813.17,12464.33,12115.50,11766.67,11417.83,11069.00,10720.17,10371.33,10022.50
DNK,509.00,474.00,439.00,430.67,422.33,414.00,405.67,397.33,389.00,374.00,359.00,344.00
NOR,294.67,292.83,291.00,289.17,287.33,285.50,283.67,281.83,280.00,278.17,276.33,274.50
AUT,672.00,641.00,610.00,587.00,564.00,541.00,518.00,495.00,472.00,447.00,422.00,397.00
NZL,257.33,242.67,228.00,213.33,198.67,184.00,169.33,154.67,140.00,125.33,110.67,96.00
SVK,679.00,666.50,654.00,641.50,629.00,616.50,604.00,591.50,579.00,566.50,554.00,541.50
