Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,13.10,12.30,9.50,15.60,13.40,12.90,12.70,10.70,13.30,11.70,11.54,11.39
FRA,31.60,30.70,32.10,31.80,28.90,29.40,27.80,29.70,25.60,26.60,26.04,25.49
GRC,28.50,27.10,26.60,23.90,24.90,22.60,25.20,28.40,22.00,25.40,23.90,23.44
NOR,19.10,16.50,13.50,10.50,23.10,14.00,16.60,16.90,18.10,17.10,14.70,7.60
IRL,11.80,8.90,14.30,12.30,16.20,13.00,14.10,15.00,14.30,14.40,9.70,9.49
KOR,12.60,11.60,11.60,9.50,9.70,9.70,8.60,9.80,8.90,8.70,7.90,8.20
POL,45.80,43.00,43.00,45.30,43.30,41.40,41.60,43.30,40.80,41.00,39.20,40.60
HUN,45.60,38.20,41.60,44.30,44.40,47.70,39.40,40.50,37.60,44.20,39.30,39.00
AUS,10.50,13.20,11.10,12.60,11.20,11.45,11.70,12.50,11.00,11.90,10.90,9.90
ESP,40.90,43.40,40.50,42.40,40.60,40.00,40.40,37.90,36.90,34.60,34.40,35.50
ISR,13.90,20.80,18.40,12.40,11.60,22.10,12.80,9.20,9.20,14.40,10.50,10.16
CHE,17.60,19.50,13.70,14.50,19.10,14.60,17.30,14.80,17.40,14.90,17.80,17.82
SVN,20.50,21.40,30.70,33.90,23.70,31.00,24.40,23.20,17.60,30.00,28.30,29.08
SWE,12.60,15.50,17.60,15.90,14.80,15.50,13.30,15.30,15.60,11.20,15.30,15.57
ITA,26.40,24.90,25.50,24.10,23.20,22.30,21.40,19.90,22.20,19.40,19.40,18.70
USA,16.50,16.90,16.90,17.10,17.40,16.60,16.80,16.30,16.60,15.50,16.00,15.95
EST,21.60,24.10,34.90,21.80,25.00,34.00,13.00,21.60,23.80,25.00,31.00,31.80
LUX,2.30,29.40,23.70,5.20,10.00,0.00,4.60,17.00,4.60,13.90,30.60,11.50
MEX,6.10,7.00,6.80,6.30,7.10,6.40,7.30,6.20,7.80,6.80,6.80,6.87
JPN,9.20,9.90,9.10,10.10,9.30,10.10,9.20,9.30,9.60,9.00,8.10,8.90
NLD,26.60,24.90,20.80,19.90,19.30,22.00,20.80,19.60,17.20,19.50,20.50,17.00
FIN,8.90,10.10,10.70,12.60,17.30,14.90,14.40,10.60,10.10,14.10,11.10,7.20
AUT,16.50,16.00,19.40,15.80,18.90,13.60,12.30,12.30,15.60,13.50,13.40,13.40
NZL,9.90,12.30,15.20,11.50,16.40,16.80,19.50,13.10,12.00,14.60,15.12,15.64
CAN,19.00,17.00,16.40,16.40,16.80,15.20,17.10,14.90,15.20,15.70,15.33,14.97
SVK,22.40,30.70,24.90,26.50,25.50,22.90,21.90,28.00,21.00,20.50,21.60,21.52
DEU,18.90,18.30,17.10,17.60,17.00,15.50,15.50,15.30,15.50,15.00,14.20,15.00
GBR,22.40,21.70,19.80,18.80,18.40,18.60,18.30,17.50,17.40,17.70,15.40,14.70
CZE,32.20,34.30,28.50,26.80,23.70,23.10,21.40,24.80,22.60,22.80,25.00,22.90
DNK,30.20,29.50,22.30,29.60,29.50,19.50,23.60,23.00,22.90,21.30,24.00,17.10
PRT,20.20,21.00,24.40,20.90,21.05,21.20,21.35,21.50,25.10,27.80,24.80,26.00
BEL,29.65,28.53,27.42,26.30,24.40,27.20,23.30,20.10,19.60,19.60,18.48,17.37
ISL,12.00,33.10,0.00,7.70,4.60,9.20,17.20,2.20,10.60,22.80,24.00,25.20
