Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHE,2456.00,2386.00,2392.00,2378.00,2300.00,2046.00,2092.00,1985.00,1972.00,1993.00,1796.00,1690.00
ISL,1841.00,1762.00,1724.00,1618.00,1569.00,1532.00,1495.00,1479.00,1449.00,1415.00,1278.00,1230.00
HUN,1802.00,1795.00,1790.00,1786.00,1662.00,1657.00,1771.00,1767.00,1881.00,1878.00,1641.00,1624.90
JPN,2995.00,2933.00,2861.00,2731.00,2662.00,2595.00,2455.00,2341.00,2247.57,2154.14,2060.71,1967.29
NOR,1509.00,1433.00,1391.00,1313.00,1241.00,1142.00,1114.00,1123.00,1146.00,1161.00,1123.00,1073.00
KOR,2919.00,2638.00,2428.00,2534.00,2760.00,2116.00,2227.00,2304.00,2346.00,2314.00,2163.00,2151.00
FIN,957.00,1000.00,1012.00,983.00,1007.00,1032.00,1009.00,997.00,1256.00,660.00,812.00,1221.00
FRA,1886.30,1889.70,1812.20,1579.30,1293.40,1277.90,1287.00,1258.80,1227.30,1246.40,1242.50,1228.00
SWE,1631.00,1671.00,1713.00,1679.00,1654.00,1659.75,1665.50,1671.25,1677.00,1682.75,1688.50,1694.25
USA,2148.00,2075.00,2006.00,1916.00,1888.00,1807.00,1787.00,1690.00,1615.00,1472.00,1400.00,1374.00
NLD,2472.00,2319.00,2334.00,2324.00,2032.00,1928.00,1970.00,2039.00,2010.00,1770.00,1692.00,1614.00
DNK,1639.00,1527.00,1522.00,1592.00,1850.00,1670.00,1650.00,1570.00,1480.00,1320.00,1250.00,1211.10
GBR,1259.00,1212.00,1224.00,1209.00,1178.00,1134.00,1007.00,1007.40,950.20,1092.40,1010.60,969.80
IRL,2402.00,2339.00,2357.00,2076.00,1730.00,1737.00,1721.00,1605.00,1439.00,1360.00,1226.00,1237.00
CAN,1510.00,1429.00,1294.00,1203.00,1108.00,1020.00,922.00,824.00,726.00,628.00,530.00,432.00
CZE,2251.00,1983.00,2246.00,2591.00,2641.00,2670.00,2735.00,2736.00,2455.00,2413.00,2367.00,2328.00
ISR,1464.30,1504.20,1455.40,1398.70,1354.50,1288.80,1259.90,1253.50,1262.40,1229.90,1203.86,1177.81
POL,1745.25,1711.00,1672.67,1634.33,1596.00,1564.20,1532.40,1500.60,1468.80,1437.00,1402.75,1368.50
AUS,1353.00,1308.00,1393.00,1316.00,1277.00,1219.00,1180.00,1201.00,1130.00,1064.00,1009.00,974.60
NZL,1339.00,1126.00,1182.00,1008.00,989.00,1024.00,1006.00,1002.00,1011.00,961.00,908.00,824.00
TUR,2431.60,2380.10,2225.00,2073.50,1868.80,2069.50,2056.10,2069.90,2044.90,2002.60,1702.90,1633.60
DEU,2311.00,2366.00,2396.00,2254.00,2046.00,1951.00,1810.00,1813.00,1716.00,1686.00,1664.00,1748.00
GRC,3488.00,3663.00,3481.00,3538.00,3741.00,3639.00,3503.00,3674.00,3144.00,3101.00,3058.00,3015.00
