Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CZE,48.00,46.00,37.00,39.00,52.00,31.00,29.00,28.00,21.00,25.00,19.00,17.00
CHL,15.00,19.00,19.00,18.00,32.00,24.00,25.00,21.00,18.00,13.00,12.78,12.56
MEX,168.00,153.00,166.00,187.00,148.00,154.00,170.00,173.00,193.00,200.00,200.00,203.20
SVK,27.00,25.00,9.00,13.00,22.00,10.00,16.00,12.00,19.00,10.00,20.00,19.30
BEL,26.00,25.33,24.67,24.00,28.00,23.00,27.00,26.00,21.00,20.00,19.33,18.67
GRC,107.00,88.00,85.00,103.00,98.00,80.00,74.00,112.00,100.00,104.00,99.00,98.20
JPN,51.00,35.00,33.00,38.00,49.00,43.00,32.00,50.00,50.00,52.00,47.00,59.00
GBR,100.00,105.00,117.00,132.00,120.00,123.00,161.00,156.00,144.00,126.00,150.00,155.00
SWE,14.00,15.00,26.00,15.00,15.00,14.00,18.00,9.00,19.00,14.00,23.00,23.90
POL,154.00,159.00,169.00,133.00,131.00,141.00,141.00,132.00,110.00,80.00,78.00,73.00
NOR,9.00,6.00,7.00,4.00,8.00,7.00,6.00,6.00,7.00,4.00,7.00,7.00
AUS,31.00,27.00,31.00,33.00,26.00,22.50,19.00,26.00,30.00,30.00,40.00,34.00
ESP,125.00,106.00,95.00,92.00,103.00,102.00,106.00,102.00,97.00,117.00,131.00,111.00
SVN,8.00,6.00,3.00,4.00,3.00,6.00,3.00,2.00,1.00,5.00,5.00,4.70
NLD,38.00,37.00,28.00,16.00,29.00,44.00,45.00,29.00,36.00,26.00,32.00,36.00
DEU,214.00,200.00,169.00,171.00,158.00,180.00,162.00,149.00,148.00,139.00,147.00,141.00
EST,3.00,5.00,2.00,1.00,5.00,3.00,6.00,2.00,3.00,3.00,2.00,9.00
ISL,1.00,1.00,1.00,1.00,1.00,1.00,1.50,2.00,1.50,1.00,1.00,1.00
DNK,13.00,12.00,9.00,14.00,7.00,10.00,11.00,13.00,22.00,5.00,13.00,19.00
AUT,12.00,19.00,18.00,15.00,21.00,19.00,16.00,13.00,21.00,20.00,18.00,9.00
KOR,3.00,7.00,11.00,14.00,17.00,10.00,12.00,14.00,15.00,13.00,18.00,13.00
FRA,117.00,145.00,114.00,117.00,121.00,108.00,120.00,108.00,120.00,142.00,144.78,147.56
CAN,50.00,59.00,41.00,48.00,54.00,57.00,53.00,61.00,42.00,55.00,55.56,56.11
PRT,30.00,25.00,29.00,21.00,21.75,22.50,23.25,24.00,26.00,24.00,26.00,28.00
USA,601.00,598.00,601.00,622.00,546.00,588.00,557.00,565.00,532.00,560.00,517.00,508.60
FIN,13.00,12.00,10.00,9.00,14.00,5.00,6.00,9.00,7.00,7.00,10.00,6.00
LUX,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00
ITA,167.00,160.00,177.00,176.00,186.00,196.00,206.00,200.00,182.00,162.00,181.00,182.40
HUN,49.00,36.00,39.00,26.00,34.00,10.00,17.00,15.00,23.00,17.00,15.00,13.00
ISR,18.00,17.00,15.00,20.00,7.00,15.00,16.00,14.00,8.00,14.00,13.00,12.50
NZL,3.00,4.00,8.00,8.00,6.00,6.00,7.00,5.00,11.00,6.00,6.33,6.67
IRL,13.00,11.00,7.00,4.00,4.00,7.00,10.00,9.00,10.00,10.00,10.00,9.70
