Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
JPN,72.50,68.10,67.50,66.00,66.20,67.70,64.40,64.20,62.00,58.80,60.90,58.60
USA,199.40,202.10,212.50,214.10,207.60,216.30,211.20,212.20,208.10,209.00,204.30,204.79
CAN,130.20,138.60,146.30,135.90,143.40,141.90,128.60,129.50,135.10,126.10,125.64,125.19
AUT,91.30,85.50,147.10,193.90,219.20,216.60,214.10,175.20,195.40,184.10,189.40,154.30
CHL,124.40,145.20,143.10,143.20,140.60,142.70,136.20,136.30,121.80,135.30,136.51,137.72
BEL,86.70,88.03,89.37,90.70,86.40,93.20,75.80,79.00,87.40,98.70,100.03,101.37
IRL,83.90,99.70,88.90,90.50,83.10,67.50,69.10,86.60,57.90,65.20,85.10,85.22
SVK,82.40,105.90,89.90,82.10,99.40,86.40,77.90,71.40,79.20,82.30,66.50,64.91
DNK,183.50,167.80,207.70,169.70,175.70,166.60,173.70,173.50,146.10,160.40,137.00,120.90
PRT,560.50,611.90,131.30,135.60,128.73,121.85,114.97,108.10,103.90,106.50,88.20,100.30
ISL,14.00,121.60,37.20,25.80,51.80,51.70,10.90,44.40,36.00,34.80,37.11,39.42
SWE,79.60,99.60,87.50,99.10,86.70,103.00,97.30,68.50,104.00,88.00,75.10,74.65
ESP,73.90,72.10,68.10,70.10,73.10,72.00,67.40,68.90,67.90,65.10,66.60,58.10
GBR,83.20,82.80,83.90,82.20,78.70,74.50,74.10,80.30,82.70,75.70,79.20,78.80
GRC,52.10,40.50,62.30,48.00,57.60,52.90,52.40,63.00,54.50,46.20,64.20,65.41
FIN,114.00,87.30,91.80,99.20,107.10,103.20,106.50,96.20,100.30,95.40,101.60,89.10
CHE,93.70,95.00,77.40,75.60,64.50,57.80,61.30,79.70,67.60,62.30,58.30,54.76
EST,94.10,108.10,93.10,63.00,181.60,131.70,116.50,151.40,138.60,147.00,114.10,70.10
DEU,94.20,91.50,93.50,98.10,103.00,103.50,100.00,98.20,95.20,97.40,104.90,103.80
MEX,732.90,742.70,795.80,798.30,807.50,834.40,818.00,834.00,876.10,865.60,869.00,882.61
NLD,106.20,130.00,110.20,97.40,100.30,91.80,94.10,85.50,91.40,78.80,93.10,79.20
SVN,99.50,98.00,81.00,99.90,73.80,69.90,57.70,33.80,50.70,68.50,48.90,43.84
POL,103.00,91.30,88.40,92.30,90.00,98.70,102.00,105.00,105.90,100.00,94.10,87.90
LUX,34.70,95.80,71.00,59.40,16.10,52.20,72.90,57.60,97.20,33.80,46.80,32.90
HUN,125.20,103.90,137.30,125.60,132.90,183.30,171.50,168.60,163.70,159.80,139.20,130.80
FRA,102.30,112.10,105.80,112.00,102.50,100.90,102.80,101.90,96.10,91.70,90.52,89.34
KOR,232.10,224.50,229.50,215.60,198.90,196.00,174.00,158.30,137.20,124.10,124.40,114.60
CZE,71.70,52.30,66.00,58.90,63.40,72.30,62.00,91.70,79.00,83.90,88.60,88.30
AUS,115.90,114.20,113.80,111.60,94.10,89.00,83.90,96.50,104.20,105.70,95.30,87.50
NOR,100.10,107.80,117.30,113.20,99.40,106.00,90.30,94.80,79.10,82.60,89.50,81.10
NZL,176.10,160.70,159.60,150.00,172.20,177.30,182.20,164.20,170.80,169.70,168.99,168.28
ITA,168.60,153.20,158.20,94.40,92.43,90.47,88.50,95.50,93.70,96.80,93.40,85.88
ISR,187.10,195.50,172.80,188.40,179.30,160.00,157.90,172.40,161.30,155.50,148.40,144.53
