Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
FIN,6.80,7.30,6.60,6.80,6.80,6.90,7.30,6.60,6.50,7.50,6.70,6.50
SVN,7.50,7.00,7.60,8.00,6.80,6.50,7.60,8.40,8.80,8.10,8.30,8.38
ESP,9.90,10.00,9.90,9.60,9.50,9.10,9.10,9.10,8.90,8.90,9.10,9.00
CHE,6.80,6.80,6.90,6.80,7.00,6.60,7.20,7.80,7.50,7.20,6.80,6.80
FRA,10.90,11.10,11.00,11.10,10.90,11.00,10.90,10.70,10.80,10.70,10.68,10.66
SVK,8.40,8.70,8.10,8.10,7.90,7.90,8.20,7.50,7.90,7.00,7.30,7.19
CZE,9.90,9.70,9.90,10.50,9.60,8.50,8.50,7.80,7.40,6.60,7.60,6.70
DEU,6.00,5.90,6.10,6.30,6.30,6.20,6.60,6.70,6.80,6.80,6.90,6.90
NOR,2.40,2.40,1.80,2.10,2.80,3.60,3.10,3.00,3.30,3.70,4.00,4.00
EST,6.80,5.60,6.50,5.20,6.10,5.90,5.60,5.00,5.80,6.60,6.80,5.50
NLD,3.20,3.40,3.50,3.50,3.60,3.70,3.40,3.90,3.70,4.00,4.10,4.20
HUN,9.80,8.70,8.90,9.40,9.20,7.80,6.70,6.00,6.90,7.00,6.70,7.10
ISR,5.50,6.10,5.80,5.80,5.40,5.70,5.70,5.90,5.20,5.00,5.10,5.06
AUT,4.30,4.40,8.20,9.00,8.70,8.80,9.10,8.40,8.30,8.60,8.70,8.10
CHL,7.90,7.40,8.30,8.80,8.40,8.50,8.80,8.70,9.00,9.10,9.23,9.37
BEL,5.45,5.53,5.62,5.70,5.80,5.80,5.90,6.00,6.30,6.20,6.28,6.37
DNK,4.70,5.00,4.30,4.50,4.10,5.70,5.40,4.40,4.80,4.70,6.10,5.80
NZL,4.60,3.70,4.60,4.40,5.00,3.90,5.70,5.40,5.00,5.30,5.38,5.46
IRL,0.80,0.90,0.80,1.10,1.10,1.50,2.00,6.30,5.50,7.10,6.70,7.29
JPN,23.10,22.60,22.20,21.30,21.00,20.20,19.40,18.80,18.40,17.40,17.00,16.20
AUS,4.50,4.60,4.90,5.00,5.00,5.25,5.50,5.70,6.10,6.50,6.40,6.60
GRC,1.50,1.60,1.40,1.80,1.70,1.80,1.40,1.50,1.40,1.50,2.10,2.16
ITA,8.20,7.60,7.50,13.70,13.40,13.10,12.80,12.60,12.10,12.20,11.60,11.94
POL,6.70,6.80,6.40,6.30,6.00,5.40,5.70,5.50,5.60,5.50,5.40,5.10
USA,5.40,5.40,5.60,5.80,5.90,6.10,6.10,6.20,6.30,6.60,6.80,6.94
SWE,5.00,5.70,5.80,6.00,6.00,5.70,5.90,5.40,5.40,5.70,5.70,5.77
GBR,3.61,3.80,4.00,4.10,4.30,4.40,4.70,4.90,5.10,5.30,5.50,5.69
ISL,4.20,1.80,2.10,2.10,3.50,4.40,4.40,3.70,5.30,3.60,3.53,3.47
CAN,4.90,5.20,5.10,5.30,5.20,5.60,5.50,5.80,5.80,5.90,6.01,6.12
MEX,11.10,10.70,11.00,11.30,11.20,10.70,11.00,9.90,10.10,10.20,10.00,9.89
KOR,33.40,32.80,34.60,32.90,31.90,31.00,29.80,29.60,29.20,28.00,27.20,25.70
LUX,6.10,6.40,7.20,7.60,7.10,8.60,7.10,7.10,9.80,11.20,9.80,7.20
PRT,3.20,4.75,6.30,6.10,6.22,6.35,6.47,6.60,6.60,7.00,7.10,7.50
