Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
HUN,6.50,5.60,5.60,5.10,4.70,3.70,3.60,4.20,4.10,3.80,4.00,3.40
SVN,2.50,2.50,1.50,2.10,2.50,2.90,2.70,1.20,2.50,1.70,2.60,2.61
CHE,2.50,2.80,3.00,2.20,2.60,2.40,3.00,3.00,3.10,2.90,3.20,3.27
ESP,2.60,2.70,2.40,2.40,2.50,2.30,2.20,2.40,2.10,2.00,2.00,1.90
POL,4.10,4.10,4.20,4.20,3.90,3.60,3.80,3.70,3.60,3.40,2.90,2.60
AUT,2.40,2.20,2.40,2.90,3.20,3.40,2.30,1.90,2.40,2.40,2.60,1.90
IRL,2.30,2.60,2.30,1.70,2.60,2.10,1.60,1.50,2.00,1.30,1.50,1.42
DNK,2.70,2.80,4.10,2.40,3.00,3.00,2.20,2.60,1.70,1.50,1.40,2.10
CAN,3.00,3.10,3.20,3.50,3.70,3.60,3.40,3.70,3.60,3.50,3.56,3.61
CHL,4.10,3.90,3.70,3.40,3.80,3.70,3.40,3.70,4.20,3.80,3.77,3.73
USA,4.20,3.90,4.00,4.10,4.00,4.10,4.00,3.90,3.60,3.50,3.30,3.21
FIN,1.50,1.10,1.50,1.20,2.00,1.60,1.30,1.00,1.30,1.60,0.90,1.30
SVK,4.10,2.90,4.20,3.50,3.70,3.50,3.10,3.20,2.80,1.80,3.10,3.00
SWE,1.60,1.90,1.90,1.80,1.80,1.20,1.30,1.20,1.40,1.30,1.20,1.16
DEU,2.20,2.20,2.30,2.30,2.40,2.10,2.30,2.30,2.10,1.90,2.00,2.10
PRT,2.50,2.10,3.60,2.70,2.55,2.40,2.25,2.10,2.10,2.20,2.00,2.20
LUX,1.90,3.60,3.40,2.50,2.50,1.50,0.50,0.50,0.50,2.40,1.40,1.30
GBR,3.36,3.30,3.20,3.40,3.40,3.10,3.10,3.10,3.00,2.90,2.80,2.74
AUS,3.00,2.70,3.10,2.80,2.60,2.65,2.70,2.40,2.30,2.50,2.20,2.40
ITA,3.00,3.00,2.70,2.60,2.53,2.47,2.40,2.40,2.40,2.60,2.30,2.23
NZL,3.00,2.80,3.70,2.60,3.30,2.40,2.40,2.40,2.00,3.10,3.11,3.12
FRA,2.10,2.30,2.20,2.10,2.10,2.00,2.00,1.90,2.10,1.90,1.88,1.86
ISR,2.90,2.60,3.10,2.90,2.70,2.30,1.90,1.90,1.90,2.40,2.10,2.02
BEL,2.45,2.40,2.35,2.30,2.20,2.40,2.30,2.30,2.10,2.00,1.95,1.90
MEX,10.20,9.50,9.30,8.10,7.70,7.70,7.20,7.00,7.20,7.40,7.30,7.01
ISL,1.80,3.80,3.50,3.20,2.85,2.50,1.20,0.60,2.20,0.50,0.36,0.21
JPN,1.10,1.10,1.00,1.10,0.90,0.90,1.00,0.90,0.80,0.70,0.70,0.80
EST,4.00,5.60,1.90,2.60,4.90,2.30,1.70,3.10,2.30,2.20,1.20,0.90
NOR,1.90,2.30,2.30,2.00,1.80,2.10,2.20,2.10,1.60,1.60,1.50,1.00
KOR,2.70,3.60,3.00,3.10,3.10,2.60,2.40,2.40,2.20,2.00,2.00,1.90
CZE,2.70,2.20,2.90,2.10,2.50,1.70,2.20,1.70,1.70,1.80,1.80,1.60
GRC,3.30,2.40,2.90,2.50,2.20,2.10,2.20,1.90,1.40,1.90,2.00,1.87
NLD,3.10,3.00,3.00,2.50,2.40,3.00,2.30,2.50,2.30,2.40,2.20,2.10
