Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,0.75,0.70,0.65,0.60,0.60,0.60,0.50,0.50,0.40,0.30,0.25,0.20
DEU,0.50,0.40,0.40,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30
IRL,0.70,0.60,0.60,0.60,0.40,0.60,0.50,0.50,0.40,0.60,0.50,0.48
ISL,1.00,1.30,0.40,0.40,0.40,0.40,0.60,0.80,0.95,1.10,1.11,1.12
CAN,0.50,0.50,0.30,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.39,0.38
AUS,0.40,0.30,0.40,0.40,0.40,0.35,0.30,0.40,0.30,0.30,0.40,0.30
GBR,0.39,0.40,0.50,0.50,0.50,0.50,0.60,0.50,0.50,0.50,0.50,0.51
FRA,0.50,0.50,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.50,0.50
SWE,0.40,0.30,0.50,0.30,0.40,0.30,0.40,0.20,0.40,0.30,0.40,0.40
GRC,2.20,1.90,1.60,2.10,1.90,1.70,1.50,1.80,1.70,1.90,1.70,1.65
HUN,1.10,0.90,0.70,0.50,0.70,0.30,0.40,0.30,0.40,0.30,0.30,0.40
SVN,0.60,0.60,0.50,0.60,0.30,0.50,0.50,0.40,0.30,0.40,0.50,0.49
ITA,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.50,0.60,0.60
JPN,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
USA,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.40,0.40,0.40,0.39
NOR,0.40,0.30,0.30,0.40,0.30,0.30,0.20,0.30,0.30,0.20,0.30,0.50
SVK,1.20,1.10,0.60,0.70,0.80,0.50,0.60,0.70,0.60,0.70,0.80,0.76
ESP,0.70,0.50,0.50,0.60,0.50,0.50,0.50,0.40,0.50,0.50,0.50,0.50
NLD,0.60,0.70,0.40,0.30,0.50,0.60,0.50,0.50,0.50,0.40,0.40,0.50
NZL,0.30,0.40,0.40,0.50,0.40,0.50,0.50,0.60,0.60,0.50,0.52,0.54
FIN,0.50,0.50,0.40,0.40,0.50,0.30,0.40,0.30,0.20,0.30,0.40,0.30
LUX,0.20,0.20,0.40,0.30,0.20,0.80,1.30,0.20,0.20,0.20,0.20,0.20
AUT,0.40,0.50,0.50,0.30,0.40,0.50,0.40,0.40,0.50,0.50,0.30,0.30
POL,1.10,1.10,1.10,0.90,0.90,0.90,0.80,0.80,0.60,0.50,0.50,0.40
ISR,0.70,0.60,0.70,0.90,0.40,0.80,0.50,0.50,0.40,0.50,0.50,0.48
EST,0.40,0.60,0.60,0.50,0.80,0.20,0.50,0.50,0.20,0.50,0.40,0.90
KOR,0.10,0.10,0.10,0.10,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10
MEX,0.80,0.70,0.80,0.80,0.70,0.70,0.70,0.70,0.70,0.70,0.80,0.80
CZE,1.00,1.00,0.70,0.80,0.90,0.60,0.60,0.50,0.60,0.50,0.40,0.40
PRT,0.60,0.50,0.50,0.60,0.58,0.55,0.52,0.50,0.50,0.50,0.50,0.50
CHL,0.50,0.50,0.50,0.40,0.60,0.40,0.50,0.30,0.30,0.30,0.28,0.26
DNK,0.40,0.40,0.40,0.70,0.30,0.40,0.40,0.50,0.70,0.30,0.50,0.70
