Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
FIN,3.00,3.00,3.00,2.00,7.00,3.00,4.00,1.00,5.00,1.00,3.00,3.00
DEU,43.00,27.00,21.00,30.00,37.00,28.00,41.00,28.00,36.00,35.00,37.00,32.00
POL,30.00,13.00,19.00,14.00,17.00,11.00,11.00,11.00,19.00,8.00,9.00,9.00
MEX,1325.00,1268.00,1324.00,1332.00,1266.00,1269.00,1188.00,1122.00,1135.00,1230.00,1030.00,1000.50
ISL,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CHE,5.00,1.00,3.00,4.00,4.00,4.00,6.00,1.00,8.00,3.00,3.00,2.80
SVK,1.00,7.00,4.00,2.00,3.00,2.00,3.00,2.50,2.00,6.00,6.56,7.11
IRL,1.00,3.00,5.00,0.00,1.00,1.00,0.00,2.00,3.00,3.00,3.00,3.20
EST,5.00,1.00,1.00,4.00,4.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00
USA,404.00,416.00,379.00,545.00,697.00,760.00,756.00,769.00,795.00,962.00,825.00,867.10
ISR,5.00,9.00,6.00,3.00,6.00,4.00,11.00,7.00,8.00,5.00,7.00,7.20
SWE,4.00,3.00,4.00,2.00,2.00,6.00,5.00,2.00,6.00,6.00,3.00,2.90
NLD,18.00,14.00,20.00,8.00,10.00,16.00,15.00,9.00,8.00,9.00,4.00,3.00
CHL,49.00,45.00,42.00,33.00,42.00,48.00,47.00,42.00,36.00,43.00,42.33,41.67
GRC,0.00,4.00,1.00,2.00,3.00,0.00,3.00,2.00,0.00,4.00,6.00,6.60
DNK,2.00,2.00,2.00,1.00,2.33,3.67,5.00,2.00,4.00,4.00,3.00,2.00
AUT,2.00,5.00,2.00,2.00,3.00,3.00,2.00,3.00,2.00,2.00,1.00,2.00
JPN,84.00,79.00,90.00,74.00,56.00,66.00,63.00,39.00,41.00,61.00,49.00,43.00
FRA,50.00,56.00,67.00,56.00,53.00,41.00,59.00,60.00,52.00,75.00,77.78,80.56
CZE,5.00,3.00,3.00,4.00,5.00,3.00,9.00,3.00,7.00,3.00,3.00,2.00
KOR,62.00,70.00,71.00,58.00,58.00,53.00,54.00,48.00,39.00,62.00,75.00,85.00
LUX,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
ITA,16.00,11.00,17.00,28.00,22.33,16.67,11.00,13.00,13.00,19.00,16.00,16.00
NZL,5.00,3.00,8.00,4.00,4.00,6.00,9.00,13.00,7.00,11.00,11.67,12.33
BEL,7.50,7.33,7.17,7.00,1.00,4.00,9.00,7.00,7.00,6.00,5.83,5.67
NOR,2.00,3.00,2.00,7.00,4.50,2.00,5.00,4.00,3.00,1.00,3.00,3.00
SVN,2.00,3.00,2.67,2.33,2.00,1.00,3.00,3.00,2.00,1.00,0.89,0.78
CAN,11.00,26.00,15.00,23.00,20.00,30.00,28.00,24.00,34.00,29.00,31.00,33.00
HUN,10.00,5.00,8.00,7.00,4.00,5.00,8.00,8.00,17.00,18.00,14.00,9.00
GBR,54.44,53.00,44.00,53.00,55.00,51.00,50.00,56.00,49.00,74.00,40.00,38.56
PRT,3.00,6.00,8.00,8.00,7.25,6.50,5.75,5.00,4.00,7.00,8.00,5.00
AUS,13.00,12.00,13.00,8.00,12.00,10.50,9.00,6.00,6.00,9.00,12.00,12.00
ESP,14.00,17.00,14.00,20.00,21.00,18.00,14.00,13.00,24.00,17.00,20.00,14.00
