Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
NLD,18.00,13.00,21.00,11.00,16.00,14.00,16.00,8.00,20.00,18.00,12.00,19.00
AUS,503.00,130.00,99.00,98.00,56.00,36.00,16.00,29.00,29.00,34.00,46.00,52.00
NZL,11.00,18.00,26.00,14.00,12.00,9.00,9.00,2.00,1.50,1.00,-0.11,-1.22
MEX,124.00,127.00,126.00,91.00,122.00,147.00,92.00,70.00,108.00,100.00,78.00,73.40
USA,1915.00,1931.00,2137.00,2296.00,2431.00,2614.00,2739.00,1980.00,1823.00,1669.00,1740.00,1722.50
JPN,4.00,4.00,6.00,4.00,4.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
KOR,2.11,2.00,1.00,2.00,1.00,1.00,1.00,2.00,1.50,1.00,1.00,0.89
ESP,34.00,39.00,127.00,158.00,181.00,124.00,82.00,45.00,76.00,50.00,48.00,30.00
NOR,345.00,368.00,272.00,38.00,37.00,26.00,22.00,25.00,19.00,23.00,23.00,28.00
CAN,68.00,75.00,83.00,114.00,114.00,130.00,119.00,146.00,120.00,103.00,106.89,110.78
SVK,7.00,1.00,6.00,4.00,2.00,0.75,-0.50,-1.75,-3.00,-4.25,-5.50,-6.75
POL,14.00,18.00,17.00,22.00,23.00,17.00,12.00,13.00,8.00,3.00,6.00,3.00
DNK,28.00,32.00,39.00,50.00,49.00,39.00,37.00,32.00,36.00,50.00,43.00,44.00
DEU,1104.00,744.00,663.00,702.00,632.00,755.00,642.00,716.00,865.00,827.00,774.00,721.00
LUX,2.00,1.50,1.00,3.00,2.50,2.00,1.00,0.83,0.67,0.50,0.33,0.17
SWE,112.00,24.00,36.00,27.00,45.00,20.00,21.00,15.00,29.00,24.00,24.00,15.20
FRA,138.00,157.00,141.00,147.00,163.00,169.00,187.00,193.00,199.00,227.00,236.89,246.78
GBR,1152.33,1133.00,1131.00,1007.00,1010.00,1046.00,1032.00,1094.00,1240.00,1103.00,959.00,939.67
ITA,532.00,490.00,448.00,406.00,370.33,334.67,299.00,240.00,155.00,121.00,112.00,70.00
BEL,91.00,86.00,81.00,76.00,44.00,48.00,32.00,28.00,63.00,46.00,41.00,36.00
CHL,4.00,4.00,10.00,10.00,8.00,17.00,12.67,8.33,4.00,5.00,5.11,5.22
ISR,25.00,26.00,29.00,16.00,37.00,24.00,21.00,23.00,24.00,19.00,15.00,14.00
HUN,3.00,2.00,3.00,2.00,2.00,2.00,3.00,2.67,2.33,2.00,1.00,6.00
SVN,7.00,8.00,7.00,1.00,4.00,1.00,2.00,1.00,1.00,0.25,-0.50,-1.25
EST,1.00,3.00,2.33,1.67,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
ISL,1.00,1.00,3.00,2.33,1.67,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CZE,5.00,2.00,1.00,2.00,4.00,4.00,3.00,2.00,1.00,3.00,3.00,5.00
FIN,45.00,22.00,22.00,15.00,32.00,14.00,4.00,21.00,16.00,14.00,14.00,16.00
PRT,24.33,22.67,21.00,14.00,13.25,12.50,11.75,11.00,16.00,19.00,21.00,6.00
AUT,48.78,65.89,83.00,192.00,182.00,193.00,200.00,183.00,224.00,222.00,208.00,237.00
