Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,1.20,1.00,1.00,0.80,0.60,0.55,0.50,0.70,0.90,0.70,0.80,0.60
GRC,0.70,0.50,0.30,0.60,0.40,0.60,0.30,0.50,0.60,0.80,0.50,0.48
PRT,0.60,0.60,1.00,0.70,0.68,0.65,0.62,0.60,0.70,0.50,0.80,0.50
ESP,0.50,0.40,0.50,0.60,0.90,0.40,0.50,0.50,0.50,0.40,0.50,0.40
ITA,0.50,0.40,0.50,0.60,0.57,0.53,0.50,0.40,0.40,0.50,0.40,0.39
NOR,1.10,0.60,0.60,1.00,0.60,0.50,1.10,0.70,0.30,0.50,0.70,2.10
AUT,1.10,1.20,1.00,0.50,0.80,0.70,0.80,0.60,0.50,0.70,0.60,0.40
SVN,0.80,0.40,0.90,1.40,1.20,0.80,0.30,0.80,0.50,0.60,0.40,0.36
MEX,3.20,2.90,3.00,3.00,2.50,2.80,2.70,2.10,2.80,3.50,4.20,4.30
SVK,1.10,1.30,1.50,1.20,1.20,1.10,1.00,0.90,0.80,0.90,1.00,0.99
CHE,0.90,0.90,1.10,0.70,0.90,0.90,0.70,0.60,0.50,0.70,0.50,0.46
CHL,1.40,1.20,1.20,1.00,1.10,1.40,1.30,1.30,1.10,1.10,1.07,1.03
FRA,0.60,0.60,0.60,0.60,0.60,0.50,0.40,0.50,0.50,0.50,0.49,0.48
IRL,0.40,0.30,0.40,0.40,0.20,0.30,0.50,0.30,0.30,0.40,0.20,0.18
HUN,2.10,1.50,2.00,1.50,1.50,1.60,1.60,1.40,1.50,1.10,1.00,1.30
POL,1.10,1.00,1.00,0.90,0.70,0.70,0.80,0.60,0.60,0.60,0.50,0.60
JPN,0.50,0.50,0.40,0.40,0.50,0.40,0.40,0.30,0.40,0.30,0.30,0.30
NLD,0.80,0.80,0.80,0.90,0.60,0.70,0.60,0.60,0.60,0.60,0.60,0.60
BEL,1.20,1.17,1.13,1.10,1.60,1.30,1.10,1.20,0.80,0.90,0.87,0.83
CZE,1.00,1.00,1.00,0.90,0.80,0.70,0.80,0.90,0.50,0.70,0.80,0.60
KOR,1.60,1.40,1.50,1.60,1.80,1.80,1.60,1.30,1.30,1.30,1.10,0.90
ISL,1.30,0.95,0.60,1.25,1.90,1.58,1.25,0.93,0.60,0.51,0.43,0.34
SWE,0.80,0.60,0.90,0.60,0.80,0.70,0.70,0.70,0.50,0.70,0.60,0.58
FIN,1.60,1.70,1.70,1.00,1.10,1.20,1.10,1.60,1.50,1.00,0.90,1.30
GBR,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20
CAN,0.80,0.80,0.90,0.80,0.90,0.90,0.80,0.80,0.70,0.80,0.80,0.80
NZL,1.10,1.10,1.60,0.90,0.60,1.50,1.10,1.10,0.90,1.40,1.43,1.47
USA,2.70,3.20,2.70,2.60,2.50,2.50,2.50,2.50,2.40,2.40,2.20,2.15
DNK,1.20,0.60,0.40,1.00,0.50,0.60,0.50,0.60,0.50,0.50,0.70,0.40
ISR,1.60,3.20,5.40,2.80,2.00,2.00,1.60,0.80,1.00,0.80,1.00,0.94
LUX,0.90,1.60,1.70,1.30,0.50,0.90,0.70,0.50,0.40,0.40,1.90,2.00
EST,4.60,5.70,4.70,5.30,2.40,3.90,3.50,2.70,2.60,3.30,1.70,1.70
DEU,0.70,0.60,0.70,0.60,0.60,0.50,0.50,0.50,0.50,0.50,0.60,0.50
