Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,27.00,26.00,33.00,24.00,31.00,18.00,32.00,21.00,20.00,22.00,21.44,20.89
ESP,155.00,113.00,121.00,159.00,133.00,124.00,117.00,118.00,144.00,145.00,147.00,147.00
KOR,17.00,17.00,16.00,28.00,39.00,25.00,32.00,22.00,31.00,28.00,30.00,36.00
FRA,168.00,168.00,161.00,162.00,172.00,166.00,153.00,179.00,175.00,168.00,168.00,168.00
SVK,27.00,26.00,18.00,22.00,15.00,16.00,14.00,25.00,11.00,25.00,20.00,19.30
USA,686.00,725.00,751.00,725.00,730.00,684.00,770.00,706.00,639.00,691.00,714.00,716.80
DEU,230.00,200.00,162.00,191.00,201.00,202.00,180.00,158.00,193.00,173.00,169.00,194.00
POL,217.00,212.00,202.00,175.00,203.00,186.00,151.00,166.00,125.00,122.00,111.00,104.00
MEX,236.00,227.00,245.00,251.00,255.00,219.00,257.00,262.00,246.00,278.00,294.00,299.80
BEL,52.00,48.00,44.00,40.00,40.00,44.00,33.00,38.00,27.00,16.00,12.00,8.00
AUS,37.00,21.00,42.00,34.00,45.00,38.00,31.00,44.00,26.00,34.00,44.00,38.00
JPN,76.00,87.00,80.00,84.00,94.00,89.00,86.00,83.00,94.00,101.00,93.00,82.00
NLD,48.00,61.00,37.00,28.00,50.00,49.00,35.00,48.00,53.00,42.00,40.00,57.00
FIN,13.00,14.00,9.00,12.00,12.00,11.00,16.00,8.00,6.00,10.00,14.00,15.00
EST,2.00,3.00,6.00,6.00,6.00,5.67,5.33,5.00,4.50,4.00,4.00,4.00
NZL,5.00,9.00,7.00,12.00,9.00,11.00,11.00,18.00,12.00,12.00,12.78,13.56
SWE,24.00,19.00,22.00,18.00,26.00,18.00,20.00,14.00,20.00,15.00,23.00,22.90
AUT,18.00,23.00,22.00,14.00,16.00,23.00,21.00,23.00,23.00,21.00,10.00,18.00
GRC,139.00,134.00,107.00,139.00,135.00,123.00,113.00,118.00,123.00,154.00,133.00,132.40
ITA,200.00,195.00,234.00,202.00,210.33,218.67,227.00,236.00,250.00,233.00,231.00,234.10
CZE,53.00,53.00,40.00,45.00,40.00,32.00,32.00,25.00,44.00,32.00,30.00,30.00
NOR,9.00,9.00,6.00,13.00,9.00,10.00,3.00,6.00,6.00,7.00,8.00,17.00
ISR,19.00,15.00,19.00,26.00,16.00,24.00,11.00,13.00,15.00,14.00,16.00,15.70
PRT,33.00,28.00,31.00,41.00,39.00,37.00,35.00,33.00,31.00,39.00,34.00,31.00
SVN,2.00,6.00,7.00,7.00,4.00,4.00,8.00,8.00,6.00,4.00,5.00,5.30
IRL,11.00,9.00,11.00,17.00,9.00,14.00,7.00,9.00,6.00,12.00,10.00,9.90
LUX,1.00,1.00,2.00,1.50,1.00,2.00,4.00,3.25,2.50,1.75,1.00,1.00
HUN,57.00,54.00,30.00,28.00,37.00,26.00,25.00,20.00,16.00,17.00,18.00,30.00
DNK,10.00,12.00,13.00,23.00,11.00,10.00,12.00,18.00,18.00,13.00,15.00,23.00
GBR,158.44,160.00,161.00,172.00,173.00,170.00,191.00,159.00,167.00,176.00,174.00,175.56
ISL,2.00,3.00,1.00,1.14,1.29,1.43,1.57,1.71,1.86,2.00,2.00,2.00
CAN,78.00,72.00,59.00,59.00,73.00,80.00,74.00,76.00,59.00,71.00,70.22,69.44
