Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
SVK,5.00,0.90,1.00,4.10,3.20,2.00,0.40,1.80,0.30,1.80,0.00,-0.50
CHL,0.60,4.20,0.10,0.10,1.50,0.60,0.10,0.30,0.00,2.30,2.49,2.68
DEU,1.20,1.30,0.80,1.10,1.30,1.10,0.40,1.00,0.60,2.30,0.60,1.60
LUX,30.40,22.20,14.00,10.30,10.00,0.00,3.80,0.00,1.65,3.30,1.65,0.00
FIN,1.90,2.50,0.30,3.90,0.10,0.20,0.00,0.00,8.30,2.00,0.00,1.40
POL,2.50,1.00,1.10,0.80,0.30,0.50,0.20,0.10,0.20,5.40,2.60,5.60
USA,2.10,1.10,1.00,4.60,1.60,2.30,2.00,2.00,3.40,9.50,1.80,1.77
NOR,6.70,0.00,2.80,3.00,0.50,1.20,0.00,0.30,0.30,3.10,0.30,2.40
NLD,5.50,2.10,1.80,1.30,2.00,2.10,2.00,0.70,0.60,3.30,1.40,0.90
EST,0.00,0.60,1.20,4.03,6.86,9.69,12.51,15.34,18.17,21.00,12.45,3.90
CHE,6.00,1.50,2.40,0.00,2.10,0.10,0.60,0.80,0.00,6.90,1.90,1.49
GBR,1.02,1.10,0.50,1.50,1.00,1.60,1.20,1.20,1.80,4.30,1.80,1.88
ISL,0.00,0.00,0.00,0.00,1.15,2.30,0.00,0.00,0.00,0.00,0.00,0.00
GRC,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,8.10,8.86
SWE,2.10,0.40,1.70,1.50,3.20,3.60,1.90,0.20,0.40,2.60,0.40,0.23
AUS,2.40,2.00,1.40,3.80,1.70,1.75,1.80,4.90,0.50,1.60,1.00,1.10
ITA,4.90,1.50,2.20,3.10,2.27,1.43,0.60,3.10,1.60,2.20,0.70,0.28
ISR,0.00,0.00,0.00,0.00,0.60,1.20,0.65,0.10,0.35,0.60,1.00,1.10
PRT,0.80,0.00,1.70,0.00,0.15,0.30,0.45,0.60,0.10,0.10,0.00,0.20
SVN,2.00,1.50,1.00,0.50,0.00,0.00,0.62,1.25,1.88,2.50,1.00,0.90
ESP,1.10,0.30,0.70,0.50,0.00,0.70,0.40,0.10,0.00,2.00,0.20,1.00
NZL,2.90,0.50,0.00,3.10,0.20,8.70,2.40,0.60,2.60,2.10,2.01,1.92
HUN,4.90,1.40,0.10,3.60,0.30,2.80,0.00,1.90,2.30,3.70,1.00,6.00
AUT,7.50,2.70,1.20,0.70,0.50,0.70,0.10,0.30,1.50,2.70,0.00,2.40
BEL,1.60,1.70,1.80,1.90,0.60,0.10,0.10,0.70,0.10,2.50,2.60,2.70
KOR,2.00,1.00,0.50,0.30,0.10,0.00,0.15,0.30,0.00,0.40,0.50,0.40
MEX,3.10,2.30,0.30,0.20,0.10,0.40,0.10,0.30,0.70,7.00,3.00,2.99
CAN,1.70,0.90,2.10,1.50,2.20,2.20,1.60,1.90,1.80,5.40,5.81,6.22
IRL,1.70,0.20,0.00,3.00,0.00,0.00,0.00,2.50,0.90,2.50,2.59,2.68
FRA,5.50,1.20,3.00,2.80,0.30,2.60,0.90,1.10,0.70,3.00,2.72,2.44
DNK,0.90,0.00,0.90,0.40,0.90,2.00,0.90,0.90,0.50,2.10,1.70,1.30
JPN,3.40,2.10,4.60,6.40,3.70,5.20,2.90,3.00,2.40,6.80,2.90,4.60
CZE,3.70,1.80,0.90,1.10,0.90,2.20,0.20,2.90,2.60,6.80,2.00,6.30
