Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CZE,0.90,0.80,0.60,0.70,0.90,0.50,0.50,0.50,0.30,0.40,0.30,0.30
CAN,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.40,0.20,0.30,0.30,0.30
ISL,0.70,0.70,0.70,0.70,0.70,0.70,1.05,1.40,1.05,0.70,0.70,0.70
FIN,0.40,0.40,0.40,0.30,0.50,0.20,0.20,0.30,0.20,0.20,0.30,0.20
BEL,0.45,0.43,0.42,0.40,0.40,0.30,0.40,0.40,0.30,0.30,0.28,0.27
DNK,0.40,0.40,0.30,0.50,0.20,0.30,0.40,0.40,0.70,0.10,0.40,0.50
CHL,0.30,0.40,0.30,0.30,0.50,0.40,0.40,0.30,0.30,0.20,0.19,0.18
ESP,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.40
FRA,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.41,0.42
NZL,0.20,0.20,0.40,0.40,0.30,0.30,0.40,0.30,0.50,0.30,0.31,0.32
JPN,0.10,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.00,0.10
NOR,0.30,0.20,0.30,0.10,0.30,0.20,0.20,0.30,0.20,0.10,0.20,0.30
SVK,1.10,1.00,0.30,0.50,0.80,0.30,0.60,0.40,0.60,0.30,0.70,0.66
AUS,0.30,0.30,0.30,0.30,0.30,0.25,0.20,0.20,0.30,0.30,0.40,0.30
GRC,1.80,1.40,1.30,1.60,1.50,1.20,1.20,1.60,1.40,1.40,1.30,1.25
LUX,0.40,0.40,0.40,0.40,0.45,0.50,0.70,0.50,0.50,0.51,0.52,0.54
DEU,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.30,0.20
NLD,0.40,0.40,0.30,0.20,0.30,0.50,0.50,0.30,0.40,0.30,0.30,0.40
PRT,0.50,0.40,0.50,0.30,0.33,0.35,0.38,0.40,0.40,0.40,0.40,0.40
SVN,0.80,0.50,0.30,0.40,0.20,0.50,0.20,0.20,0.10,0.40,0.40,0.36
KOR,0.00,0.00,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
EST,0.40,0.70,0.30,0.10,0.60,0.30,0.80,0.30,0.30,0.30,0.20,1.10
HUN,0.80,0.60,0.60,0.50,0.60,0.20,0.30,0.20,0.40,0.30,0.20,0.20
IRL,0.70,0.60,0.40,0.20,0.20,0.40,0.50,0.50,0.50,0.50,0.50,0.48
GBR,0.29,0.30,0.40,0.40,0.40,0.40,0.50,0.40,0.40,0.30,0.40,0.41
MEX,0.70,0.60,0.60,0.60,0.50,0.50,0.50,0.60,0.60,0.60,0.60,0.59
ISR,0.70,0.60,0.50,0.70,0.20,0.50,0.60,0.50,0.20,0.40,0.40,0.37
POL,0.80,0.80,0.80,0.70,0.60,0.70,0.70,0.60,0.50,0.40,0.40,0.30
USA,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.30,0.30,0.29
ITA,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.40,0.40,0.40,0.39
SWE,0.20,0.30,0.50,0.30,0.30,0.20,0.30,0.20,0.30,0.20,0.30,0.31
AUT,0.30,0.40,0.40,0.30,0.40,0.40,0.30,0.20,0.40,0.40,0.30,0.20
