Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ISL,189.60,233.30,189.60,192.40,169.40,238.30,216.00,169.30,162.00,147.50,142.82,138.14
NZL,175.70,174.60,166.50,171.00,184.30,160.70,165.70,153.70,157.30,153.60,151.14,148.69
ITA,202.70,198.20,197.20,187.30,182.73,178.17,173.60,171.80,164.20,162.00,155.50,150.78
NLD,250.30,251.90,254.90,248.60,265.20,248.70,247.40,248.80,241.80,237.20,232.60,237.70
AUS,152.80,154.10,150.70,141.00,142.60,140.55,138.50,139.20,134.10,129.70,126.00,131.40
CHE,189.50,189.10,169.70,176.90,178.20,176.20,165.80,176.10,163.50,155.50,159.50,156.50
KOR,172.30,164.00,154.60,148.40,146.10,141.70,133.60,127.50,122.60,119.20,114.10,110.00
AUT,229.20,213.80,219.90,206.80,218.20,206.10,196.20,203.10,207.00,200.90,195.80,190.50
FRA,277.60,274.50,278.30,279.40,282.20,284.30,277.30,274.00,267.90,272.30,271.71,271.12
BEL,271.40,269.03,266.67,264.30,249.10,266.10,259.10,249.50,254.60,250.10,247.73,245.37
ISR,146.20,138.30,147.50,131.20,148.00,139.80,144.90,135.40,129.80,126.20,148.50,148.73
GBR,193.01,190.30,190.10,178.80,180.60,177.60,181.10,173.00,172.40,164.90,165.90,163.19
CZE,335.00,307.10,289.20,282.80,284.70,264.20,253.10,249.10,228.00,217.00,212.20,202.20
POL,362.60,365.60,361.80,349.10,344.40,339.70,333.00,327.40,320.70,309.40,294.90,285.10
PRT,162.00,153.50,170.30,175.50,175.43,175.35,175.27,175.20,161.70,180.80,168.90,176.30
SVK,291.70,265.20,250.10,247.90,241.70,234.30,228.60,212.70,218.00,212.00,205.00,196.33
SWE,137.40,138.00,132.20,132.60,135.70,138.30,128.40,119.10,121.60,113.00,108.00,105.06
USA,271.90,263.50,258.30,251.50,244.80,238.10,230.30,221.40,212.60,207.30,199.70,192.48
DNK,265.10,254.60,256.30,253.70,259.40,253.10,257.30,226.80,229.90,222.00,209.70,197.90
NOR,192.60,187.50,185.80,168.90,171.20,165.30,158.20,166.60,161.90,156.40,160.50,150.30
IRL,192.60,161.90,177.00,182.40,170.00,172.50,172.40,176.40,175.90,169.40,153.00,149.04
JPN,119.60,115.40,113.40,107.10,113.20,111.80,113.10,109.80,111.00,105.80,103.00,101.10
DEU,226.70,214.00,218.30,216.80,213.30,212.50,211.10,207.20,207.80,201.80,196.40,196.30
MEX,63.40,61.30,62.00,60.70,56.70,56.40,54.80,48.70,47.50,46.00,45.40,43.60
GRC,252.90,249.70,221.80,247.50,237.50,234.90,235.20,233.60,232.00,229.10,223.60,220.67
ESP,245.60,240.00,241.00,241.00,247.80,232.50,234.80,232.50,227.90,219.90,218.60,214.00
FIN,125.90,124.00,125.20,126.10,121.20,127.40,117.10,129.30,118.40,116.30,119.20,114.90
LUX,235.60,246.40,198.80,243.30,237.50,195.70,193.60,211.80,167.50,206.30,175.80,177.90
SVN,290.20,284.50,278.50,263.00,273.20,294.70,297.00,272.50,265.20,234.00,252.50,248.73
CAN,255.50,249.20,249.80,237.80,232.20,227.20,218.70,214.70,204.30,201.20,195.17,189.13
CHL,94.00,98.20,89.80,87.80,91.30,91.30,88.30,87.20,81.60,83.10,81.89,80.68
EST,261.00,257.30,268.90,256.90,248.40,221.60,229.70,221.90,209.90,182.90,167.30,187.60
HUN,570.90,553.80,563.20,563.30,549.70,525.10,514.30,546.50,542.50,536.80,527.10,501.40
