Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
LUX,709.10,763.20,741.30,808.00,678.50,704.40,714.60,703.80,649.40,629.50,615.70,621.20
IRL,939.00,879.90,849.40,826.90,788.30,764.20,756.30,733.00,716.20,703.40,653.00,624.40
HUN,1184.40,1094.40,1093.50,1116.90,1070.40,1074.60,1013.10,1006.70,970.80,958.30,959.40,939.10
ISL,771.00,651.20,705.00,714.60,649.50,655.90,674.30,653.60,677.00,637.60,622.78,607.96
AUT,783.60,751.20,760.10,779.80,735.60,721.70,687.00,669.40,658.90,658.50,638.90,618.90
KOR,884.50,840.30,837.20,794.40,763.50,735.70,703.20,674.90,634.30,600.20,593.80,574.00
GRC,884.40,860.00,867.90,881.50,866.40,835.30,809.50,825.10,778.30,739.60,722.00,705.76
FIN,794.20,762.60,770.30,748.70,703.90,685.00,662.60,659.20,651.80,639.30,637.90,618.90
CAN,698.50,691.80,690.60,678.50,665.30,658.10,630.10,630.30,620.70,602.80,592.17,581.53
NLD,816.40,808.20,813.20,799.80,760.00,744.60,728.70,695.00,699.60,671.50,669.10,660.00
ESP,674.40,657.20,657.50,674.10,627.30,636.60,591.10,595.60,585.90,566.70,545.70,538.30
MEX,875.10,864.40,868.30,875.70,853.20,877.60,835.40,822.40,843.30,828.30,854.50,852.44
POL,1008.20,977.90,947.40,960.40,922.00,911.00,878.50,867.50,850.40,844.50,803.00,774.50
JPN,527.50,511.90,497.80,496.30,487.70,491.60,477.20,469.90,468.50,451.50,459.10,473.50
NOR,765.80,755.90,761.20,726.30,695.10,680.30,682.60,679.10,661.90,655.50,651.00,637.40
ISR,796.80,757.60,773.10,760.70,731.30,742.20,716.70,717.20,679.80,627.70,615.30,597.15
DNK,888.20,894.20,904.70,875.70,840.30,823.20,818.50,802.50,771.50,770.50,759.70,721.70
CHE,679.30,653.60,647.80,659.10,620.30,612.20,593.50,587.40,577.20,576.00,563.10,551.48
GBR,835.14,819.80,819.40,828.90,783.40,770.60,740.20,731.90,729.50,688.40,681.70,666.36
EST,1104.00,1088.90,1077.10,1065.80,1010.80,986.20,958.20,922.70,880.90,835.80,807.20,760.70
CHL,805.00,802.10,761.40,764.70,765.70,745.60,713.90,727.50,671.90,686.10,672.89,659.68
ITA,696.80,671.60,657.30,689.50,660.70,631.90,603.10,602.20,594.00,586.80,566.00,552.92
DEU,779.40,763.50,777.30,789.20,745.50,739.40,709.20,692.80,695.60,687.40,674.60,655.80
USA,836.50,824.20,815.40,805.20,773.50,771.40,748.90,736.20,723.80,696.60,694.00,679.75
SVN,870.60,841.10,838.70,867.70,814.70,824.20,746.50,730.70,702.60,700.60,667.20,646.86
FRA,650.00,647.70,653.50,677.20,606.10,612.20,572.60,556.10,563.50,546.80,535.33,523.87
PRT,857.00,833.90,830.70,846.70,817.97,789.25,760.53,731.80,722.60,710.60,674.00,615.10
AUS,665.00,643.70,650.30,627.80,620.50,602.35,584.20,594.20,603.80,572.40,568.00,564.40
NZL,722.70,760.00,752.70,729.20,739.20,681.50,699.60,676.00,681.70,658.90,651.81,644.72
BEL,859.30,838.33,817.37,796.40,742.00,741.10,698.60,690.10,684.30,670.60,649.63,628.67
SWE,728.70,727.60,734.10,707.30,693.50,682.90,672.70,674.30,663.40,646.30,641.20,632.45
CZE,1012.10,1010.90,1014.70,1046.30,984.80,977.70,909.50,882.80,853.80,855.30,825.90,808.90
SVK,1067.60,1067.10,1060.30,1072.20,1023.20,1040.90,1010.10,997.60,955.30,945.20,938.00,925.04
