Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ESP,3.50,4.20,3.40,4.50,4.60,3.90,2.90,2.60,4.60,3.40,4.10,3.00
USA,9.80,9.90,8.90,12.10,13.10,15.10,13.30,12.70,13.11,13.53,13.94,14.36
GRC,0.00,3.90,1.00,1.90,2.80,0.00,2.70,1.80,0.00,3.40,5.20,5.72
NZL,8.80,5.30,14.70,7.10,6.80,8.50,11.60,20.00,9.20,15.80,7.70,7.59
PRT,2.50,6.20,6.10,7.10,8.20,2.70,5.70,4.90,3.80,7.00,7.90,5.20
NOR,3.40,5.30,3.60,12.40,0.00,3.50,8.50,6.80,5.00,1.60,4.90,0.00
GBR,6.80,7.50,6.00,7.90,7.70,5.70,7.20,7.10,6.90,8.00,5.00,6.60
TUR,74.78,69.39,64.00,61.00,50.20,39.30,28.50,21.20,19.40,18.40,16.40,15.50
MEX,74.10,68.90,56.10,56.50,53.50,54.00,50.90,48.10,49.20,53.30,44.10,43.20
ITA,3.00,2.10,3.40,5.20,4.13,3.07,2.00,2.30,2.30,3.40,2.90,2.89
JPN,7.10,6.70,7.80,6.60,5.00,6.20,5.80,3.60,3.80,5.70,4.60,4.10
EST,45.90,7.90,7.70,30.70,28.60,13.90,6.70,0.00,0.00,0.00,6.30,13.60
SVK,1.80,15.60,7.90,3.90,5.60,3.70,5.60,0.00,3.50,11.40,0.00,9.90
NLD,8.70,6.90,9.90,4.00,5.20,8.50,8.10,5.00,4.30,4.90,2.20,1.70
FIN,5.30,5.30,5.40,3.50,12.10,5.20,6.80,1.70,8.40,1.70,4.90,4.86
LUX,17.50,0.00,0.00,0.00,18.30,18.60,0.00,18.30,17.90,0.00,17.00,0.00
POL,7.90,3.50,5.40,4.00,4.80,3.00,2.90,2.80,4.60,1.90,2.20,2.30
SVN,22.10,22.90,0.00,0.00,11.20,16.60,26.40,15.10,13.80,4.60,2.66,0.71
CAN,3.40,7.80,4.60,6.90,5.90,8.80,7.90,6.50,9.00,7.60,8.07,8.53
ISL,0.00,24.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DNK,11.46,11.18,10.90,10.80,9.20,7.70,9.20,14.00,22.90,20.60,14.10,8.40
HUN,10.20,5.20,8.30,7.40,4.20,5.10,8.00,8.20,17.10,18.70,15.50,10.20
ISR,3.70,6.60,5.00,2.10,4.10,2.80,7.40,4.60,5.10,3.10,4.20,4.25
DEU,5.60,3.50,2.80,4.20,5.10,3.80,5.50,3.80,5.10,5.10,5.20,4.70
AUT,2.60,6.60,2.60,2.60,3.80,3.80,2.60,3.90,2.60,2.60,1.30,2.60
IRL,1.80,5.20,8.30,0.00,1.60,1.60,1.50,2.80,4.00,4.00,1.30,2.70
BEL,6.80,6.57,6.33,6.10,1.70,5.00,8.20,5.60,6.30,4.70,4.47,4.23
CHL,18.70,17.40,17.10,12.20,17.30,19.80,19.30,18.20,16.50,19.70,18.30,18.26
FRA,6.50,7.60,10.20,8.30,7.60,5.80,8.20,8.60,7.70,9.70,8.90,9.14
SWE,4.40,3.30,4.20,2.00,2.00,5.90,4.70,1.90,5.50,5.40,2.60,0.90
KOR,15.00,15.50,16.00,15.00,14.50,14.00,15.00,15.00,12.00,13.50,15.70,17.20
AUS,6.00,4.90,4.80,3.20,4.30,3.50,4.10,2.10,2.00,2.70,3.40,3.14
CHE,6.40,1.40,4.20,5.60,5.50,5.50,8.20,1.30,10.40,3.80,3.70,3.43
CZE,9.90,8.80,4.30,7.50,8.20,14.70,14.20,3.50,12.50,8.40,7.70,9.20
