Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
USA,150.30,152.90,154.00,155.30,148.20,149.30,148.20,143.20,142.20,139.00,138.50,137.32
ISL,0.00,46.20,23.70,93.70,139.20,47.60,4.40,94.00,53.70,33.40,37.11,40.82
CHL,100.30,111.90,110.30,118.90,121.00,109.20,120.50,105.20,85.30,105.20,105.74,106.29
EST,73.60,89.00,109.90,93.80,80.80,98.20,70.90,70.00,80.30,55.80,47.00,58.70
SVN,68.40,52.70,50.40,67.60,28.20,25.80,27.90,40.40,35.40,26.40,42.90,40.35
CAN,86.60,86.40,88.80,82.50,82.10,84.10,82.90,76.30,82.00,77.60,76.60,75.60
ITA,80.40,77.40,73.70,70.90,66.53,62.17,57.80,55.70,55.80,59.80,52.40,49.60
KOR,102.10,99.80,102.20,91.00,88.30,78.30,71.70,63.10,62.70,48.60,44.00,46.00
GBR,62.62,62.20,67.20,66.60,61.30,59.10,62.80,66.90,60.00,60.20,58.40,57.98
LUX,105.30,83.70,74.10,55.70,50.70,26.20,58.30,35.50,36.70,14.40,30.60,39.40
FRA,62.80,62.70,62.20,62.90,63.10,57.80,60.50,58.20,58.20,53.60,52.58,51.56
SVK,46.00,58.90,54.70,56.70,59.10,47.90,39.00,39.00,29.50,40.60,44.30,44.13
HUN,105.90,69.60,72.50,79.50,68.00,101.40,85.80,110.10,109.90,87.40,79.00,82.90
BEL,76.55,74.40,72.25,70.10,49.70,61.30,64.40,68.40,59.10,57.20,55.05,52.90
MEX,703.20,704.70,723.60,738.70,734.20,743.80,714.10,700.90,722.30,725.70,702.30,702.21
NLD,68.10,74.60,64.10,65.30,56.90,60.10,62.60,50.30,66.20,49.60,51.70,40.50
AUS,76.70,65.80,70.10,66.40,63.40,59.35,55.30,62.80,63.20,69.10,60.60,69.00
GRC,35.40,32.60,33.10,32.60,31.80,34.90,32.30,35.10,29.00,31.50,34.90,34.85
AUT,45.90,48.50,80.80,93.40,115.30,105.40,99.00,98.10,101.40,109.80,84.40,85.70
FIN,64.70,63.00,51.50,55.10,56.70,71.40,63.00,52.40,51.00,65.90,63.30,51.60
ISR,123.20,119.40,112.20,133.20,95.80,99.30,93.50,100.80,81.70,96.40,70.10,64.79
CZE,38.70,40.20,33.30,32.10,42.30,39.20,33.20,51.00,40.60,51.70,45.60,53.90
JPN,32.10,30.40,29.00,30.70,26.90,29.70,28.80,29.00,25.30,25.50,24.30,23.40
DNK,102.70,102.20,109.10,84.60,73.80,87.10,92.80,73.20,89.30,67.80,73.00,65.30
NOR,45.90,45.10,70.40,57.70,47.70,40.00,44.60,50.50,46.60,69.90,59.40,38.90
CHE,47.50,41.70,50.90,52.30,36.60,50.70,39.60,32.50,42.10,43.90,40.40,39.69
PRT,189.90,189.70,91.10,105.70,95.60,85.50,75.40,65.30,81.50,79.10,60.70,66.10
DEU,51.60,48.30,50.90,54.90,53.40,55.20,53.10,50.80,57.30,56.00,52.70,62.80
IRL,65.40,55.60,64.60,62.50,65.50,69.70,50.30,73.00,64.00,63.30,49.80,48.24
POL,61.60,57.40,51.70,49.80,53.70,49.20,54.50,44.50,51.00,43.30,45.90,44.90
ESP,47.10,44.70,40.90,45.90,52.50,43.40,40.80,40.40,41.00,43.50,36.90,36.50
NZL,119.20,105.80,115.80,104.70,118.90,95.00,130.60,111.40,109.80,112.90,112.20,111.50
SWE,58.40,55.50,53.80,53.90,50.40,58.30,46.30,61.00,53.50,43.80,47.20,46.08
