Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,2.20,1.50,1.90,0.90,0.20,1.50,1.30,0.80,1.10,0.40,0.20,0.00
DEU,1.60,1.70,0.90,1.60,1.40,1.20,1.20,1.10,0.70,1.00,1.00,1.60
ESP,2.70,3.70,2.70,3.30,2.50,3.20,2.80,2.40,2.20,1.40,1.60,1.20
FRA,1.80,2.70,2.30,1.40,1.00,1.20,1.50,1.30,0.60,0.80,0.69,0.58
LUX,0.00,0.00,10.00,8.89,7.78,6.67,5.56,4.44,3.33,2.22,1.11,0.00
POL,9.30,8.90,6.30,6.90,5.80,6.30,7.70,7.50,8.10,6.50,5.30,4.80
SWE,1.30,0.10,1.00,0.10,1.10,0.10,0.00,2.30,0.10,0.60,1.20,1.19
GBR,3.73,3.60,3.30,4.20,4.90,4.60,4.20,2.80,4.00,2.80,2.40,2.27
AUT,3.20,4.00,2.00,0.70,0.10,2.90,3.10,2.00,1.80,0.70,4.50,1.50
PRT,10.20,7.60,9.40,9.70,9.27,8.85,8.43,8.00,3.40,3.90,3.40,4.60
FIN,2.10,1.70,0.60,2.00,2.10,3.80,2.10,1.10,0.00,0.50,0.10,0.00
GRC,2.20,3.10,0.10,1.80,0.60,2.40,1.70,1.00,0.20,1.10,1.00,0.88
CHE,1.20,0.10,1.00,0.30,0.20,3.10,0.70,2.00,1.70,0.00,0.30,0.21
IRL,0.20,0.50,1.60,2.60,0.60,0.10,4.40,2.40,0.60,2.10,0.10,0.09
ISR,4.20,1.30,0.60,2.50,1.20,2.80,1.90,1.10,0.40,0.70,1.30,1.01
CHL,19.80,16.30,19.50,16.00,19.00,13.30,13.10,10.50,6.60,8.60,7.36,6.11
SVN,0.70,4.80,1.40,0.70,1.40,0.20,1.30,3.50,0.20,0.00,1.00,1.03
AUS,1.00,1.70,0.70,1.00,0.70,0.55,0.40,0.70,0.80,0.60,1.10,2.20
NLD,2.00,2.60,0.70,2.90,1.40,0.80,2.20,0.20,1.10,2.30,0.50,1.10
JPN,2.60,2.30,2.00,2.20,1.80,1.50,1.50,1.00,1.10,1.30,0.80,0.70
NOR,0.20,2.50,0.70,0.10,3.70,2.50,0.80,1.00,0.00,0.50,0.90,1.10
ITA,2.20,2.60,1.60,1.40,1.63,1.87,2.10,2.00,1.90,1.70,1.60,1.54
BEL,4.50,4.13,3.77,3.40,0.80,1.80,0.50,3.20,1.30,1.20,0.83,0.47
DNK,1.40,5.30,0.30,1.20,1.10,1.00,1.40,1.00,0.10,3.50,4.50,0.30
MEX,47.60,43.10,42.70,41.20,32.60,31.00,27.40,26.00,24.30,23.70,25.00,22.74
NZL,1.50,1.20,1.40,6.10,1.80,1.20,1.40,1.50,2.10,0.10,-0.06,-0.21
SVK,2.20,1.60,3.00,4.10,3.10,2.40,1.20,4.10,6.40,0.50,3.10,3.19
CZE,3.00,2.90,1.00,2.00,1.70,0.80,2.30,2.20,1.40,0.90,0.90,2.00
EST,63.30,42.80,30.90,45.50,33.80,29.20,33.20,27.70,11.80,23.90,7.20,5.40
ISL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HUN,18.00,9.00,13.20,12.50,10.50,8.70,5.30,1.80,6.20,8.70,4.60,4.90
KOR,33.80,27.00,25.40,27.40,23.80,21.60,20.60,14.90,12.80,10.90,12.00,8.70
USA,1.40,1.50,1.50,1.20,1.10,1.30,0.90,0.90,0.80,0.70,1.10,1.07
