Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
IRL,3.70,3.20,2.90,2.80,2.80,1.50,3.00,1.70,2.60,2.10,2.30,2.16
NZL,3.80,3.10,4.50,3.70,3.30,3.50,2.90,2.70,3.60,3.00,2.91,2.82
AUT,3.00,4.10,3.60,3.90,3.80,3.00,3.60,3.30,2.80,2.70,3.30,2.80
PRT,3.30,3.20,3.90,2.80,2.65,2.50,2.35,2.20,2.60,3.20,1.80,2.80
ESP,3.00,3.00,3.20,2.90,3.20,3.00,2.80,2.80,2.70,2.50,2.20,2.30
USA,5.20,4.90,5.00,5.10,5.00,5.00,4.90,4.80,4.60,4.30,4.00,3.88
GRC,3.60,3.50,3.40,2.60,2.50,2.60,2.40,2.10,2.10,1.90,2.10,1.95
NLD,3.60,3.60,3.80,3.50,3.20,3.80,3.20,3.40,3.00,2.90,2.70,2.80
SVK,5.90,4.00,3.70,4.60,4.30,4.20,4.20,3.70,3.80,3.60,3.50,3.26
ITA,3.40,3.50,3.60,3.00,3.00,3.00,3.00,2.80,2.80,2.90,2.80,2.74
CAN,3.80,4.10,4.00,4.20,4.00,4.20,3.90,4.30,4.00,3.70,3.69,3.68
LUX,2.20,2.40,3.30,3.70,1.40,1.80,2.70,1.40,0.90,0.40,2.60,2.10
DNK,3.50,3.20,3.20,3.30,3.70,3.60,3.00,2.50,2.80,1.70,1.80,2.20
CHE,3.20,3.20,3.10,2.70,3.10,3.20,2.80,3.10,2.50,3.80,2.90,2.87
AUS,3.50,3.90,3.50,3.40,3.20,3.20,3.20,3.00,2.90,3.10,3.20,2.90
ISL,4.10,1.20,0.60,1.90,2.40,1.20,0.60,2.20,2.10,1.50,1.21,0.92
JPN,1.30,1.20,1.20,1.30,1.10,1.10,1.00,1.00,0.90,0.90,0.90,0.80
KOR,3.00,4.00,3.60,3.90,3.60,2.70,2.80,2.80,2.30,2.30,2.80,2.50
CHL,5.60,5.20,4.70,4.30,4.90,4.50,4.90,5.40,4.70,4.90,4.82,4.74
ISR,3.80,3.40,3.70,3.40,2.80,2.60,2.50,2.40,2.40,2.40,2.40,2.26
CZE,3.50,2.90,3.20,3.10,3.00,3.10,2.80,2.60,2.70,2.20,1.90,2.20
DEU,2.70,2.80,3.00,2.80,2.80,2.70,2.80,3.10,2.50,2.50,2.50,2.60
POL,5.60,5.50,5.50,5.10,5.20,4.70,4.90,4.60,4.50,4.20,3.50,3.50
BEL,3.55,3.40,3.25,3.10,2.30,2.70,2.70,2.90,2.90,2.20,2.05,1.90
GBR,4.19,4.10,4.30,4.20,4.10,4.20,4.00,3.70,3.70,3.50,3.30,3.21
EST,6.30,4.40,4.10,4.50,4.50,3.00,2.90,2.90,2.80,2.50,2.50,1.60
FRA,2.70,3.00,2.90,2.70,2.70,2.50,2.70,2.50,2.50,2.40,2.37,2.33
HUN,7.80,7.00,5.90,6.20,6.10,5.30,4.40,4.70,5.20,4.40,4.30,3.80
MEX,13.60,12.40,12.20,10.90,10.10,9.80,9.30,9.10,9.20,9.50,9.50,9.09
SVN,3.90,2.70,3.10,2.70,2.30,3.70,3.10,1.70,2.40,1.90,2.20,2.03
NOR,2.40,2.50,1.90,3.10,2.00,2.20,2.90,2.10,2.30,2.60,1.90,2.00
SWE,1.90,2.40,2.40,2.60,1.70,1.60,1.70,1.60,1.40,1.60,1.50,1.46
FIN,2.30,2.40,2.00,2.00,2.80,1.80,1.90,2.10,1.90,1.60,1.60,1.40
