Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,15.30,15.90,16.50,17.10,17.80,18.40,20.40,18.60,19.70,20.70,21.30,21.90
DEU,16.30,16.20,17.80,18.90,18.80,19.30,18.90,20.80,22.20,21.60,22.10,21.10
LUX,12.50,4.60,9.00,7.30,10.50,13.80,16.80,14.80,11.30,12.70,29.70,17.90
USA,26.70,26.90,26.90,27.20,26.60,27.00,26.90,27.40,25.90,25.40,26.10,26.04
HUN,16.20,14.60,14.40,16.10,13.20,13.20,11.80,12.90,11.30,11.20,10.60,11.00
PRT,23.50,25.50,28.50,31.80,31.30,30.80,30.30,29.80,32.40,30.70,31.50,25.20
MEX,40.50,41.70,39.50,39.90,39.40,43.00,40.10,38.80,40.60,39.60,40.60,40.61
CZE,20.30,20.00,19.80,20.10,21.20,21.90,23.80,16.40,16.60,15.70,17.00,14.80
SVN,13.00,17.70,15.70,13.80,11.90,17.50,22.60,21.70,11.90,15.00,14.50,14.65
KOR,19.30,19.50,18.30,15.50,15.30,15.40,16.10,18.80,19.90,19.70,19.80,19.20
NLD,25.30,24.30,23.30,26.20,24.10,23.70,24.10,24.80,25.10,23.20,24.20,23.40
ITA,16.10,16.10,15.90,17.70,17.20,16.70,16.20,16.80,15.80,16.20,16.20,16.21
JPN,20.70,20.20,19.80,19.60,19.30,20.10,19.80,19.70,20.00,19.70,20.00,20.20
SVK,23.50,23.10,25.40,24.10,23.00,21.90,20.70,21.50,20.20,20.50,21.10,20.86
CHL,31.80,34.00,32.30,34.80,36.70,38.70,33.60,34.20,31.40,35.30,35.69,36.08
GBR,16.88,17.20,18.70,19.60,19.40,19.50,20.20,20.80,21.10,20.60,20.10,20.42
FIN,10.10,10.50,10.40,10.90,9.70,9.80,9.60,8.50,7.50,8.50,8.00,7.10
ISL,13.60,7.30,15.60,20.00,11.80,14.20,20.70,15.00,16.00,13.40,13.38,13.36
NOR,18.90,18.10,19.00,19.80,20.00,22.90,21.40,26.70,22.00,23.40,22.00,19.90
CAN,21.40,22.10,22.30,22.10,23.20,23.20,22.40,22.50,20.80,19.20,18.96,18.71
SWE,17.40,18.80,17.70,17.10,13.60,14.30,13.50,14.10,13.60,13.80,12.80,12.34
GRC,19.10,18.00,15.40,14.30,12.90,14.10,16.30,20.50,19.70,15.80,15.40,15.03
ISR,52.40,57.20,62.40,54.50,62.70,64.80,65.50,52.70,49.20,47.30,46.20,45.58
ESP,25.20,25.30,25.50,26.30,24.10,25.70,24.20,25.50,25.50,24.80,23.30,23.00
EST,20.10,18.60,13.60,17.10,16.80,18.40,12.80,18.40,17.00,15.60,12.40,12.30
FRA,17.00,16.60,17.80,18.30,17.10,17.30,16.60,15.70,16.80,16.60,16.56,16.51
DNK,17.70,18.00,19.80,24.70,24.10,24.10,24.50,19.70,17.80,18.20,18.50,16.30
NZL,16.70,17.00,16.80,16.60,16.70,14.10,14.40,18.80,16.00,16.50,16.48,16.46
POL,21.60,20.80,19.50,20.40,20.30,20.80,20.40,20.10,19.40,20.30,19.80,19.80
AUS,20.90,21.40,21.80,20.70,20.80,21.30,21.80,20.20,19.90,19.60,18.50,18.90
IRL,29.40,28.70,26.60,27.00,29.00,28.10,30.10,25.80,24.40,23.00,24.30,23.79
CHE,10.50,10.20,10.30,9.60,9.00,8.40,9.10,11.70,12.30,13.10,13.00,13.25
AUT,13.00,15.20,15.00,15.30,17.60,14.70,15.70,13.60,14.30,14.60,15.00,15.70
