Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GRC,14.30,15.40,13.00,11.20,11.10,10.80,16.60,18.00,18.10,19.00,18.00,18.37
ISL,35.90,28.40,34.00,34.00,31.90,33.90,35.20,37.10,30.70,38.10,38.34,38.59
AUT,27.10,27.00,28.00,35.10,30.20,29.80,29.10,29.00,25.80,26.70,26.10,24.70
POL,20.90,19.60,19.70,22.60,21.30,22.50,21.80,23.40,22.50,22.70,18.50,19.30
ISR,29.80,26.60,25.90,23.50,22.30,23.80,22.20,22.80,19.60,18.30,19.40,18.36
CAN,37.40,36.50,35.90,35.80,34.50,35.10,31.60,33.50,33.10,31.90,31.29,30.68
PRT,26.10,24.10,24.30,24.20,23.58,22.95,22.33,21.70,20.90,22.40,20.20,18.00
SVN,35.90,37.10,33.60,36.60,27.10,26.70,21.00,19.90,19.30,18.80,18.00,16.21
MEX,53.60,51.20,52.40,54.30,54.50,57.60,51.60,49.20,50.50,49.80,53.70,53.71
NLD,47.20,43.70,42.70,43.80,37.90,41.60,39.90,39.80,38.00,37.00,34.80,36.00
NOR,31.80,30.90,33.00,33.20,32.30,33.80,35.50,37.60,39.20,36.90,36.90,37.00
DEU,25.10,23.10,24.90,26.80,23.80,24.60,23.50,23.80,23.80,26.20,25.70,25.40
DNK,64.00,64.00,61.60,59.40,53.10,52.50,53.10,54.20,52.40,55.40,53.60,53.90
LUX,27.30,27.70,31.20,28.50,24.30,27.10,25.20,25.50,24.80,30.40,25.90,28.60
USA,49.00,48.60,48.30,48.30,45.90,48.40,45.30,45.90,48.40,46.10,45.50,45.15
CZE,19.30,18.60,17.90,19.90,17.60,23.70,18.50,20.70,20.60,22.30,19.30,23.00
HUN,39.30,31.70,31.60,37.80,34.70,46.00,45.40,47.00,42.20,42.90,41.00,42.70
FRA,12.10,10.90,11.20,12.30,10.80,11.80,10.30,10.50,10.60,10.00,9.77,9.53
SVK,20.70,18.20,18.40,19.70,18.10,19.40,16.20,18.00,15.60,15.90,17.70,17.40
IRL,61.70,55.00,52.40,51.80,48.70,45.60,43.50,45.80,40.30,44.20,36.30,33.76
GBR,43.43,42.90,43.20,45.60,41.00,42.00,40.20,40.20,41.20,38.40,38.10,37.57
SWE,21.60,21.80,23.30,23.20,22.30,23.70,22.50,22.30,22.60,22.00,21.80,21.82
CHL,30.60,36.40,31.40,33.10,35.80,34.70,31.60,33.70,27.30,28.10,27.82,27.54
AUS,34.40,32.60,33.60,31.40,30.00,27.85,25.70,27.00,28.20,26.30,26.00,27.40
KOR,23.20,26.30,33.10,28.20,25.50,22.50,20.70,22.40,20.80,19.10,18.50,18.00
NZL,48.40,57.50,51.70,51.80,52.90,44.40,44.90,42.60,46.10,42.30,41.62,40.94
FIN,21.00,20.90,20.00,18.90,16.40,19.00,19.10,18.50,17.60,18.00,16.80,17.50
ITA,29.40,26.00,26.40,31.90,29.80,27.70,25.60,25.90,25.30,25.50,23.90,23.35
EST,12.60,10.80,12.00,12.80,15.70,12.30,14.00,14.60,14.90,10.50,12.30,11.90
ESP,36.80,32.90,35.20,34.90,30.60,33.70,26.60,28.20,26.00,26.80,25.50,24.90
BEL,48.70,47.30,45.90,44.50,39.30,40.30,35.80,37.60,36.90,36.10,34.70,33.30
JPN,10.30,10.00,9.50,9.50,9.00,9.10,8.70,8.50,8.50,8.00,8.20,8.10
