Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ESP,21.90,21.90,21.80,21.50,20.70,20.70,18.80,18.60,18.10,17.10,16.20,16.00
GBR,9.60,9.40,9.60,9.80,9.10,8.90,8.40,8.20,8.00,7.70,7.60,7.40
USA,26.60,26.60,26.40,26.00,24.90,24.90,23.20,22.50,21.20,19.80,19.40,18.68
CAN,22.30,23.60,24.50,24.30,22.60,22.50,19.50,18.90,19.10,17.00,16.41,15.82
PRT,30.00,36.60,40.70,39.90,38.43,36.95,35.47,34.00,33.10,34.90,34.20,31.00
NZL,22.40,21.10,20.50,22.00,21.20,20.10,20.50,19.70,19.70,17.80,17.29,16.78
DEU,22.90,23.20,24.90,25.10,24.10,24.10,21.20,20.10,20.00,20.10,19.40,19.20
AUS,15.40,15.10,15.60,15.80,16.70,16.60,16.50,16.80,17.60,17.40,16.00,16.10
MEX,123.30,127.90,133.50,141.30,142.70,148.90,144.60,140.00,147.80,142.30,147.70,150.14
NLD,22.90,28.00,26.70,24.60,23.40,22.70,20.50,18.40,17.40,16.40,15.30,14.10
KOR,39.30,40.90,42.90,40.40,37.30,35.50,34.00,32.30,28.00,25.30,25.90,25.40
CHL,31.00,35.10,32.90,34.10,35.60,34.10,31.60,31.50,27.50,27.50,27.11,26.72
DNK,20.60,21.90,20.70,18.40,17.40,18.40,17.00,16.40,16.30,17.00,14.80,15.90
ISR,57.40,57.30,53.70,60.90,54.30,49.50,48.20,46.90,47.50,42.50,38.40,36.50
SWE,13.90,14.40,14.30,14.60,13.90,14.50,13.80,13.50,13.70,13.00,12.70,12.58
JPN,7.00,6.60,6.60,6.50,6.10,6.30,6.00,6.00,5.90,5.50,5.50,5.40
NOR,11.40,13.10,11.40,12.40,10.40,12.90,13.10,13.00,11.40,11.40,10.10,10.80
CHE,19.20,19.40,18.20,20.70,17.50,15.50,14.30,14.30,15.30,12.80,11.50,10.73
HUN,24.30,17.60,21.90,24.40,21.50,32.20,26.90,26.20,24.10,22.00,20.60,23.30
EST,7.90,11.60,10.70,12.40,18.00,14.90,16.60,14.80,14.80,11.80,8.20,10.20
GRC,8.10,6.10,7.30,7.70,8.40,8.30,10.40,10.00,9.50,7.20,7.00,6.89
BEL,15.40,15.13,14.87,14.60,14.70,13.90,12.50,12.40,12.90,13.00,12.73,12.47
ISL,7.30,11.30,5.50,10.40,5.20,8.00,10.60,10.00,7.30,8.10,8.19,8.28
POL,17.20,16.60,16.30,16.00,15.30,15.50,16.90,17.00,17.70,17.70,16.60,17.00
FRA,14.80,14.70,15.20,15.60,13.80,13.70,12.80,12.50,12.20,11.90,11.58,11.26
ITA,26.20,26.00,23.90,26.80,25.67,24.53,23.40,23.20,22.90,22.70,21.60,21.14
SVK,18.10,17.10,16.40,17.20,17.10,15.90,16.40,13.30,12.60,13.50,13.60,13.15
FIN,10.90,8.70,8.40,9.00,8.40,6.70,6.60,7.20,7.50,5.70,5.70,5.40
CZE,14.60,12.80,13.10,14.80,13.90,14.00,14.10,23.30,17.60,17.00,16.70,20.30
AUT,15.50,16.20,21.00,31.00,37.60,37.00,35.70,29.90,32.20,29.30,25.70,24.10
IRL,12.00,11.90,13.00,11.60,12.20,12.60,13.90,12.40,12.20,11.10,10.70,10.57
SVN,30.20,31.40,34.20,34.00,31.50,25.80,18.20,12.10,11.50,9.20,9.60,7.54
LUX,14.50,11.50,10.80,11.50,10.10,9.40,11.20,9.80,12.00,8.80,11.80,10.40
