Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
IRL,48.20,74.40,68.50,59.20,63.80,82.00,77.50,98.70,94.80,93.30,84.60,88.24
ITA,105.80,104.60,97.70,86.20,81.27,76.33,71.40,69.90,66.80,65.50,60.30,55.75
PRT,186.10,200.10,182.00,172.40,166.00,159.60,153.20,146.80,124.30,126.00,123.00,118.00
FIN,156.10,166.20,177.50,165.50,227.10,234.50,228.80,281.50,263.20,256.60,232.10,236.80
ISL,14.60,16.80,5.40,20.90,11.10,42.90,14.90,19.80,28.30,14.70,14.71,14.72
NOR,59.60,49.00,52.30,53.50,53.80,31.80,29.10,40.50,34.90,27.60,31.90,26.80
CZE,208.50,205.00,209.80,217.60,202.60,214.00,199.70,211.90,218.10,197.20,195.20,184.90
CHL,242.20,281.90,286.40,269.30,257.40,217.00,212.10,209.80,213.80,209.60,205.98,202.36
DNK,188.30,191.40,167.50,170.30,182.80,179.40,190.60,160.40,174.70,145.60,152.70,131.00
SWE,44.80,50.70,45.30,55.10,49.70,56.20,49.30,48.40,49.90,46.70,41.10,40.73
GBR,148.42,149.60,153.50,164.20,158.20,158.60,169.70,168.60,168.60,162.50,160.20,161.38
LUX,202.10,174.10,175.00,130.20,127.10,111.50,173.50,150.70,70.30,104.60,112.70,102.60
SVN,382.70,398.70,316.50,362.40,311.70,245.90,251.10,312.30,280.00,265.40,248.40,234.97
DEU,213.10,201.50,201.30,195.80,181.00,172.80,161.30,147.90,144.40,139.60,138.30,129.40
POL,193.70,177.40,174.10,171.20,196.30,207.00,219.20,244.60,254.90,225.60,205.70,204.20
AUS,53.60,52.60,65.80,57.90,61.10,56.50,51.90,51.70,55.10,56.00,54.90,52.70
GRC,38.70,44.40,40.00,42.10,43.00,47.10,48.50,46.40,52.30,49.60,50.00,51.13
HUN,943.20,819.20,766.10,772.10,707.80,613.80,612.80,614.80,563.30,531.10,455.00,400.30
USA,115.70,115.80,112.50,111.80,107.70,107.20,105.70,112.00,112.40,114.30,117.00,117.13
BEL,116.55,115.33,114.12,112.90,111.60,112.10,105.80,102.00,108.60,105.60,104.38,103.17
SVK,346.40,336.30,348.60,325.40,294.10,306.40,332.10,366.70,360.90,324.60,306.10,302.07
MEX,533.50,514.20,497.50,488.50,465.20,456.00,420.10,405.80,407.40,376.90,356.20,338.47
EST,294.60,364.80,350.90,329.60,337.50,330.20,317.80,395.90,397.90,244.70,287.50,228.30
NLD,53.40,52.70,51.00,49.80,48.30,48.40,40.90,44.40,43.00,39.40,37.20,34.90
FRA,153.40,157.00,150.20,142.90,126.00,123.80,120.40,117.40,112.00,109.10,104.18,99.26
ISR,36.10,28.60,31.50,29.60,26.90,24.90,29.90,27.70,24.20,30.20,22.70,21.36
KOR,321.10,307.60,306.90,278.70,254.50,216.90,188.30,174.60,162.00,149.30,143.90,134.20
AUT,212.30,208.60,190.70,204.80,192.90,177.70,155.30,152.50,142.50,158.60,150.50,133.00
JPN,79.90,78.40,77.30,74.30,71.20,71.20,70.00,66.30,65.90,64.40,63.30,60.20
ESP,107.30,105.80,101.20,99.50,94.00,92.40,88.80,89.80,82.00,83.10,80.40,77.60
NZL,25.70,24.50,28.90,30.60,26.70,24.20,34.00,27.30,29.10,22.70,22.37,22.03
CAN,59.90,63.90,65.20,63.70,57.80,60.40,59.70,66.00,67.50,64.70,65.23,65.77
