Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CZE,3210.90,3141.70,3085.80,3078.00,2887.90,2880.40,2706.90,2631.10,2597.40,2587.60,2473.80,2429.60
SWE,2330.50,2312.20,2253.70,2216.50,2386.60,2123.20,2116.90,2029.10,2022.50,1987.00,1883.70,1839.02
NZL,3165.40,3126.90,3163.10,3040.50,3051.80,2808.20,2737.30,2804.90,2730.50,2786.70,2744.62,2702.54
KOR,3004.50,2843.40,2733.90,2659.40,2499.50,2445.10,2242.20,2271.10,2191.40,2190.50,2060.80,1969.50
LUX,2636.20,2868.90,2529.20,2309.00,2085.90,2235.50,2326.00,2147.90,1693.40,1851.90,2188.90,2018.80
FIN,2728.80,2485.90,2517.50,2418.90,2627.90,2531.50,2329.70,2369.80,2291.30,2324.30,2191.30,2115.70
CHE,2456.40,2373.10,2356.80,2259.30,2174.00,2114.30,2145.80,2068.50,1956.90,1933.80,1934.00,1881.76
NLD,2972.10,2903.00,2912.00,2822.50,2656.90,2677.50,2512.10,2399.70,2416.70,2351.70,2276.50,2263.00
FRA,2704.50,2716.80,2647.90,2584.40,2475.60,2410.60,2363.30,2278.60,2319.70,2283.80,2237.06,2190.31
ITA,2360.30,2302.50,2239.10,2198.70,2116.37,2034.03,1951.70,1944.10,1886.90,1901.20,1807.00,1751.67
MEX,5553.70,5344.70,5315.70,5128.60,4980.10,5001.30,4829.30,4750.70,4828.20,4995.00,4833.50,4761.48
NOR,2666.90,2585.40,2579.80,2486.90,2517.90,2333.20,2239.90,2262.30,2125.40,2159.30,2117.00,2029.20
GBR,3049.74,2998.50,2907.90,2941.30,2830.00,2759.20,2740.20,2675.70,2672.10,2585.10,2537.30,2486.06
AUS,2632.80,2440.40,2472.80,2400.70,2326.80,2223.35,2119.90,2231.10,2144.90,2156.20,2069.50,2083.00
SVK,3723.50,3582.60,3729.00,3659.80,3555.80,3494.30,3331.90,3492.10,3172.00,3215.00,3073.00,3007.95
GRC,2343.50,2249.20,2239.60,2126.50,2193.20,2188.70,2008.10,2074.70,1904.90,1984.30,2036.60,2005.91
ISR,2605.10,2606.40,2609.40,2454.90,2307.30,2311.90,2214.60,2167.10,2030.00,2030.90,1941.80,1875.47
CHL,3553.40,3591.20,3309.10,3297.50,3256.10,3097.30,3084.00,3049.40,3012.70,3071.90,3018.40,2964.90
DNK,3274.90,3291.80,3220.00,3019.20,3011.50,2797.00,2709.70,2762.00,2681.30,2598.70,2466.00,2379.60
HUN,5167.90,4746.60,4712.10,4634.00,4423.00,4367.90,4189.80,4294.70,4036.40,3948.00,3744.00,3702.70
BEL,2904.30,2861.37,2818.43,2775.50,2633.60,2636.50,2576.90,2644.30,2541.10,2517.90,2474.97,2432.03
ISL,2303.10,2251.40,2502.70,2063.00,2276.00,1853.40,2110.00,1875.30,1723.10,1615.70,1539.32,1462.94
POL,3886.40,3748.30,3620.40,3516.00,3469.00,3447.00,3394.60,3374.50,3299.20,3237.90,2961.30,2928.70
CAN,2757.90,2717.20,2744.40,2685.70,2625.90,2651.80,2567.40,2551.20,2538.80,2504.70,2476.57,2448.43
EST,5266.40,5353.50,4620.70,4604.00,4231.70,4240.20,3912.40,3920.80,3573.00,3194.30,2879.00,2895.10
ESP,2356.60,2268.30,2229.90,2257.20,2127.40,2056.40,1977.70,1979.50,1937.80,1870.80,1787.10,1789.90
IRL,3199.60,3118.70,2856.20,2718.70,2686.90,2679.80,2523.10,2387.50,2469.80,2422.90,2197.30,2097.07
AUT,2754.10,2595.30,2485.20,2599.80,2449.80,2411.80,2213.10,2172.80,2138.10,2229.60,2165.70,2088.20
DEU,2732.10,2650.50,2636.60,2567.50,2468.40,2410.90,2336.60,2302.40,2268.90,2247.00,2218.80,2208.50
JPN,2131.50,2064.40,2028.10,2015.90,1973.60,1976.30,1940.50,1895.10,1889.20,1826.60,1795.50,2030.30
PRT,3210.50,3079.80,3039.10,2915.50,2785.30,2655.10,2524.90,2394.70,2351.10,2350.60,2229.30,2105.50
SVN,3135.70,2881.40,2807.70,2865.20,2921.90,2750.60,2370.30,2466.80,2201.60,2139.00,2185.90,2090.92
USA,3889.20,3863.50,3844.70,3838.00,3756.80,3754.30,3728.30,3667.50,3592.30,3563.20,3446.80,3402.56
