Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ISL,57.00,50.00,55.00,52.00,50.00,59.00,66.00,59.00,57.00,49.00,48.11,47.22
BEL,2472.50,2552.00,2631.50,2711.00,2488.00,2517.00,2749.00,2825.00,3089.00,3188.00,3267.50,3347.00
CHL,920.00,1708.00,1879.00,2040.00,2052.00,2020.00,1994.00,2353.00,2259.00,2240.00,2386.67,2533.33
AUT,26.00,35.00,47.00,3.00,60.00,65.00,84.00,98.00,159.00,171.00,208.00,267.00
NOR,685.00,707.00,787.00,1007.00,1022.00,1279.00,1303.00,1393.00,1463.00,1534.00,1676.00,1715.00
CZE,3.00,2.60,2.20,1.80,1.40,1.00,4.00,3.00,8.00,7.00,69.00,724.00
DNK,1012.00,1161.00,1377.00,1228.00,1240.00,1556.00,1698.00,1766.00,1959.00,2094.00,2162.00,2088.00
NLD,4664.00,5088.00,5966.00,6150.00,6111.00,6018.00,6538.00,6053.00,6656.00,6581.00,7142.00,7097.00
GBR,13906.89,14676.00,14878.00,15694.00,15016.00,15107.00,15728.00,17795.00,19722.00,19482.00,21598.00,22367.11
ISR,393.00,343.00,349.00,462.00,405.00,291.00,258.00,414.00,810.00,812.00,1007.00,1068.40
NZL,484.00,599.00,648.00,674.00,747.00,662.00,760.00,760.00,852.00,857.00,898.44,939.89
AUS,2113.00,2120.00,2530.00,2657.00,2838.00,3605.00,4372.00,5043.00,5688.00,5839.00,6297.00,6877.00
HUN,270.00,401.00,448.00,459.00,303.00,304.00,1442.00,1582.00,1868.00,2007.00,2203.00,2167.00
CAN,4557.00,4811.00,5035.00,5207.00,5387.00,6250.00,8401.00,8879.00,10202.00,10508.00,11169.22,11830.44
EST,1.00,1.00,1.00,1.50,2.00,9.50,17.00,28.00,27.00,24.00,35.00,24.00
ESP,10554.00,10555.00,10971.00,12184.00,11039.00,11749.00,11421.00,11713.00,12354.00,13734.00,14100.00,14583.00
IRL,101.00,112.00,128.00,131.00,151.00,226.00,376.00,446.00,389.00,551.00,618.00,669.70
LUX,59.00,71.00,23.00,64.00,53.00,53.00,60.00,71.00,62.00,42.00,72.00,83.00
USA,32822.00,37327.00,41839.00,45550.00,46662.00,56151.00,76077.00,78108.00,92696.00,94547.00,108605.00,116183.30
DEU,1434.00,1562.00,1758.00,2217.00,3400.00,4850.00,7901.00,9143.00,12343.00,16147.00,18497.00,20524.00
MEX,295.00,283.00,325.00,335.00,335.00,482.00,523.00,728.00,840.00,942.00,1169.00,1256.40
JPN,2891.00,3095.00,2951.00,3005.00,3105.00,3334.00,3920.00,4500.00,5159.00,5635.00,6451.00,7742.00
FIN,2662.00,2643.00,2909.00,2757.00,2477.00,2430.00,2389.00,2253.00,2094.00,2050.00,2032.00,1767.00
GRC,69.00,123.00,121.00,146.00,132.00,112.00,66.00,84.00,78.00,79.00,66.00,65.70
FRA,11544.00,11808.00,11927.00,12725.00,10377.00,11131.00,10744.00,10984.00,11319.00,11539.00,11538.44,11537.89
ITA,7611.00,8054.00,8417.00,7764.00,7613.67,7463.33,7313.00,7912.00,12585.00,13298.00,13269.00,13834.80
SWE,3439.00,3758.00,4164.00,3438.00,3881.00,4131.00,4168.00,4490.00,4443.00,4447.00,4623.00,4741.40
POL,100.00,103.00,110.00,141.00,104.00,124.00,58.00,68.00,95.00,88.00,98.00,80.00
PRT,262.00,321.00,466.00,408.00,340.17,272.33,204.50,136.67,68.83,1.00,2.00,-24.00
KOR,4283.00,4677.00,4127.00,3228.00,3449.00,3191.00,3055.00,3020.00,4339.00,3983.00,4006.00,4229.00
SVN,35.00,30.00,43.00,77.00,40.00,67.00,63.00,10.00,12.00,6.50,1.00,-2.40
