Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,0.80,0.80,1.40,1.40,1.60,2.30,1.77,1.23,0.70,0.90,0.91,0.92
POL,1.20,1.00,1.10,1.20,1.30,0.90,0.70,0.50,0.20,0.30,0.40,0.20
NLD,2.90,2.00,3.10,1.40,2.30,2.00,1.90,1.00,2.70,1.80,2.00,2.70
DNK,12.90,12.00,16.90,19.40,21.00,18.00,12.80,12.60,15.90,20.50,19.00,17.30
PRT,7.28,6.79,6.30,4.60,4.32,4.05,3.78,3.50,4.00,5.60,5.40,1.90
BEL,32.20,30.17,28.13,26.10,13.50,15.40,9.10,7.70,17.50,13.90,11.87,9.83
DEU,49.80,32.00,28.20,30.30,26.10,28.10,23.50,27.70,32.10,31.60,28.80,26.00
LUX,22.30,12.15,2.00,18.20,17.60,17.00,4.40,1.42,-1.57,-4.55,-7.53,-10.52
KOR,0.10,0.10,0.00,0.10,0.00,0.05,0.10,0.10,0.10,0.10,0.10,0.10
ESP,2.60,3.00,9.50,11.50,12.30,8.00,5.40,2.80,4.70,3.00,2.80,1.60
MEX,3.80,3.90,3.80,2.60,3.00,4.00,2.40,2.00,2.90,2.80,2.20,2.04
FRA,8.50,9.10,8.60,8.90,9.50,9.70,10.90,10.60,11.40,12.50,12.94,13.39
USA,18.60,18.10,19.30,20.50,21.60,22.80,23.40,16.30,14.60,13.10,13.60,13.10
FIN,37.90,15.30,16.00,12.60,21.50,9.60,3.60,13.70,12.40,11.60,10.00,11.60
GBR,76.10,73.80,75.70,64.80,63.70,62.30,61.70,65.40,71.10,62.50,53.10,50.80
CAN,5.70,6.10,7.30,8.80,9.20,10.40,9.50,10.40,8.80,6.90,7.03,7.17
CZE,1.00,0.40,0.40,0.40,1.30,1.20,0.80,0.60,0.40,0.50,0.30,1.60
AUS,91.60,23.80,17.50,16.70,10.00,5.95,1.90,3.90,3.40,4.40,6.20,6.30
ISR,12.30,12.60,12.40,7.70,15.90,10.30,9.40,9.00,10.30,7.60,4.60,3.83
NZL,8.90,16.50,22.50,11.70,8.90,6.30,6.80,0.50,0.50,0.50,-0.43,-1.37
EST,3.30,8.50,6.73,4.97,3.20,3.20,3.15,3.10,3.05,3.00,2.95,2.90
SVN,12.40,8.30,7.60,1.50,8.40,0.70,2.80,0.70,0.10,-1.44,-2.97,-4.51
JPN,0.10,0.10,0.10,0.10,0.10,0.00,0.00,0.10,0.10,0.00,0.00,0.00
HUN,0.80,0.00,0.50,0.40,0.50,0.60,0.50,0.37,0.23,0.10,0.00,2.10
ITA,31.64,29.03,26.41,23.80,21.27,18.73,16.20,13.30,8.10,6.00,5.50,2.89
SWE,45.80,9.70,13.90,7.70,16.10,6.90,7.50,4.40,8.90,7.70,6.60,2.68
ISL,9.30,5.70,34.00,27.67,21.33,15.00,11.70,9.63,7.57,5.50,5.08,4.66
NOR,274.50,290.20,209.90,20.50,22.00,17.30,15.00,13.80,11.40,12.30,9.90,15.20
AUT,23.34,30.22,37.10,93.70,93.10,96.20,100.00,86.70,100.50,96.20,89.00,99.00
SVK,5.00,0.70,4.10,2.75,1.40,0.50,-0.40,-1.30,-2.20,-3.10,-4.00,-4.90
