Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GBR,17.06,16.80,14.80,16.50,16.00,15.60,14.90,13.30,14.60,13.60,14.50,14.24
AUT,26.50,17.90,20.70,22.80,24.40,22.50,19.00,13.00,18.10,20.10,13.40,15.70
GRC,32.30,31.10,26.50,25.90,23.90,22.00,25.20,23.00,22.30,16.30,20.80,19.65
SWE,9.00,10.00,7.90,5.50,5.60,12.10,7.90,9.50,7.40,6.60,3.60,3.06
ESP,12.40,9.60,9.20,11.70,10.70,8.50,9.30,10.90,8.90,12.30,10.40,9.00
NLD,11.50,14.50,13.60,12.30,15.90,13.80,12.20,9.50,15.00,11.20,10.60,11.70
SVN,34.10,20.00,34.90,38.40,22.10,23.10,30.90,32.80,21.40,20.70,31.90,31.68
CHL,6.00,6.40,7.80,11.60,6.70,6.80,10.20,9.30,5.30,9.00,9.33,9.67
KOR,43.30,38.00,27.90,28.50,22.00,21.20,19.90,17.90,15.90,13.90,14.80,16.20
LUX,40.50,48.50,10.30,22.60,8.00,6.80,29.50,1.00,27.40,13.70,38.20,8.10
SVK,32.50,25.90,25.60,28.10,25.00,29.80,28.53,27.27,26.00,36.30,22.90,21.94
CZE,33.80,24.90,26.20,18.90,30.00,24.00,14.60,25.60,22.20,19.60,29.20,14.50
FIN,33.60,27.20,21.60,22.70,35.40,32.10,26.30,25.00,20.40,15.30,23.20,18.50
HUN,44.70,31.50,30.40,33.30,33.60,20.70,22.70,22.30,20.70,17.30,18.70,21.90
JPN,12.00,14.20,12.10,12.50,11.50,11.90,14.10,12.40,12.10,13.50,12.30,9.20
DEU,16.40,14.30,14.60,14.40,12.80,13.70,13.20,11.60,11.00,12.80,13.00,11.50
EST,52.30,57.20,67.20,49.50,57.50,58.30,6.00,26.00,26.20,57.40,19.40,29.40
MEX,15.50,13.50,14.20,13.60,12.10,13.00,11.40,9.80,11.00,9.50,10.70,10.22
BEL,24.45,24.53,24.62,24.70,20.80,21.00,21.40,31.50,28.30,25.20,25.28,25.37
CAN,9.10,7.90,11.30,10.60,11.10,9.20,10.00,12.90,10.30,10.40,10.54,10.69
POL,22.00,16.80,18.10,22.90,19.30,18.70,16.70,19.20,21.30,16.60,15.10,20.80
DNK,18.40,5.10,8.20,12.70,9.20,5.30,4.80,9.10,5.80,10.30,15.70,10.40
ITA,13.60,16.00,11.70,8.90,8.90,8.90,8.90,12.00,8.60,7.90,8.80,8.32
NOR,15.00,12.10,12.30,15.90,22.10,21.70,10.60,8.50,12.30,10.30,9.50,10.40
USA,10.40,11.10,12.60,13.10,13.70,13.10,13.30,14.20,13.30,13.70,13.50,13.81
ISR,2.40,4.10,6.10,3.20,10.50,4.80,2.70,6.00,6.90,11.00,6.10,6.47
IRL,21.30,20.60,17.30,23.30,11.50,22.10,19.80,22.70,16.90,19.80,23.40,23.61
NZL,12.70,6.30,8.50,13.70,10.50,12.20,12.90,17.80,14.90,21.40,22.37,23.33
ISL,0.00,0.00,13.70,34.30,49.70,0.00,2.20,8.90,0.00,1.90,2.11,2.32
FRA,16.50,21.30,16.30,18.80,16.30,15.70,15.60,17.60,16.20,15.90,15.83,15.77
CHE,17.00,27.80,13.40,21.90,11.70,18.70,19.20,21.30,20.70,21.30,20.80,21.18
AUS,11.80,10.90,11.40,9.00,10.50,9.20,7.90,10.70,8.90,9.40,6.00,5.40
PRT,15.00,16.80,17.60,14.80,13.23,11.65,10.07,8.50,8.60,8.00,6.70,5.70
