Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,77.10,70.80,66.20,68.90,64.30,64.75,65.20,65.20,62.60,52.40,62.00,54.60
CHE,56.40,46.10,54.90,55.50,44.50,43.80,47.50,45.40,43.60,41.70,39.70,38.03
NOR,78.10,80.80,75.10,69.90,75.40,55.20,57.50,64.20,57.60,50.10,48.30,58.10
ISL,141.20,41.90,47.20,39.70,62.80,89.20,77.90,59.40,84.30,52.50,42.64,32.79
HUN,315.20,312.80,291.70,276.80,278.90,222.10,223.30,200.00,206.80,167.90,162.70,170.90
GBR,131.36,126.00,128.10,122.00,114.00,107.10,98.30,94.90,93.70,83.60,77.80,72.44
KOR,270.70,241.80,233.60,215.30,184.20,164.00,146.60,129.80,118.30,103.40,106.20,95.80
GRC,129.70,135.60,136.30,122.40,120.10,107.60,111.00,106.40,100.00,85.30,80.70,75.80
DNK,121.80,111.90,117.60,126.80,131.40,108.40,108.70,96.80,104.60,107.20,86.20,79.30
IRL,164.20,115.30,97.60,98.30,91.50,71.10,102.70,96.20,81.00,78.80,78.60,70.04
ISR,76.10,67.60,65.20,57.80,53.10,53.30,48.10,37.50,38.00,41.00,31.10,26.60
BEL,100.35,98.60,96.85,95.10,105.10,110.40,90.80,107.10,84.40,84.60,82.85,81.10
MEX,180.20,177.30,174.60,170.60,161.40,154.90,147.40,153.60,155.10,152.30,148.70,145.55
CHL,200.30,192.70,186.30,189.60,186.70,151.20,160.20,156.50,151.20,145.00,138.86,132.71
USA,126.60,118.80,117.30,113.90,111.30,109.90,107.40,104.80,102.30,96.80,95.00,91.84
DEU,91.30,93.00,91.00,83.80,84.20,78.40,76.30,75.00,71.80,68.90,66.20,65.00
NLD,125.70,118.40,120.80,114.20,93.90,89.10,80.10,89.30,73.00,84.80,69.80,64.10
ITA,91.00,87.40,83.80,73.00,70.23,67.47,64.70,61.40,63.20,61.70,56.20,52.72
SWE,84.10,80.50,84.70,83.40,74.10,60.00,64.60,62.70,61.10,61.10,54.60,51.65
PRT,191.40,182.30,176.80,159.40,146.80,134.20,121.60,109.00,103.80,103.50,90.80,84.20
JPN,139.40,130.50,126.80,122.70,120.10,117.70,112.40,110.10,109.60,103.30,97.90,96.60
EST,339.90,317.40,280.60,258.00,202.20,225.30,163.90,215.00,137.40,124.20,111.50,110.00
POL,247.50,236.10,227.60,208.50,214.50,201.90,183.10,178.30,166.70,158.20,150.60,141.20
CAN,71.80,76.00,71.00,66.10,57.10,62.70,57.40,57.50,60.00,52.40,50.24,48.09
FRA,79.50,75.80,74.90,69.90,66.50,62.10,61.20,56.20,61.30,58.10,55.72,53.34
NZL,123.20,141.70,108.50,114.10,79.50,104.30,99.30,88.40,93.80,87.60,83.64,79.69
SVK,108.30,136.80,111.50,125.50,128.70,95.40,119.40,128.80,152.80,143.20,154.20,158.79
ESP,86.30,83.70,84.70,81.40,70.20,71.70,70.40,69.90,68.00,61.40,53.70,56.50
FIN,152.00,109.90,137.00,113.70,122.20,98.30,131.80,93.90,79.40,94.40,76.20,63.30
AUT,112.30,111.60,98.10,89.10,77.60,73.60,78.50,66.30,67.30,66.00,70.70,48.90
SVN,143.40,149.20,142.70,119.30,122.40,113.00,111.20,74.40,92.80,79.50,113.40,110.40
CZE,152.10,154.40,150.00,140.40,125.70,120.30,108.50,99.60,91.60,90.70,84.50,86.50
LUX,169.70,162.10,192.90,88.70,75.50,84.90,117.80,89.70,62.20,54.30,63.70,45.30
