Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,209.00,35.00,95.00,84.00,115.00,248.00,48.00,81.00,107.00,107.00,95.67,84.33
EST,3.00,2.00,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,5.00,2.00
ISR,2.00,1.67,1.33,1.00,1.00,1.00,1.50,2.00,1.50,1.00,2.00,2.00
NLD,127.00,23.00,53.00,55.00,54.00,115.00,34.00,24.00,18.00,47.00,10.00,18.00
GBR,17.89,18.00,15.00,30.00,16.00,24.00,9.00,19.00,19.00,60.00,19.00,19.11
GRC,8.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,25.00,30.00,32.20
AUT,49.00,22.00,5.00,7.00,1.00,10.00,3.00,1.00,4.00,7.00,1.00,6.00
ISL,7.00,5.50,4.00,2.00,6.50,11.00,1.00,2.00,3.00,2.00,1.44,0.89
SVK,29.00,12.00,5.00,13.00,6.00,8.00,1.00,3.00,5.00,3.00,2.00,-0.70
NOR,88.00,4.00,10.00,22.00,9.00,21.00,7.00,14.00,5.00,12.00,3.00,14.00
POL,135.00,13.00,12.00,51.00,11.00,13.00,6.00,5.00,7.00,47.00,20.00,49.00
SWE,201.00,24.00,80.00,34.00,50.00,71.00,15.00,26.00,13.00,29.00,6.00,-13.50
CHE,112.00,10.00,23.00,19.00,20.00,37.00,3.00,12.00,10.00,29.00,5.00,-5.70
CZE,46.00,11.00,8.00,13.00,5.00,26.00,3.00,18.00,20.00,31.00,27.00,44.00
SVN,2.00,1.75,1.50,1.25,1.00,2.00,1.75,1.50,1.25,1.00,1.00,0.90
ITA,563.00,134.00,191.00,343.00,263.00,183.00,103.00,142.00,162.00,187.00,97.00,50.40
DEU,86.00,31.00,32.00,99.00,52.00,103.00,24.00,36.00,28.00,71.00,20.00,41.00
JPN,280.00,105.00,191.00,543.00,313.00,863.00,428.00,340.00,146.00,303.00,96.00,287.00
FRA,600.00,67.00,199.00,179.00,50.00,360.00,46.00,89.00,76.00,140.00,88.89,37.78
HUN,21.00,7.00,2.00,16.00,4.00,9.00,1.00,5.00,7.00,11.00,3.00,13.00
IRL,20.00,3.00,1.00,3.00,1.00,1.00,1.00,2.00,2.00,2.00,0.00,-2.00
FIN,55.00,13.00,10.00,19.00,9.00,13.00,3.00,3.00,5.00,8.00,1.00,14.00
AUS,27.00,15.00,24.00,29.00,16.00,12.00,8.00,29.00,15.00,18.00,9.00,17.00
ESP,250.00,25.00,97.00,65.00,28.00,182.00,14.00,25.00,26.00,31.00,8.00,32.00
NZL,2.00,4.00,5.00,5.00,8.00,7.00,7.00,5.00,4.00,6.00,6.44,6.89
DNK,16.00,7.00,16.00,14.00,22.00,13.00,10.00,4.00,4.00,6.00,5.50,5.00
LUX,3.00,2.00,1.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00
PRT,29.00,6.00,33.00,10.00,9.00,8.00,7.00,6.00,6.00,14.00,1.00,7.00
USA,664.00,101.00,289.00,699.00,421.00,657.00,362.00,187.00,690.00,707.00,133.00,79.90
BEL,40.00,40.33,40.67,41.00,23.00,54.00,11.00,38.00,15.00,43.00,43.33,43.67
CHL,11.00,28.00,5.00,7.00,21.00,16.00,5.00,6.00,5.00,11.00,11.00,11.00
KOR,72.00,62.00,32.00,11.00,3.00,2.00,3.50,5.00,1.00,6.00,4.00,15.00
MEX,76.00,57.00,7.00,4.00,1.00,11.00,9.00,14.00,19.00,153.00,81.00,81.50
