Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
TUR,47.23,47.47,47.70,47.93,48.17,48.40,48.63,48.87,49.10,49.33,49.57,49.80
DNK,46.80,46.05,45.30,44.98,44.67,44.35,44.03,43.72,43.40,42.98,42.55,42.13
ISL,30.23,30.12,30.00,29.88,29.77,29.65,29.53,29.42,29.30,29.18,29.07,28.95
CZE,70.50,68.30,66.10,63.90,61.70,59.50,57.30,55.10,52.90,50.70,48.50,46.30
GBR,47.60,47.85,48.10,47.02,45.93,44.85,43.77,42.68,41.60,40.85,40.10,39.35
PRT,33.90,34.05,34.20,33.33,32.47,31.60,30.73,29.87,29.00,28.39,27.77,27.16
CHL,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90
JPN,37.90,38.00,38.10,38.20,38.30,38.40,38.50,38.60,38.70,38.80,38.90,39.00
EST,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.10
ESP,53.20,54.50,55.80,55.38,54.97,54.55,54.13,53.72,53.30,53.31,53.32,53.34
NLD,62.00,60.85,59.70,57.43,55.17,52.90,50.63,48.37,46.10,44.11,42.12,40.14
KOR,55.60,54.45,53.30,52.15,51.00,49.85,48.70,47.55,46.40,45.25,44.10,42.95
SWE,21.40,21.25,21.10,20.82,20.53,20.25,19.97,19.68,19.40,19.15,18.90,18.65
GRC,55.80,56.90,58.00,57.15,56.30,55.45,54.60,53.75,52.90,52.54,52.18,51.81
FRA,53.50,53.05,52.60,51.78,50.97,50.15,49.33,48.52,47.70,46.98,46.25,45.53
SVN,50.50,50.50,50.50,50.50,50.50,50.50,50.50,50.50,50.50,50.50,50.50,50.50
HUN,99.70,97.15,94.60,92.05,89.50,86.95,84.40,81.85,79.30,76.75,74.20,71.65
ITA,59.40,58.70,58.00,55.90,53.80,51.70,49.60,47.50,45.40,43.65,41.90,40.15
BEL,76.40,75.85,75.30,72.42,69.53,66.65,63.77,60.88,58.00,55.70,53.40,51.10
POL,85.80,83.90,82.00,80.10,78.20,76.30,74.40,72.50,70.60,68.70,66.80,64.90
IRL,39.50,39.65,39.80,39.48,39.17,38.85,38.53,38.22,37.90,37.70,37.50,37.30
DEU,50.30,48.50,46.70,45.98,45.27,44.55,43.83,43.12,42.40,41.41,40.43,39.44
NOR,36.27,36.33,36.40,36.47,36.53,36.60,36.67,36.73,36.80,36.87,36.93,37.00
CAN,60.97,58.38,55.80,53.22,50.63,48.05,45.47,42.88,40.30,37.72,35.13,32.55
CHE,48.50,46.55,44.60,43.57,42.53,41.50,40.47,39.43,38.40,37.14,35.88,34.61
USA,66.03,63.97,61.90,59.83,57.77,55.70,53.63,51.57,49.50,47.43,45.37,43.30
ISR,33.10,33.10,33.10,33.10,33.10,33.10,33.10,33.10,33.10,33.10,33.10,33.10
FIN,36.80,35.10,33.40,32.82,32.23,31.65,31.07,30.48,29.90,29.04,28.17,27.31
AUS,41.70,40.60,39.50,38.40,37.30,36.20,35.10,34.00,32.90,31.80,30.70,29.60
NZL,39.87,38.58,37.30,36.02,34.73,33.45,32.17,30.88,29.60,28.32,27.03,25.75
LUX,60.50,60.90,61.30,58.82,56.33,53.85,51.37,48.88,46.40,44.64,42.88,41.11
AUT,42.10,42.35,42.60,41.50,40.40,39.30,38.20,37.10,36.00,35.24,34.47,33.71
MEX,18.00,17.50,17.00,16.50,16.00,15.50,15.00,14.50,14.00,13.50,13.00,12.50
SVK,73.60,70.55,67.50,64.45,61.40,58.35,55.30,52.25,49.20,46.15,43.10,40.05
