Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ITA,1.10,1.30,1.30,1.30,1.13,0.97,0.80,0.90,1.40,1.40,1.40,1.43
POL,0.30,0.10,0.30,0.40,0.10,0.40,0.20,0.40,0.50,0.40,0.20,0.40
FRA,1.90,2.00,2.20,1.90,1.70,2.10,1.80,1.70,1.50,1.70,1.68,1.66
USA,1.90,2.10,2.20,2.40,2.50,3.10,4.90,4.80,5.50,5.40,6.30,6.74
FIN,3.50,3.90,4.00,4.00,3.70,2.70,2.00,1.80,1.90,2.10,2.10,1.30
CZE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,2.30
GRC,0.30,0.50,0.80,0.70,0.20,0.00,0.20,0.00,0.10,0.40,0.20,0.19
JPN,0.20,0.20,0.20,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30
MEX,0.20,0.30,0.40,0.30,0.40,0.30,0.30,0.50,0.50,0.80,0.80,0.86
CHL,3.10,4.70,6.60,6.00,5.30,5.00,3.60,1.80,5.70,4.80,4.99,5.18
AUT,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.30,0.20,0.10
NOR,0.30,0.80,0.90,1.30,1.40,2.90,1.70,2.10,2.50,1.70,2.00,1.20
CAN,1.60,1.80,2.20,1.80,1.80,2.60,2.60,3.30,3.30,3.50,3.71,3.92
LUX,0.00,0.60,0.60,0.60,0.60,4.70,1.90,4.50,0.00,0.00,0.00,2.90
IRL,1.10,0.60,0.80,0.60,1.00,1.80,1.40,1.40,1.20,2.70,3.70,3.96
HUN,1.10,1.00,0.80,1.50,1.00,1.80,5.70,4.50,4.80,5.20,6.20,6.90
DEU,0.30,0.10,0.10,0.30,0.30,0.60,0.60,0.70,1.50,1.90,2.20,2.20
KOR,5.70,5.80,3.80,2.00,2.40,2.30,1.90,1.80,2.50,2.40,2.60,2.70
EST,0.00,0.00,0.00,0.00,0.00,0.05,0.10,1.70,0.30,1.10,1.60,1.20
NLD,3.90,2.50,3.80,4.20,3.70,3.70,4.20,3.10,2.90,3.30,3.10,2.40
NZL,1.20,2.00,1.30,1.20,0.90,2.00,2.20,0.90,1.60,2.80,2.98,3.16
ISL,1.10,5.70,0.00,0.00,0.00,0.00,1.10,1.10,0.00,0.00,-0.12,-0.24
GBR,2.61,2.70,2.80,2.80,2.70,2.60,2.50,2.80,2.90,3.50,3.50,3.59
AUS,2.00,1.70,2.20,1.80,2.00,2.50,3.00,3.10,3.00,3.50,4.10,3.70
PRT,0.50,0.50,2.40,2.10,1.75,1.40,1.05,0.70,0.35,0.00,0.00,-0.05
SVN,0.40,0.00,1.00,0.70,0.20,1.20,0.60,0.00,0.00,0.00,0.00,-0.04
DNK,0.80,1.10,2.80,4.00,1.30,1.70,2.30,3.30,3.10,4.80,3.00,2.80
ISR,0.50,1.70,0.50,1.90,1.70,0.60,0.40,0.90,2.90,0.80,2.70,2.92
ESP,2.70,3.20,2.40,2.90,2.40,2.80,2.80,3.00,3.00,3.00,3.10,3.20
SWE,2.20,3.30,3.60,2.80,2.10,2.00,2.40,3.00,2.20,3.00,2.30,2.31
BEL,2.30,2.37,2.43,2.50,2.50,3.50,2.90,3.40,3.70,2.90,2.97,3.03
