Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,0.40,0.40,0.50,0.40,0.30,0.30,0.40,0.30,0.40,0.10,0.07,0.03
FIN,2.00,1.40,1.30,1.30,1.00,1.00,0.90,0.70,0.90,0.70,0.60,0.80
CHE,0.20,0.10,0.20,0.10,0.10,0.20,0.20,0.10,0.20,0.00,0.20,0.20
CHL,3.80,3.90,4.50,3.80,4.30,4.10,3.80,3.20,2.50,2.90,2.80,2.70
AUT,0.50,0.40,0.50,0.30,0.30,0.40,0.40,0.40,0.40,0.30,0.30,0.30
SVN,1.10,0.90,0.20,0.80,0.30,0.80,0.90,1.00,1.30,0.90,0.60,0.55
AUS,0.20,0.30,0.40,0.30,0.30,0.25,0.20,0.20,0.30,0.20,0.20,0.20
ISL,0.80,0.80,0.80,3.00,1.50,1.40,0.80,3.40,0.60,3.10,3.36,3.61
EST,3.00,2.80,1.60,2.50,2.10,1.20,2.10,1.60,1.80,2.00,0.70,0.70
CZE,0.60,0.70,0.60,0.40,0.50,0.30,0.40,0.50,0.20,0.20,0.20,0.30
GBR,0.62,0.60,0.50,0.60,0.50,0.50,0.50,0.40,0.50,0.40,0.40,0.38
IRL,0.80,0.50,0.70,0.40,0.60,0.50,0.50,1.00,0.50,0.80,0.80,0.80
PRT,1.10,0.90,1.20,1.30,1.27,1.25,1.23,1.20,1.00,1.10,0.80,0.70
USA,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.08
JPN,1.80,1.70,1.60,1.50,1.50,1.40,1.30,1.20,1.20,1.20,1.10,1.00
ISR,1.10,0.90,0.70,0.70,0.60,0.80,0.60,0.40,0.40,0.40,0.30,0.22
SWE,0.50,0.70,0.80,0.40,0.50,0.50,0.50,0.50,0.60,0.40,0.20,0.17
BEL,0.60,0.57,0.53,0.50,0.40,0.40,0.20,0.50,0.40,0.30,0.27,0.23
NZL,0.70,0.30,0.60,0.80,0.70,0.50,0.60,0.30,0.50,0.40,0.37,0.33
SVK,0.60,0.80,0.80,0.80,0.40,0.50,0.40,0.50,0.50,0.40,0.30,0.27
DEU,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20
NLD,0.50,0.40,0.30,0.40,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20
MEX,4.70,4.40,4.10,4.00,3.00,3.00,2.50,2.20,2.30,2.10,2.30,2.06
GRC,0.30,0.60,0.40,0.40,0.30,0.60,0.40,0.40,0.30,0.20,0.30,0.30
POL,1.60,1.40,1.30,1.10,0.90,0.90,0.80,0.80,0.90,0.70,0.60,0.60
LUX,0.40,1.60,0.80,0.78,0.76,0.73,0.71,0.69,0.67,0.64,0.62,0.60
ITA,0.50,0.40,0.40,0.50,0.47,0.43,0.40,0.30,0.30,0.30,0.30,0.28
KOR,7.60,7.10,7.10,7.10,6.00,6.20,5.60,4.80,4.70,4.60,4.80,4.80
NOR,0.80,0.80,0.50,0.60,0.80,0.70,0.70,0.70,0.40,0.30,0.50,0.30
DNK,0.50,0.70,0.50,0.40,0.60,0.30,0.20,0.20,0.20,0.30,0.40,0.10
FRA,1.20,1.30,1.10,1.00,0.90,0.90,0.70,0.70,0.60,0.60,0.53,0.47
ESP,0.70,0.60,0.60,0.60,0.50,0.50,0.40,0.50,0.40,0.40,0.40,0.30
HUN,2.00,1.70,1.40,1.50,1.20,1.20,0.60,0.70,0.80,0.80,0.60,0.60
