Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
POL,1179.00,1218.00,1124.00,1250.00,1419.00,1389.00,1606.00,1749.00,1670.00,1410.00,1270.00,1467.00
USA,4977.00,5171.00,5402.00,5465.00,5704.00,5753.00,5370.00,4702.00,4636.00,4614.00,5075.00,5084.80
DNK,371.00,391.00,485.00,431.00,540.00,575.00,612.00,641.00,654.00,578.00,547.00,507.00
GBR,661.44,657.00,627.00,627.00,714.00,736.00,539.00,501.00,594.00,571.00,617.00,612.56
HUN,470.00,329.00,311.00,365.00,395.00,459.00,429.00,352.00,333.00,315.00,342.00,302.00
SVK,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
NOR,163.00,175.00,160.00,139.00,149.00,136.00,147.00,115.00,141.00,132.00,172.00,164.00
AUT,227.00,256.00,241.00,298.00,319.00,263.00,278.00,309.00,334.00,409.00,345.00,342.00
CHL,325.00,374.00,498.00,483.00,413.00,393.00,240.00,265.00,232.00,223.00,211.67,200.33
MEX,3942.00,3931.00,3795.00,3726.00,3359.00,3246.00,2496.00,2572.00,2473.00,2424.00,2454.00,2305.20
NZL,17.00,21.00,20.00,17.00,21.00,24.00,23.00,13.00,10.00,11.00,10.33,9.67
CAN,504.00,537.00,567.00,507.00,548.00,530.00,505.00,507.00,496.00,514.00,515.11,516.22
ISL,3.00,1.00,1.00,1.00,3.00,2.00,6.00,4.00,3.00,2.00,1.89,1.78
NLD,195.00,249.00,188.00,149.00,147.00,169.00,156.00,153.00,160.00,171.00,128.00,153.00
GRC,13.00,7.00,19.00,17.00,17.00,20.00,23.00,35.00,30.00,17.00,24.00,25.10
ITA,138.00,145.00,125.00,206.00,193.67,181.33,169.00,186.00,199.00,189.00,202.00,208.40
IRL,55.00,67.00,59.00,36.00,48.00,42.00,53.00,52.67,52.33,52.00,51.67,51.33
KOR,1152.00,1122.00,989.00,900.00,923.00,963.00,965.00,809.00,793.00,689.00,710.00,662.00
PRT,33.00,69.00,131.00,95.00,98.75,102.50,106.25,110.00,129.00,122.00,127.00,96.00
CZE,72.00,78.00,86.00,123.00,133.00,202.00,128.00,120.00,140.00,107.00,109.00,116.00
DEU,3937.00,3675.00,3788.00,3897.00,3733.00,3869.00,3549.00,3650.00,3713.00,3741.00,3850.00,3797.00
SVN,105.00,111.00,115.00,84.00,80.00,74.00,58.00,59.00,95.00,95.00,113.00,113.80
ESP,247.00,297.00,256.00,292.00,289.00,270.00,275.00,232.00,221.00,238.00,259.00,242.00
AUS,217.00,197.00,207.00,200.00,174.00,181.50,189.00,217.00,230.00,204.00,202.00,199.00
FIN,250.00,212.00,195.00,198.00,193.00,140.00,147.00,130.00,128.00,137.00,149.00,130.00
JPN,399.00,437.00,429.00,408.00,384.00,400.00,322.00,280.00,301.00,288.00,287.00,332.00
SWE,350.00,258.00,299.00,317.00,349.00,264.00,241.00,257.00,238.00,236.00,214.00,200.40
EST,18.00,42.00,48.00,105.00,107.00,131.00,106.00,176.00,123.00,83.00,72.00,72.00
BEL,198.00,205.33,212.67,220.00,217.00,220.00,215.00,225.00,282.00,264.00,271.33,278.67
ISR,44.00,43.00,33.00,42.00,38.00,40.00,28.00,29.00,25.00,24.00,23.00,20.90
LUX,18.00,19.00,13.00,18.00,15.00,15.00,11.00,13.00,10.67,8.33,6.00,8.00
FRA,2293.00,2367.00,2397.00,2408.00,2253.00,2387.00,2228.00,2313.00,2372.00,2252.00,2247.44,2242.89
