Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
JPN,0.50,0.70,0.50,0.30,0.50,0.60,0.70,0.60,0.70,0.70,0.60,0.70
MEX,1.00,1.20,0.90,1.20,1.30,1.40,1.30,1.30,1.80,1.50,1.40,1.44
POL,3.50,3.40,3.30,3.50,2.70,3.00,2.60,2.60,1.90,2.80,2.40,2.30
AUS,1.80,2.60,2.30,1.90,1.30,1.95,2.60,1.80,1.50,2.60,1.90,2.00
AUT,3.48,3.29,3.10,2.30,1.60,1.10,3.80,1.30,1.20,2.00,1.60,1.40
ITA,3.84,3.73,3.61,3.50,3.30,3.10,2.90,2.30,2.50,2.80,2.70,2.59
DNK,2.50,2.10,2.90,1.90,2.30,3.20,3.50,3.70,3.40,2.80,1.60,2.40
ISL,2.20,0.00,0.00,4.70,2.30,0.00,6.30,12.80,24.10,6.00,6.42,6.84
SVK,3.10,2.50,4.10,3.40,6.10,2.20,2.30,5.40,1.80,2.60,1.10,0.90
BEL,4.35,4.27,4.18,4.10,1.80,4.00,2.00,3.30,5.30,3.60,3.52,3.43
ISR,1.10,0.80,1.20,1.30,2.50,0.90,2.20,2.00,0.50,1.20,2.40,2.53
NOR,4.20,5.10,4.50,3.80,1.80,2.40,3.80,5.10,3.90,1.10,2.30,4.10
KOR,0.10,0.40,1.00,2.20,1.50,0.90,1.20,1.50,1.40,1.10,1.30,1.20
NLD,1.50,1.00,1.00,1.40,1.50,1.30,1.10,2.70,1.20,1.50,1.90,2.20
ESP,3.40,3.70,3.90,3.70,3.10,3.00,3.10,3.40,3.20,2.90,2.80,2.80
EST,0.40,1.20,4.00,4.50,1.10,3.20,1.90,0.40,1.50,0.40,1.30,0.90
HUN,2.80,4.00,2.60,2.70,3.20,2.80,2.00,3.60,2.20,1.90,3.20,2.60
SWE,1.50,2.80,3.90,1.30,4.90,3.30,4.90,3.00,2.80,2.90,2.80,2.93
SVN,1.60,1.30,2.10,0.70,2.90,0.80,0.20,1.10,1.30,2.00,1.40,1.38
CHE,3.60,1.90,3.70,3.10,1.70,2.70,1.40,3.50,1.80,3.00,2.40,2.28
USA,3.50,3.50,3.40,3.50,3.40,3.60,4.00,3.80,3.90,3.80,3.50,3.50
CAN,3.20,4.00,3.90,2.90,2.40,2.90,2.70,2.70,3.00,3.10,3.09,3.08
GBR,2.43,2.40,2.70,2.10,2.70,2.30,2.70,2.60,2.80,2.10,2.10,2.07
FIN,4.20,7.80,5.50,4.60,5.40,5.50,5.80,6.70,5.90,4.40,8.00,5.50
DEU,2.60,2.30,1.90,2.30,2.20,1.80,2.50,1.90,1.50,1.20,1.70,1.60
PRT,5.80,5.50,5.20,6.30,5.85,5.40,4.95,4.50,5.20,2.90,2.70,2.50
LUX,0.00,0.00,0.00,0.00,12.70,0.00,2.30,2.30,3.40,0.00,7.50,2.10
FRA,3.10,3.00,3.20,3.10,2.90,2.60,2.30,1.80,2.20,2.30,2.21,2.12
CZE,5.20,4.60,4.80,5.80,5.50,5.20,4.40,1.40,1.30,2.00,1.70,3.60
NZL,4.40,1.80,1.40,0.20,3.00,1.80,3.00,2.10,4.90,2.70,2.51,2.32
CHL,1.40,2.00,2.30,3.00,2.70,3.80,3.10,2.90,2.60,2.00,2.07,2.13
