Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ITA,780.00,830.00,854.00,824.00,,,943.00,927.00,906.00,1048.00,1012.00,
SWE,222.00,209.00,231.00,227.00,204.00,261.00,265.00,268.00,301.00,282.00,281.00,
CAN,432.00,435.00,460.00,455.00,489.00,461.00,562.00,516.00,568.00,634.00,,
CHE,141.00,136.00,120.00,135.00,159.00,154.00,166.00,188.00,155.00,179.00,179.00,
DEU,1161.00,1171.00,1137.00,1286.00,1256.00,1238.00,1266.00,1368.00,1365.00,1454.00,1568.00,1709.00
JPN,244.00,252.00,245.00,257.00,272.00,281.00,285.00,299.00,314.00,277.00,316.00,332.00
KOR,60.00,49.00,49.00,66.00,61.00,84.00,107.00,112.00,120.00,121.00,110.00,110.00
MEX,190.00,190.00,200.00,217.00,190.00,238.00,224.00,239.00,262.00,230.00,302.00,
PRT,82.00,73.00,83.00,81.00,,,,92.00,117.00,101.00,126.00,121.00
GBR,,856.00,877.00,935.00,1006.00,971.00,1065.00,1107.00,1125.00,1162.00,1266.00,
GRC,78.00,74.00,62.00,89.00,78.00,93.00,96.00,96.00,102.00,105.00,115.00,
NOR,147.00,137.00,130.00,132.00,143.00,172.00,143.00,177.00,175.00,174.00,198.00,196.00
AUT,136.00,136.00,149.00,171.00,157.00,188.00,176.00,169.00,189.00,188.00,200.00,193.00
EST,16.00,17.00,17.00,15.00,22.00,20.00,23.00,22.00,29.00,25.00,27.00,31.00
ISL,4.00,5.00,3.00,5.00,5.00,4.00,6.00,3.00,8.00,3.00,,
LUX,8.00,6.00,5.00,9.00,9.00,5.00,5.00,6.00,12.00,6.00,6.00,8.00
NZL,155.00,156.00,149.00,174.00,152.00,156.00,173.00,178.00,202.00,213.00,,
AUS,617.00,684.00,723.00,764.00,815.00,,760.00,865.00,964.00,933.00,993.00,1071.00
ESP,391.00,391.00,410.00,409.00,424.00,478.00,406.00,471.00,510.00,480.00,551.00,523.00
FRA,706.00,754.00,725.00,759.00,770.00,799.00,811.00,872.00,910.00,966.00,,
HUN,170.00,188.00,170.00,153.00,202.00,180.00,171.00,197.00,184.00,190.00,205.00,214.00
SVN,40.00,40.00,54.00,48.00,49.00,43.00,45.00,64.00,47.00,55.00,70.00,
USA,4592.00,4763.00,4725.00,4963.00,5125.00,5283.00,5477.00,5506.00,5672.00,5992.00,6002.00,
BEL,,,,149.00,130.00,149.00,145.00,151.00,167.00,163.00,,
FIN,80.00,86.00,85.00,95.00,84.00,112.00,126.00,111.00,110.00,108.00,118.00,149.00
IRL,32.00,25.00,42.00,56.00,43.00,50.00,64.00,56.00,82.00,83.00,79.00,
ISR,93.00,80.00,60.00,81.00,81.00,102.00,88.00,87.00,116.00,107.00,117.00,
NLD,279.00,294.00,312.00,308.00,346.00,342.00,356.00,376.00,388.00,446.00,446.00,415.00
SVK,83.00,79.00,86.00,79.00,85.00,108.00,75.00,91.00,85.00,91.00,108.00,
CHL,85.00,69.00,81.00,97.00,84.00,92.00,80.00,66.00,63.00,66.00,,
CZE,171.00,194.00,186.00,198.00,196.00,183.00,199.00,201.00,191.00,223.00,212.00,201.00
DNK,108.00,129.00,100.00,118.00,117.00,127.00,139.00,128.00,158.00,141.00,147.00,162.00
POL,463.00,438.00,424.00,498.00,484.00,487.00,569.00,544.00,607.00,614.00,621.00,679.00
