Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GRC,83.60,72.10,80.40,87.20,88.60,86.70,71.70,81.00,67.40,70.10,82.90,
HUN,2.00,1.80,1.60,1.20,1.20,1.30,1.40,1.20,1.30,1.10,1.10,1.40
ISL,3.60,4.10,4.20,2.50,3.80,3.70,4.30,4.20,1.40,3.50,,
NLD,47.10,49.10,47.40,42.50,36.10,32.50,32.20,29.10,28.70,27.30,26.60,23.80
AUS,3.20,2.70,3.60,3.90,4.10,,6.10,4.30,3.80,3.30,3.40,4.50
CHE,21.30,22.80,26.40,29.10,26.80,23.80,20.70,16.20,18.00,19.40,19.30,
CHL,43.10,35.30,28.20,26.40,24.40,23.30,19.60,22.80,21.00,21.10,,
GBR,,24.60,24.30,24.40,21.70,20.50,18.90,18.40,18.40,14.80,15.60,
USA,10.70,10.70,9.90,10.50,10.00,10.30,10.30,10.90,12.10,12.10,11.90,
CAN,8.80,9.60,9.50,9.00,7.70,7.00,8.00,7.10,6.10,6.00,,
CZE,5.60,5.90,6.80,6.00,7.20,7.70,6.60,10.10,12.10,11.70,10.90,6.90
JPN,20.60,20.30,19.90,19.90,20.10,20.80,21.50,22.40,24.90,25.40,28.60,31.00
ISR,28.00,26.90,31.30,27.60,26.90,33.30,31.80,31.60,26.50,23.10,24.80,
KOR,224.80,191.90,161.20,166.80,182.40,176.50,164.70,132.20,113.90,96.20,89.20,79.00
LUX,23.90,27.10,33.40,50.10,22.90,22.80,21.00,21.80,18.30,21.30,23.60,21.10
MEX,24.90,25.30,25.00,26.10,23.70,23.60,22.40,21.20,21.40,21.60,23.30,
SWE,23.10,21.80,24.90,22.50,22.20,24.80,23.30,23.70,23.60,25.30,31.80,
AUT,11.40,12.20,11.20,9.50,8.50,8.80,10.30,8.60,7.70,14.90,15.20,15.90
BEL,,,,24.90,21.70,21.60,20.90,20.40,20.10,21.30,,
FRA,43.60,46.40,48.50,53.20,43.60,45.30,41.30,40.70,42.10,41.60,,
NZL,2.70,2.70,2.60,2.60,2.70,2.90,2.10,1.80,2.70,3.60,,
POL,77.80,72.40,66.60,68.00,65.60,62.70,54.60,55.70,54.80,52.40,52.20,48.70
SVN,33.10,38.40,35.60,34.90,28.10,23.40,11.90,6.80,5.80,7.00,7.80,
DEU,21.90,20.40,18.70,20.30,19.10,18.10,16.60,17.70,19.00,18.20,17.30,16.00
EST,70.00,61.90,61.00,58.20,48.80,53.40,49.90,50.80,23.00,19.30,17.70,15.50
FIN,2.70,3.20,4.10,4.00,3.70,3.90,3.20,3.30,3.40,4.00,3.40,3.40
IRL,7.30,8.90,9.10,11.10,6.60,4.30,2.50,2.70,1.90,1.50,1.70,
ITA,9.30,8.50,8.40,14.60,,,11.60,11.50,10.70,10.00,9.80,
SVK,9.30,8.60,10.80,13.20,12.10,10.30,9.50,9.00,8.30,9.70,8.30,
DNK,43.70,45.20,45.60,45.60,41.60,34.90,38.70,57.30,58.40,68.50,61.00,65.80
ESP,20.90,20.60,21.20,22.80,20.50,20.70,19.00,19.90,19.70,17.30,15.50,15.10
NOR,35.30,35.60,38.30,35.50,29.20,29.90,27.70,31.10,31.10,32.10,34.30,30.80
PRT,111.10,100.70,89.70,97.00,,,,87.50,80.90,70.80,66.80,58.70
