Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ESP,4256.00,4390.00,4445.00,4397.00,4435.00,4346.00,4440.00,4544.00,4528.00,4610.00,4767.00,4916.00
FRA,6619.00,6879.00,6942.00,7091.00,7111.00,7339.00,7454.00,7374.00,7567.00,7705.00,,
PRT,342.00,,691.00,685.00,,,,779.00,804.00,861.00,895.00,979.00
SVK,347.00,368.00,353.00,358.00,349.00,354.00,368.00,346.00,373.00,334.00,354.00,
SVN,142.00,131.00,146.00,162.00,140.00,133.00,159.00,182.00,190.00,182.00,191.00,
USA,12916.00,13351.00,14047.00,14706.00,15321.00,16076.00,16526.00,17147.00,18213.00,19357.00,20313.00,
EST,93.00,79.00,93.00,78.00,83.00,86.00,79.00,75.00,88.00,97.00,103.00,85.00
ITA,5490.00,5165.00,5251.00,9841.00,,,9680.00,9725.00,9473.00,9739.00,9419.00,
AUS,741.00,777.00,849.00,891.00,896.00,,1024.00,1109.00,1213.00,1328.00,1337.00,1423.00
CHE,501.00,508.00,529.00,530.00,550.00,528.00,585.00,648.00,638.00,622.00,604.00,
DEU,5489.00,5446.00,5705.00,6016.00,6125.00,6142.00,6680.00,6827.00,7062.00,7231.00,7390.00,7562.00
DNK,256.00,277.00,234.00,249.00,234.00,321.00,310.00,262.00,297.00,293.00,379.00,371.00
FIN,349.00,377.00,350.00,363.00,378.00,386.00,421.00,395.00,401.00,464.00,429.00,423.00
GRC,175.00,184.00,174.00,215.00,211.00,227.00,180.00,193.00,191.00,209.00,298.00,
IRL,25.00,27.00,25.00,34.00,36.00,48.00,66.00,204.00,189.00,246.00,244.00,
LUX,26.00,27.00,31.00,33.00,30.00,38.00,31.00,32.00,45.00,54.00,48.00,37.00
NZL,143.00,120.00,153.00,148.00,173.00,140.00,209.00,203.00,190.00,207.00,,
BEL,,,,657.00,670.00,683.00,695.00,725.00,775.00,779.00,,
HUN,946.00,893.00,916.00,987.00,970.00,842.00,724.00,654.00,765.00,776.00,747.00,796.00
CHL,633.00,620.00,708.00,779.00,763.00,809.00,867.00,874.00,946.00,979.00,,
MEX,4186.00,4200.00,4460.00,4749.00,4808.00,4838.00,5092.00,4715.00,5015.00,5243.00,5288.00,
NOR,112.00,114.00,86.00,100.00,135.00,171.00,148.00,144.00,163.00,186.00,203.00,210.00
SWE,526.00,596.00,612.00,629.00,644.00,610.00,634.00,588.00,592.00,634.00,640.00,
AUT,364.00,370.00,704.00,784.00,762.00,789.00,822.00,774.00,784.00,820.00,839.00,793.00
CAN,1291.00,1406.00,1431.00,1501.00,1510.00,1686.00,1697.00,1822.00,1898.00,1950.00,,
CZE,936.00,938.00,953.00,1033.00,959.00,870.00,881.00,822.00,793.00,732.00,855.00,766.00
GBR,,2373.00,2510.00,2587.00,2718.00,2862.00,3083.00,3220.00,3409.00,3642.00,3806.00,
ISR,231.00,258.00,258.00,260.00,250.00,267.00,274.00,289.00,261.00,265.00,283.00,
KOR,10040.00,10127.00,11032.00,10916.00,10861.00,10877.00,10884.00,11144.00,11292.00,11246.00,11205.00,10946.00
ISL,9.00,4.00,5.00,5.00,8.00,11.00,11.00,10.00,14.00,10.00,,
JPN,33981.00,34311.00,34637.00,34089.00,34510.00,34268.00,33662.00,33599.00,33665.00,32725.00,32765.00,31875.00
NLD,478.00,513.00,532.00,534.00,566.00,586.00,552.00,647.00,625.00,693.00,722.00,754.00
POL,2071.00,2126.00,2042.00,2039.00,1997.00,1838.00,1990.00,1949.00,2006.00,1996.00,2015.00,1941.00
