Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,1164,1357,1430,1608,1607,1597,1617,1730,1543,1598,,
FRA,4951,5118,5001,5411,5135,5391,5210,5144,5375,5285,,
MEX,20864,22305,25141,26730,28318,30842,31862,32690,35582,36275,38961,
CHE,626,647,697,774,656,617,603,638,666,667,565,
ISR,1057,1158,1096,1267,1138,1127,1086,1134,1088,1085,1067,
AUT,550,565,874,1325,1644,1562,1521,1290,1377,1414,1312,1295
BEL,,,,647,629,700,678,663,738,716,,
DNK,758,648,772,744,698,709,715,725,700,710,706,772
EST,55,59,36,49,118,84,78,104,78,92,69,60
FIN,224,241,266,225,261,291,241,269,269,224,243,268
GBR,,3365,3335,3399,3224,3084,3045,2993,3103,2880,2895,
HUN,873,722,973,1056,975,1493,1362,1263,1216,1136,1114,1126
TUR,,,,,,,,,,,,
AUS,1591,1649,1765,1827,1851,,1736,1928,2135,2121,1990,2178
CZE,601,498,540,617,568,615,656,1036,889,888,859,1041
ESP,3558,3739,3765,4007,3924,4105,3818,4204,4193,4174,4108,4153
IRL,217,201,202,220,245,243,285,284,247,254,269,
NZL,408,405,427,436,438,447,446,440,463,482,,
GRC,345,322,359,373,473,519,618,672,558,526,529,
ISL,10,13,8,9,14,10,12,12,15,15,,
SVK,320,331,318,339,305,310,287,281,283,302,269,
SVN,173,205,212,294,256,210,164,113,117,107,117,
USA,31602,32841,34301,35438,35267,36538,36008,35484,35346,35091,35530,
DEU,7648,7978,8629,8895,9103,9419,8816,8748,8923,9075,9579,9915
JPN,6489,6368,6631,6709,6694,7131,7268,7395,7618,7399,7620,7738
KOR,5349,5622,5853,6007,5839,5948,5800,5691,5177,4959,5237,5553
CAN,3322,3441,3951,3991,4020,3981,3775,3906,3904,3616,,
LUX,16,23,27,23,17,20,25,22,17,15,34,24
NLD,1318,1770,1644,1527,1582,1599,1518,1439,1428,1350,1382,1216
PRT,1293,1666,1841,1937,,,,1958,1862,1987,2024,1931
ITA,6998,6897,7135,7799,,,7973,8288,8433,8773,8831,
NOR,316,325,328,319,293,383,396,387,336,318,352,338
POL,2045,1972,2025,2130,2061,2334,2528,2767,2769,2849,2742,2812
SWE,848,893,948,932,1000,963,1025,1001,1017,986,1000,
