Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DNK,378.6,381.8,372.3,359.9,334.3,313.8,297.4,272.6,251.8,242.1,237.7,211.9
PRT,424.9,410.7,406.6,400.4,,,,303.7,293,282.1,268.9,233.2
HUN,803.5,738.4,742.2,753.1,719.8,744.7,679.4,664.3,633.8,623.5,622.9,597.8
NZL,372.6,379.7,369,350.9,351.7,317.1,317.5,296.8,289.4,276.5,,
SVN,478.3,453.9,447.8,458.6,427.9,450.8,406.8,406.6,369.2,365.6,345.3,
CHE,331.9,316.6,300.1,300.7,278.2,276.9,263.6,258.7,248.6,241,232.2,
EST,815.7,810.4,809.1,802.4,750,730.2,709.6,675.8,665.1,628.5,609.3,553.6
IRL,475.2,438.8,421.9,390.6,368.3,339.8,330.5,322.6,314,296.8,272,
LUX,358.8,375.4,370,402,345.5,343.4,352.9,323,301.2,288.7,264.2,256.7
MEX,298.1,291.5,294.3,295.7,285.3,289.5,274.8,273.4,282.9,278.2,292.1,
NLD,352.4,336.4,333.8,322.6,302,287.1,270,257.7,247,233.2,228,217.2
POL,658.9,643,617,625.3,593.8,575.4,556.4,547.1,533.7,534,503.2,476.2
SVK,792.4,806.6,793,796,756.7,773.3,757,733.7,698.8,679.6,674.2,
AUT,500.5,473.1,453.2,432.6,398.8,384.3,367.4,358.2,341.8,341.5,330.7,314.4
CHL,311.4,306.4,289.2,293.9,291.1,282,267.2,268.4,244.9,245.3,,
KOR,279,269.9,281.1,263.4,244.3,228.7,220.4,219.4,201.4,187.4,185.8,182.2
FRA,257.6,252.9,248.6,249.9,226.3,222.7,206.4,198,196,184.6,,
ITA,373.6,353.6,346.2,349.8,,,292.6,286.5,278.1,268.2,256,
SWE,397.7,387.7,380.9,367.6,344.3,334.8,327.1,318.2,310.4,296.3,290.8,
CAN,307,294.2,284.6,274.7,261.4,249.2,230.9,225.4,218.1,207.1,,
GRC,532.8,520.1,514.2,516.6,496.4,464.6,450.5,433.6,409.5,385.8,360.1,
ISR,301,288.1,280.9,270.9,258.7,252.7,235.3,239.7,209.7,190.4,187.2,
JPN,222.8,214.8,208.2,206.8,198.7,200.9,190.7,184.9,182.2,173.1,173.3,170.7
NOR,382.9,371.1,362.8,337.6,317.3,286.2,282.4,277.3,264.3,249,239.7,233.2
USA,395.4,379.4,368.2,355,331.9,321.3,302.4,292.7,279.7,265.7,261.2,
BEL,,,,343.3,322.3,307.6,282.3,274.3,266.1,254.2,,
CZE,702.8,697.7,700.3,715.1,665.3,650.7,597.9,573.5,551.4,555.1,535.2,512.6
ESP,305.4,295.5,290.6,291.6,269.6,267.5,246.5,245.2,235.3,223,214.9,204.9
GBR,,384.3,376.4,366.9,338.1,319.2,296.9,284.3,275.1,256.5,248.7,
AUS,326.4,312.2,304.7,287.3,276.9,,245.8,245.4,246.2,226.3,215.2,208.2
DEU,451.8,442.7,444.6,448.8,411.4,398.4,374.8,362.6,351,341.7,328.7,310.2
FIN,440.2,419.4,419,403.3,375.4,366.4,358.1,353.1,342.2,333.4,327.1,312.6
ISL,350.7,326.1,346.7,333.6,321.7,280.8,297.2,276.5,276.9,276.5,,
TUR,,,,,,,,,,,,
