Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,22.5,23.7,22.7,23.9,24.1,24.7,24.2,28.3,26.6,25.1,,
CHL,26.6,28.5,29.3,31.6,26.7,30.8,31.1,29,30.1,29.8,,
DEU,24.6,24.3,25.8,27,25.9,25.5,26.9,27,25.9,26.6,26.7,26.7
NZL,29.4,30.1,28.2,25.1,27.9,23.6,36.9,32.7,27.8,33,,
PRT,19.2,,33.2,32.2,,,,36,31.4,35,36.4,40.9
SVN,32.9,35,25.2,46.9,36.9,27.9,31.7,30.7,34.5,33.9,26.8,
DNK,28.5,23,19.5,21.3,18.5,29.9,23.4,21.2,18.9,21.3,30.7,25.3
GBR,,17.4,18.4,18.8,19.7,19.3,20.2,21.2,21.9,21.8,23.6,
AUS,22,24.3,22.4,24.8,25.1,,26.9,28.8,29,30.6,31.2,33.5
BEL,,,,23.5,24.2,25.6,23.5,25.2,27.7,23.8,,
HUN,48.6,45.1,53,52.9,51.4,50,39.2,33.9,38,42.7,35.2,38.1
ISL,5.3,4.2,6.8,0,0,8.1,7.1,14.2,16.2,14.7,,
ITA,31.8,27.9,26.7,47.5,,,42.9,41.7,39.8,41.6,38.3,
MEX,46.5,44.5,45.7,46.8,43.4,44.1,44,37.9,39.2,39.5,37.6,
NOR,9.3,12.3,7.1,9.6,7.4,18.7,18.8,13.6,16.9,17.6,19.6,19.5
SVK,40.7,44.2,41.3,39.9,39.7,39.7,38.1,33.3,35,33.8,28.2,
ESP,36.6,36.9,39.4,36.9,37.3,36.2,36.6,36.8,38.3,38.5,39.5,39
IRL,3.8,4.8,3.9,4.3,4.6,6,7.4,20,23.7,23.5,24.9,
ISR,24.3,21.3,22.1,19.6,18.6,20.7,20.2,21,18.1,17.1,19.7,
KOR,268.1,259.9,268.8,253.9,241.9,226.3,216.9,208,194.6,186.3,169.3,157.9
SWE,16.6,21.2,20.9,23.5,25.2,21.1,22.2,18.6,21.9,25,23.1,
CHE,26.6,33.5,27.4,29.5,28,29.1,34.1,34.2,34.2,32,30.2,
FIN,20,23.7,17.5,24,25.8,25.2,26.5,24.3,20.5,24.8,25.7,19.3
TUR,,,,,,,,,,,,
AUT,17.9,20.2,35.8,38,40.8,37.5,38.2,35.1,32.8,37.9,37.1,32.5
CZE,45.1,43.4,45.5,46.3,42.2,37.1,43.7,35.9,28.2,28.6,31.1,27.9
FRA,45.3,46.7,45.9,48.6,47.4,46.7,47.6,46,47.2,46.1,,
LUX,23.1,21.3,27.6,35.9,21.8,39.6,15.6,15.3,22.2,66.3,34.4,34
POL,29.2,28,27.5,28.3,25.6,23.2,24.3,26,23.4,25.6,23.6,22.1
USA,30.6,30.9,32.3,33.7,35,36.3,36,37.7,38,40.2,40.3,
NLD,16.2,16.9,16.5,15.8,15.3,17.7,15,17.6,16.2,17.8,19.1,18.6
EST,40.1,29.6,51.3,33,24.5,33.2,29.2,24,25,37.6,31.5,24
GRC,8.8,8.8,5.6,10.6,8.8,11,6.2,7,4.8,9.3,8.6,
JPN,96,91.5,85.5,78,76.2,69.9,65.4,63.3,59.9,54.6,51.1,47.6
