Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
FIN,72.9,,84.4,,,,,,96.6,,,
IRL,47.8,,56.3,,,,,,126.3,,,
BEL,57.5,,74.2,,,,,,102.3,,,
MEX,,,29.9,,,,,,33.4,,,
SVN,,,,,,,,,61.6,,,
AUT,49.8,,71.4,,,,,,83.1,,,
CAN,,,78.2,,,,,,101.5,,,
FRA,56.5,,59.3,,,,,,118.3,,,
HUN,,,34,,,,,,32.9,,,
LUX,50.4,,57.2,,,,,,74.8,,,
NZL,,,100.9,,,,,,99.7,,,
SWE,70,,90.9,,,,,,114.2,,,
AUS,,,76,,,,,,105,,,
DNK,31.2,,39.3,,,,,,72.5,,,
GBR,40.2,,52.2,,,,,,79.7,,,
GRC,20.2,,26.2,,,,,,17.7,,,
JPN,,,12.6,,,,,,22.7,,,
NLD,55.9,,56.7,,,,,,73.4,,,
NOR,,,81.8,,,,,,115.6,,,
POL,,,24.1,,,,,,44.3,,,
CZE,,,38.1,,,,,,63,,,
ESP,24.2,,35.9,,,,,,57.2,,,
ISL,,,81,,,,,,102.2,,,
ISR,,,,,,,,,55.1,,,
TUR,,,8,,,,,,14.8,,,
DEU,53.6,,60.5,,,,,,82.7,,,
KOR,,,7.6,,,,,,22.4,,,
PRT,36.7,,46.8,,,,,,50.1,,,
SVK,,,30.5,,,,,,39.8,,,
USA,,,124.8,,,,,,83.8,,,
CHE,56.6,,77.3,,,,,,91.3,,,
CHL,,,,,,,,,57.4,,,
EST,,,,,,,,,42.8,,,
ITA,24.9,,40.5,,,,,,58.4,,,
