Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
HUN,18939,18821,18510,18626,17467,15557,14536,14524,13996,14145,14001,13369
IRL,2738,2584,2394,2276,2106,2037,1947,2078,2142,2114,2015,
KOR,34754,35295,37067,36396,34003,31195,29951,29277,27932,25836,26514,25404
LUX,419,400,410,377,341,319,334,316,303,333,328,290
SWE,10193,9986,10003,9604,9075,8388,8252,7930,8364,7964,7602,
AUS,12346,12201,12459,12209,12019,,10975,11505,11979,11216,11216,11251
BEL,,,,8366,8053,7792,7457,7388,7515,7375,,
CHL,7455,7485,7557,7972,7783,7698,7608,7943,7784,8130,,
ESP,36596,36567,35947,37225,34250,34750,32900,33034,31833,31157,30161,28855
FRA,38404,37769,36702,37141,33487,33906,32652,31908,32277,32076,,
MEX,25431,25647,26516,26843,26931,27368,27346,28678,30113,30274,31621,
NOR,4481,4262,4296,4021,3828,3688,3583,3430,3570,3330,3180,3214
NZL,2668,2784,2830,2692,2806,2587,2672,2624,2611,2487,,
USA,167661,163538,162672,157689,150074,143579,137123,135959,134148,128874,129507,
CHE,4578,4396,4339,4582,4083,4113,4033,4125,4077,3911,3839,
EST,2904,2816,2815,2764,2403,2334,2228,1853,1570,1385,1348,1239
GRC,18753,18538,18626,18468,17599,17223,17065,16280,16064,15493,14910,
NLD,12184,11890,12222,11469,10990,10326,9882,9419,9185,8983,8839,8440
CAN,15576,15452,15453,15283,14626,14054,13805,13981,13870,14105,,
DEU,80786,78691,77519,75114,68498,67117,65133,62085,63127,62727,61550,59066
GBR,,66838,67470,65868,60551,57728,55187,53269,53143,49682,49374,
DNK,4994,5070,5384,5266,5025,4766,4632,4193,3912,3800,3840,3400
FIN,5020,4871,4838,4877,4606,4461,4538,4346,4246,4380,4235,4346
ITA,67345,65329,65895,68927,,,60942,61577,63617,63295,60773,
POL,41443,42071,41033,40407,39749,39012,38381,37933,37248,36364,35570,35562
PRT,20995,20437,19562,19113,,,,14968,14583,14285,14396,13250
CZE,17343,16845,16536,16793,14466,14588,13917,11640,11685,12192,11567,10803
ISL,177,180,164,169,160,150,159,175,147,159,,
ISR,2650,2807,2731,2485,2640,2660,2507,2525,2044,2133,2280,
SVN,2039,1947,2008,1996,1899,1709,1522,1683,1943,2161,1973,
TUR,,,,,,,,,,,,
AUT,8869,8153,8123,7401,5658,5564,5611,5423,5358,5184,5143,4934
JPN,132529,131856,130257,132067,129055,132847,128268,127041,127023,122350,123461,123867
SVK,4677,4692,4763,4833,4746,4321,4124,5243,6170,5981,5856,
