Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,402.00,479.00,380.00,357.00,356.00,331.00,357.00,337.00,320.00,365.00,,
EST,3.00,3.00,3.00,7.00,14.00,25.00,36.00,29.00,30.00,42.00,32.00,48.00
SVK,2.00,2.00,1.00,,2.00,,2.00,1.00,,3.00,2.00,
GRC,23.00,14.00,23.00,18.00,13.00,26.00,19.00,16.00,13.00,15.00,16.00,
MEX,3573.00,3615.00,3748.00,3837.00,3903.00,3853.00,4089.00,4140.00,4220.00,4106.00,3959.00,
POL,90.00,70.00,100.00,97.00,98.00,96.00,76.00,103.00,119.00,71.00,112.00,95.00
USA,10868.00,10590.00,10468.00,10119.00,9506.00,9189.00,8756.00,8097.00,7406.00,6806.00,6101.00,
AUT,37.00,35.00,41.00,36.00,41.00,61.00,31.00,53.00,37.00,29.00,36.00,28.00
HUN,11.00,7.00,6.00,7.00,9.00,6.00,4.00,8.00,4.00,9.00,10.00,10.00
CHE,86.00,91.00,71.00,71.00,64.00,52.00,54.00,43.00,32.00,32.00,32.00,
CZE,1.00,3.00,,,,4.00,,2.00,3.00,5.00,4.00,6.00
DNK,24.00,27.00,32.00,38.00,31.00,30.00,21.00,26.00,18.00,24.00,21.00,16.00
ISR,19.00,19.00,17.00,18.00,12.00,15.00,16.00,32.00,17.00,20.00,17.00,
ITA,775.00,739.00,729.00,999.00,,,749.00,816.00,727.00,702.00,655.00,
KOR,27.00,34.00,59.00,56.00,64.00,65.00,72.00,98.00,89.00,92.00,114.00,119.00
SWE,22.00,28.00,20.00,22.00,18.00,21.00,19.00,19.00,13.00,18.00,8.00,
GBR,,149.00,176.00,169.00,126.00,179.00,168.00,184.00,177.00,174.00,188.00,
BEL,,,,34.00,44.00,41.00,31.00,34.00,38.00,27.00,,
CAN,429.00,369.00,343.00,373.00,345.00,370.00,346.00,339.00,313.00,285.00,,
IRL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,8.00,12.00,8.00,
NLD,106.00,107.00,70.00,69.00,72.00,66.00,37.00,52.00,39.00,58.00,41.00,45.00
NOR,8.00,8.00,10.00,11.00,17.00,18.00,15.00,7.00,9.00,13.00,10.00,10.00
PRT,777.00,863.00,824.00,776.00,,,,630.00,550.00,507.00,505.00,437.00
SVN,4.00,7.00,3.00,1.00,2.00,1.00,,2.00,4.00,1.00,,
AUS,124.00,109.00,101.00,99.00,100.00,,87.00,78.00,59.00,74.00,64.00,82.00
DEU,477.00,413.00,400.00,393.00,404.00,398.00,420.00,375.00,342.00,337.00,380.00,378.00
FIN,8.00,3.00,5.00,7.00,6.00,9.00,6.00,10.00,7.00,2.00,5.00,4.00
ISL,1.00,1.00,,,1.00,,3.00,,,1.00,,
LUX,2.00,1.00,4.00,1.00,2.00,,4.00,3.00,4.00,,,3.00
ESP,1391.00,1296.00,1317.00,1289.00,1271.00,1168.00,1035.00,1059.00,947.00,853.00,813.00,756.00
FRA,800.00,802.00,775.00,728.00,706.00,628.00,620.00,550.00,483.00,390.00,,
JPN,47.00,34.00,53.00,58.00,43.00,62.00,55.00,58.00,49.00,59.00,56.00,48.00
NZL,19.00,11.00,8.00,8.00,11.00,12.00,13.00,7.00,5.00,8.00,,
