Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,138,145,143,129,102,129,125,127,131,84,,
DNK,38,38,35,26,38,26,21,25,16,26,33,15
EST,106,99,88,95,100,51,67,63,55,49,41,45
FIN,129,97,97,82,68,77,60,56,60,54,48,61
FRA,1090,1049,947,942,824,850,727,667,642,633,,
ITA,460,415,413,498,,,407,394,390,408,373,
AUT,71,55,66,45,45,54,56,47,49,47,38,54
ESP,520,490,491,473,445,475,396,409,349,394,392,288
POL,1116,1061,940,943,850,834,759,775,827,758,586,649
CHL,528,614,601,616,654,599,591,538,438,473,,
IRL,36,27,27,22,25,16,21,53,32,36,35,
LUX,3,5,3,2,,1,1,2,,,1,2
NOR,53,50,33,52,44,42,38,34,25,27,27,28
MEX,3468,3452,3277,3284,2643,2738,2525,2285,2511,2345,2519,
PRT,260,242,345,349,,,,258,237,251,205,211
SWE,69,86,96,57,49,58,64,61,62,59,34,
TUR,,,,,,,,,,,,
USA,901,875,892,791,739,719,694,621,642,576,609,
CHE,33,24,24,17,16,21,24,16,20,14,19,
HUN,391,377,325,300,300,256,188,220,194,170,154,125
ISR,76,52,56,47,40,46,34,38,27,23,27,
JPN,4951,4647,4352,4241,4208,4211,4073,3935,3837,3620,3639,3509
BEL,,,,92,72,88,59,84,76,58,,
CZE,125,94,83,81,69,69,61,70,53,51,39,55
DEU,607,536,507,512,441,450,433,446,363,345,350,342
NLD,91,87,72,72,78,70,76,54,51,62,54,36
AUS,54,86,67,53,63,,55,52,64,57,55,54
SVK,54,57,64,66,52,47,47,35,42,42,35,
GBR,,494,503,509,447,452,476,386,433,398,364,
GRC,83,105,86,107,75,90,81,96,80,87,71,
ISL,1,3,3,6,3,2,2,5,1,7,,
KOR,3497,3339,3491,3483,3067,3087,2925,2629,2572,2536,2656,2656
NZL,25,11,16,27,30,21,22,16,16,16,,
SVN,21,26,22,28,12,18,18,29,35,25,20,
