Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,,,,801.60,844.70,775.90,792.90,816.30,732.10,685.60,,
CAN,741.90,739.90,723.70,701.00,676.80,708.90,693.90,699.40,667.50,615.90,,
CZE,1204.00,1120.50,1166.60,1135.30,1031.80,1006.60,931.70,990.00,895.30,820.40,821.30,736.90
SVN,1025.50,1186.30,1061.50,1020.00,964.80,872.80,1046.30,1135.30,977.10,804.80,722.80,
SWE,540.50,608.80,529.70,552.30,695.60,492.10,494.80,522.90,485.70,456.00,398.80,
AUS,934.50,823.60,777.10,747.50,760.50,,736.90,652.50,647.30,671.90,617.00,568.40
EST,3486.50,4100.80,3832.30,3153.20,3352.70,2894.10,2984.50,2923.30,2400.10,2281.50,1974.90,2129.90
FIN,1121.70,1159.70,1140.30,1121.80,1216.40,1231.90,1221.00,1244.50,1152.70,1093.40,1018.90,960.80
FRA,988.70,987.60,913.70,823.60,744.10,735.20,693.30,686.10,658.60,659.50,,
GRC,1299.90,1300.70,1164.50,1173.20,1203.00,1260.50,1194.20,1243.80,1076.10,1101.60,941.10,
ISL,770.50,964.40,558.40,556.40,465.90,429.70,729.70,440.20,353.70,398.00,,
LUX,1227.50,1083.30,964.70,821.90,645.80,610.50,651.40,811.80,564.10,715.40,511.70,478.90
NLD,470.60,448.80,430.10,430.00,359.30,339.00,304.30,317.60,299.10,307.20,264.90,251.70
NOR,727.00,622.80,713.20,855.80,958.40,784.80,759.80,733.40,784.20,739.00,648.50,586.50
POL,1412.90,1323.90,1371.80,1323.10,1301.10,1306.60,1267.80,1288.90,1249.00,1127.00,1085.60,1082.30
USA,1145.00,1155.40,1194.40,1188.60,1197.20,1243.40,1295.40,1270.80,1197.30,1110.70,1093.40,
DNK,738.50,712.20,659.50,608.50,588.40,622.40,612.20,601.50,616.20,498.90,470.90,432.20
HUN,1215.10,1159.70,1238.20,1174.30,1172.80,1122.40,1189.00,1080.50,915.40,852.90,782.20,632.80
ITA,759.60,790.00,791.60,753.70,,,688.70,682.70,617.60,558.50,500.80,
ESP,1082.80,987.30,930.60,937.40,848.80,827.70,746.40,708.90,620.20,499.20,454.50,408.40
GBR,,534.00,524.10,515.70,490.20,491.10,512.60,566.70,555.00,531.00,468.90,
JPN,562.40,540.70,506.60,468.70,452.30,451.20,402.30,367.10,352.00,332.50,335.50,495.00
AUT,1009.30,854.30,767.60,757.60,726.90,711.00,637.60,664.90,588.50,550.90,487.90,433.00
IRL,833.60,834.00,776.30,609.50,601.60,678.30,587.80,782.60,746.50,777.80,576.00,
MEX,1575.40,1489.10,1461.80,1424.10,1374.00,1384.20,1420.60,1462.10,1469.70,1426.60,1353.70,
CHL,1203.20,1222.10,1157.10,1146.60,1096.90,1069.10,1072.90,1025.10,1047.70,998.30,,
DEU,651.30,609.50,592.00,576.00,502.30,472.90,452.70,427.00,404.40,383.90,347.70,365.50
KOR,1391.60,1199.20,1039.90,1023.40,895.10,816.80,759.00,722.80,685.80,616.10,610.90,544.30
NZL,952.80,949.80,968.50,950.30,871.30,872.00,769.60,901.70,897.40,884.30,,
PRT,844.40,1153.70,1339.50,1143.00,,,,645.70,543.50,554.30,509.70,481.90
SVK,1413.20,1418.80,1298.80,1317.60,1250.40,1262.30,,,1279.30,1051.70,1035.20,
ISR,666.70,673.90,654.40,594.80,577.10,480.50,456.50,432.90,421.10,318.60,337.00,
