Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUT,93,71,99,112,106,111,103,119,112,134,116,107
CZE,57,54,50,62,33,57,35,70,66,79,53,71
ESP,531,430,481,485,444,449,419,403,457,429,471,439
CAN,426,406,440,451,441,432,393,419,441,423,,
CHL,485,442,433,455,446,433,449,398,367,452,,
IRL,91,95,93,100,82,97,76,86,89,90,78,
ISR,96,121,120,106,106,127,103,129,107,131,124,
PRT,107,118,119,112,,,,88,86,77,72,74
AUS,291,270,276,271,285,,222,289,277,282,298,256
BEL,,,,116,123,107,103,109,129,111,,
DEU,798,751,777,739,721,716,741,680,659,747,773,760
EST,27,15,13,24,23,23,19,18,19,21,20,17
GBR,,985,924,1006,917,953,929,912,930,971,948,
JPN,1345,1267,1331,1192,1221,1161,1151,1197,1109,1034,1080,1143
POL,695,629,562,527,501,530,442,477,466,481,435,443
TUR,,,,,,,,,,,,
NLD,292,276,237,256,259,257,275,215,223,227,222,216
NOR,64,62,68,70,77,57,54,69,68,64,63,46
NZL,90,78,101,79,93,60,83,91,77,87,,
FIN,88,74,78,86,78,99,97,79,78,96,80,86
HUN,166,173,165,138,140,154,174,178,146,174,163,152
MEX,4546,4291,4203,4136,4286,4327,4331,4011,4095,4150,4194,
SWE,134,115,93,102,138,118,129,120,92,98,107,
USA,5061,4994,5172,5058,5075,4963,4902,4967,4893,4694,4713,
DNK,104,103,95,91,101,77,65,94,78,44,42,62
GRC,100,122,100,86,107,103,106,95,73,93,122,
KOR,456,449,460,407,365,301,262,299,247,238,230,240
FRA,770,766,682,732,717,685,694,679,705,703,,
ISL,2,2,6,4,4,1,2,4,3,1,,
SVK,82,66,103,82,66,67,65,67,55,79,63,
CHE,139,116,102,121,118,116,137,118,94,114,122,
ITA,656,705,698,907,,,661,639,656,621,608,
LUX,,5,2,1,3,2,,2,1,1,5,2
SVN,22,17,25,26,33,22,15,28,16,17,18,
