Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DNK,57044.00,57632.00,58397.00,57378.00,55637.00,54712.00,55218.00,55281.00,54265.00,54531.00,54027.00,52205.00
ESP,360391.00,360131.00,368618.00,384828.00,371934.00,387355.00,371478.00,385361.00,386324.00,384933.00,382047.00,387911.00
EST,18403.00,18516.00,18355.00,18152.00,17685.00,17316.00,17316.00,17409.00,16675.00,16099.00,15781.00,15204.00
GBR,,604393.00,608045.00,612085.00,584791.00,582964.00,572224.00,574687.00,579697.00,559617.00,561666.00,
ITA,560121.00,556892.00,560390.00,588897.00,,,558614.00,572881.00,581470.00,588438.00,584615.00,
POL,368028.00,363220.00,359486.00,365230.00,363522.00,368285.00,369686.00,377226.00,379399.00,384940.00,378478.00,375501.00
AUS,128784.00,128657.00,133047.00,131784.00,132314.00,,127632.00,137854.00,143946.00,140760.00,143473.00,146932.00
HUN,135601.00,132183.00,132833.00,135823.00,132492.00,135732.00,131603.00,132938.00,130027.00,130414.00,130456.00,128795.00
IRL,31391.00,30212.00,29683.00,29074.00,28665.00,28260.00,28482.00,28117.00,28274.00,28898.00,27122.00,
ISR,37688.00,37187.00,38301.00,38359.00,37757.00,38897.00,38564.00,39948.00,39241.00,38595.00,39418.00,
CAN,218061.00,219537.00,223603.00,226169.00,226584.00,230132.00,228079.00,235217.00,238617.00,238418.00,,
DEU,838797.00,828541.00,841686.00,853946.00,818271.00,830227.00,821627.00,827155.00,844439.00,854544.00,858768.00,852328.00
ISL,1828.00,1725.00,1822.00,1826.00,1824.00,1837.00,1903.00,1943.00,1987.00,2002.00,,
KOR,246163.00,241521.00,245317.00,244506.00,244217.00,243883.00,242266.00,244874.00,246113.00,246942.00,255405.00,257396.00
LUX,3623.00,3587.00,3603.00,3930.00,3424.00,3481.00,3623.00,3691.00,3434.00,3530.00,3621.00,3722.00
MEX,437555.00,440664.00,457364.00,470330.00,471475.00,493811.00,493156.00,501919.00,536170.00,550756.00,578277.00,
NOR,44018.00,43977.00,44401.00,42550.00,41257.00,41152.00,41242.00,41963.00,41716.00,41342.00,41442.00,41304.00
FRA,530850.00,531072.00,535140.00,552335.00,509419.00,527516.00,515952.00,520535.00,532474.00,537197.00,,
NLD,140527.00,140377.00,142355.00,141936.00,136553.00,136402.00,135372.00,133022.00,135136.00,134235.00,136058.00,135741.00
AUT,76780.00,74767.00,76131.00,77209.00,74292.00,75189.00,74295.00,74625.00,75083.00,77381.00,77199.00,76479.00
BEL,,,,106209.00,101253.00,102934.00,100102.00,101384.00,103759.00,103816.00,,
CHE,62545.00,61283.00,61768.00,63070.00,60180.00,61124.00,60283.00,61089.00,61233.00,62431.00,62649.00,
GRC,105170.00,102559.00,103915.00,105529.00,104942.00,105091.00,104968.00,109895.00,107979.00,108316.00,109084.00,
JPN,961653.00,970331.00,982379.00,1014951.00,1028602.00,1083796.00,1084450.00,1108334.00,1142407.00,1141865.00,1197012.00,1253066.00
NZL,26718.00,28128.00,28359.00,28061.00,28645.00,27141.00,28389.00,28601.00,29312.00,29204.00,,
PRT,105813.00,105582.00,106690.00,109148.00,,,,103888.00,104768.00,104964.00,106241.00,103200.00
CHL,78814.00,81871.00,81079.00,83672.00,86138.00,86102.00,85639.00,89558.00,86783.00,91965.00,,
CZE,109001.00,107755.00,108243.00,111288.00,107177.00,107938.00,104441.00,104636.00,104948.00,107421.00,106844.00,106848.00
FIN,49316.00,48504.00,49389.00,49033.00,47757.00,47751.00,48106.00,49093.00,49090.00,49904.00,50910.00,50568.00
SVK,52724.00,51980.00,51532.00,52230.00,51852.00,53475.00,53301.00,53856.00,53164.00,52913.00,53445.00,
SWE,93516.00,93808.00,95071.00,93003.00,91079.00,91775.00,91271.00,91820.00,91542.00,90177.00,90519.00,
SVN,18588.00,18508.00,18701.00,19451.00,18523.00,18825.00,18180.00,18584.00,18308.00,18750.00,18609.00,
USA,2403351.00,2416425.00,2443387.00,2448288.00,2397615.00,2448017.00,2426299.00,2423895.00,2471984.00,2437942.00,2469288.00,
